id,game,IPouts,H,BB,R,ER,PC,K,HR,1B,2B,3B,WP,HBP,PA,AB,BK,SH,SF,IBB,opp,loc,regpost,gs
downs001,CHN200005170,9,4,2,5,4,68,2,0,2,2,0,0,0,16,14,0,0,0,0,CHN,0,1,1
vanpt001,CHN200005170,3,1,0,0,0,14,0,0,0,1,0,0,0,3,3,0,0,0,0,CHN,0,1,0
garid001,CHN200005170,6,1,1,0,0,35,1,0,1,0,0,0,0,8,7,0,0,0,0,CHN,0,1,0
willb001,CHN200005170,3,0,2,0,0,18,0,0,0,0,0,0,0,4,2,0,0,0,0,CHN,0,1,0
farnk001,CHN200005170,3,0,1,0,0,19,0,0,0,0,0,0,0,4,3,0,0,0,0,CHN,0,1,0
aguir001,CHN200005170,2,1,0,1,1,21,0,1,0,0,0,0,0,3,3,0,0,0,0,CHN,0,1,0
heref001,CHN200005170,1,2,2,2,2,20,0,0,2,0,0,0,0,4,2,0,0,0,0,CHN,0,1,0
valdi001,CHN200005190,23,5,2,1,1,125,4,1,4,0,0,0,0,30,28,0,0,0,0,CHN,0,1,1
vanpt001,CHN200005190,4,1,0,0,0,23,1,0,1,0,0,0,0,5,5,0,0,0,0,CHN,0,1,0
liebj001,CHN200005200,21,6,3,5,4,98,4,1,4,1,0,0,0,28,25,0,0,0,0,CHN,0,1,1
farnk001,CHN200005200,1,1,1,0,0,12,0,0,0,1,0,0,0,3,2,0,0,0,0,CHN,0,1,0
heref001,CHN200005200,5,1,0,0,0,17,1,0,1,0,0,0,0,5,5,0,0,0,0,CHN,0,1,0
tapak001,CHN200005210,26,10,2,2,2,135,7,1,8,1,0,0,0,38,36,0,0,0,0,CHN,0,1,1
heref001,CHN200005210,1,0,1,0,0,8,0,0,0,0,0,0,0,2,1,0,0,0,0,CHN,0,1,0
liebj001,CHN200005290,24,2,1,1,1,116,12,1,1,0,0,0,0,27,26,0,0,0,0,CHN,0,1,1
vanpt001,CHN200005290,3,0,0,0,0,13,1,0,0,0,0,0,0,3,3,0,0,0,0,CHN,0,1,0
quevr001,CHN200005300,18,7,1,5,5,109,4,2,3,1,1,0,0,27,26,0,0,0,0,CHN,0,1,1
worrt002,CHN200005300,6,2,0,0,0,37,3,0,0,2,0,0,0,8,8,0,0,0,0,CHN,0,1,0
karcm001,CHN200005300,3,0,1,0,0,13,0,0,0,0,0,0,0,3,2,0,0,0,0,CHN,0,1,0
tapak001,CHN200006010,21,5,2,3,3,96,5,1,4,0,0,0,0,25,23,0,0,0,0,CHN,0,1,1
vanpt001,CHN200006010,3,1,0,0,0,21,3,0,1,0,0,0,0,4,4,0,0,0,0,CHN,0,1,0
heref001,CHN200006010,1,0,0,0,0,4,1,0,0,0,0,0,0,1,1,0,0,0,0,CHN,0,1,0
aguir001,CHN200006010,2,0,0,0,0,5,0,0,0,0,0,0,0,2,2,0,0,0,0,CHN,0,1,0
downs001,CHN200006020,23,8,1,0,0,121,6,0,7,0,1,0,0,30,29,0,0,0,0,CHN,0,1,1
worrt002,CHN200006020,1,0,0,0,0,6,1,0,0,0,0,0,0,1,1,0,0,0,0,CHN,0,1,0
aguir001,CHN200006020,3,0,0,0,0,13,1,0,0,0,0,0,0,3,3,0,0,0,0,CHN,0,1,0
woodk002,CHN200006030,21,5,1,3,3,109,9,1,3,1,0,0,2,29,26,0,0,0,0,CHN,0,1,1
karcm001,CHN200006030,3,2,1,2,2,20,0,0,1,1,0,0,0,6,5,0,0,0,0,CHN,0,1,0
vanpt001,CHN200006030,3,0,1,0,0,17,2,0,0,0,0,0,0,3,2,0,0,0,0,CHN,0,1,0
liebj001,CHN200006040,27,5,0,2,2,115,10,1,4,0,0,0,0,33,33,0,0,0,0,CHN,0,1,1
worrt002,CHN200006040,3,1,0,0,0,13,1,0,1,0,0,0,0,4,4,0,0,0,0,CHN,0,1,0
vanpt001,CHN200006040,6,1,2,1,1,40,3,0,1,0,0,0,0,9,7,0,0,0,0,CHN,0,1,0
valdi001,CHN200006050,24,5,1,1,1,99,3,1,3,1,0,0,1,28,26,0,0,0,1,CHN,0,1,1
worrt002,CHN200006050,3,1,2,0,0,21,1,0,0,1,0,0,0,6,4,0,0,0,1,CHN,0,1,0
aguir001,CHN200006050,2,1,0,2,0,15,0,0,0,1,0,0,0,4,4,0,0,0,0,CHN,0,1,0
heref001,CHN200006050,1,1,0,0,0,3,0,0,1,0,0,0,0,2,2,0,0,0,0,CHN,0,1,0
tapak001,CHN200006060,27,5,0,1,1,110,7,1,3,1,0,0,0,31,31,0,0,0,0,CHN,0,1,1
downs001,CHN200006070,18,6,1,3,2,100,3,1,5,0,0,0,1,25,23,0,0,0,0,CHN,0,1,1
vanpt001,CHN200006070,9,5,0,1,1,52,1,0,4,1,0,0,0,13,13,0,0,0,0,CHN,0,1,0
tapak001,CHN200006130,21,5,5,3,3,126,6,0,3,2,0,0,1,31,24,0,0,1,0,CHN,0,1,1
heref001,CHN200006130,3,0,0,0,0,15,1,0,0,0,0,0,0,3,3,0,0,0,0,CHN,0,1,0
aguir001,CHN200006130,3,0,0,0,0,17,1,0,0,0,0,0,0,4,4,0,0,0,0,CHN,0,1,0
downs001,CHN200006140,6,2,1,1,1,50,1,1,1,0,0,0,0,9,8,0,0,0,0,CHN,0,1,1
garid001,CHN200006140,10,6,0,6,4,78,3,1,2,3,0,0,0,18,17,0,0,1,0,CHN,0,1,0
karcm001,CHN200006140,5,4,1,2,2,39,1,1,1,2,0,1,0,10,9,0,0,0,0,CHN,0,1,0
worrt002,CHN200006140,6,2,1,1,1,32,1,1,1,0,0,0,0,9,8,0,0,0,1,CHN,0,1,0
woodk002,CHN200006160,12,4,5,5,5,81,2,1,2,0,1,0,1,20,13,0,1,0,0,CHN,0,1,1
vanpt001,CHN200006160,9,4,1,3,3,61,2,2,1,1,0,0,1,14,12,0,0,0,0,CHN,0,1,0
worrt002,CHN200006160,3,0,0,0,0,13,0,0,0,0,0,0,0,3,3,0,0,0,0,CHN,0,1,0
aguir001,CHN200006160,3,0,0,0,0,16,0,0,0,0,0,0,0,3,3,0,0,0,0,CHN,0,1,0
valdi001,CHN200006170,9,3,4,0,0,64,1,0,3,0,0,0,0,13,9,0,0,0,0,CHN,0,1,1
rains001,CHN200006170,11,4,0,0,0,49,2,0,4,0,0,0,0,14,14,0,0,0,0,CHN,0,1,0
heref001,CHN200006170,1,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,0,0,0,CHN,0,1,0
worrt002,CHN200006170,3,0,1,0,0,13,0,0,0,0,0,0,0,4,3,0,0,0,0,CHN,0,1,0
aguir001,CHN200006170,3,1,1,0,0,27,0,0,1,0,0,0,0,4,3,0,0,0,0,CHN,0,1,0
liebj001,CHN200006180,21,6,2,3,3,104,3,0,5,1,0,0,0,27,24,0,0,1,0,CHN,0,1,1
vanpt001,CHN200006180,3,1,1,0,0,15,0,0,1,0,0,0,0,4,3,0,0,0,0,CHN,0,1,0
heref001,CHN200006180,6,1,1,0,0,34,2,0,1,0,0,0,0,8,6,0,1,0,0,CHN,0,1,0
garid001,CHN200006180,3,1,3,1,1,31,1,0,1,0,0,1,0,7,4,0,0,0,0,CHN,0,1,0
liebj001,CHN200007030,27,2,2,0,0,120,3,0,2,0,0,0,1,31,28,0,0,0,0,CHN,0,1,1
tapak001,CHN200007040,21,8,2,2,1,127,4,0,7,1,0,0,0,30,28,0,0,0,0,CHN,0,1,1
vanpt001,CHN200007040,0,0,2,1,1,14,0,0,0,0,0,0,0,2,0,0,0,0,0,CHN,0,1,0
worrt002,CHN200007040,3,0,0,0,0,12,1,0,0,0,0,0,0,3,1,0,1,1,0,CHN,0,1,0
heref001,CHN200007040,0,0,1,1,1,5,0,0,0,0,0,0,0,1,0,0,0,0,0,CHN,0,1,0
