id,team,IPouts,H,BB,R,ER,PC,K,HR,1B,2B,3B,WP,HBP,PA,AB,BK,SH,SF,IBB
hampm001,0,3,3,1,1,1,38,2,0,3,0,0,0,0,6,5,0,0,0,0
mahop001,0,6,2,1,1,1,41,2,1,1,0,0,0,0,9,8,0,0,0,0
ruscg001,0,6,3,1,2,2,40,2,0,2,1,0,0,0,10,7,0,1,1,0
wendt001,0,5,4,1,4,4,28,0,0,2,1,1,0,0,9,8,0,0,0,0
cookd001,0,0,2,1,0,0,14,0,0,2,0,0,0,0,3,2,0,0,0,0
franj001,0,3,0,0,0,0,18,1,0,0,0,0,0,0,3,3,0,0,0,0
benia001,0,4,0,0,0,0,16,2,0,0,0,0,0,0,4,4,0,0,0,0
downs001,1,6,2,1,1,1,50,1,1,1,0,0,0,0,9,8,0,0,0,0
garid001,1,10,6,0,6,4,78,3,1,2,3,0,0,0,18,17,0,0,1,0
karcm001,1,5,4,1,2,2,39,1,1,1,2,0,1,0,10,9,0,0,0,0
worrt002,1,6,2,1,1,1,32,1,1,1,0,0,0,0,9,8,0,0,0,1
