id,team,IPouts,H,BB,R,ER,PC,K,HR,1B,2B,3B,WP,HBP,PA,AB,BK,SH,SF,IBB
berej002,0,21,3,2,2,1,96,6,1,2,0,0,0,0,26,23,0,1,0,1
leskc001,0,2,0,1,0,0,16,0,0,0,0,0,0,0,3,2,0,0,0,0
kingr001,0,1,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,0,0,0
weatd001,0,3,0,0,0,0,11,2,0,0,0,0,0,0,3,3,0,0,0,0
woods001,0,10,4,1,1,1,60,0,0,4,0,0,0,0,16,15,0,0,0,0
downs001,1,16,8,3,2,2,121,4,1,6,1,0,0,1,28,23,0,0,1,0
farnk001,1,5,0,0,0,0,20,1,0,0,0,0,0,0,5,5,0,0,0,0
vanpt001,1,3,0,1,0,0,17,2,0,0,0,0,0,0,4,3,0,0,0,0
worrt002,1,9,2,0,0,0,39,5,0,1,1,0,0,0,11,11,0,0,0,0
heref001,1,6,0,1,0,0,33,3,0,0,0,0,0,0,7,6,0,0,0,0
