advance_str,count_on_batter,inning,on-1,on-2,on-3,on-B,order,pitch_count,pitch_str,pitcher,play_outs,play_runs,play_str,player_id,team,trajectory
,22,1,,,,,0,6,BSFBFS,woodk002,1,0,goodt001 strikes out. ,goodt001,0,
,12,1,,,,,1,10,CBSS,woodk002,1,0,grudm001 strikes out. ,grudm001,0,
,02,1,,,,,2,13,FFC,woodk002,1,0,grees001 strikes out. ,grees001,0,
,00,1,youne001,,,,3,1,X,valdi001,0,0,youne001 singles. ,youne001,1,
,02,1,,,,,4,5,CCFX,valdi001,2,0,Double Play. ,giraj001,1,
,32,1,sosas001,,,,5,11,BSSBBB,valdi001,0,0,sosas001 walks. ,sosas001,1,
sosas001 to 2B. ,31,1,gracm001,sosas001,,,6,16,CBBBB,valdi001,0,0,gracm001 walks. ,gracm001,1,
,02,1,gracm001,sosas001,,,7,19,FFC,valdi001,1,0,mattg002 strikes out. ,mattg002,1,
,01,2,,,,,8,15,CX,woodk002,1,0,,karre001,0,F
,02,2,,,,,9,18,CSX,woodk002,1,0,hundt001 grounds out. ,hundt001,0,G
,32,2,,,,,10,24,BBBCFX,woodk002,1,0,,belta001,0,F
,00,2,,gutir001,,,11,20,X,valdi001,0,0,gutir001 doubles. ,gutir001,1,
,10,2,,gutir001,,,12,22,BX,valdi001,1,0,,bufod001,1,F
gutir001 scores. ,12,2,,husoj001,,,13,28,CBFFFX,valdi001,0,1,husoj001 doubles. ,husoj001,1,
husoj001 to 3B. ,02,2,woodk002,,husoj001,,14,32,SFFX,valdi001,0,0,woodk002 singles. ,woodk002,1,
husoj001 scores. woodk002 to 3B. ,12,2,,youne001,woodk002,,15,37,CBFFX,valdi001,0,1,youne001 doubles. ,youne001,1,
woodk002 scores. youne001 to 3B. ,20,2,,,youne001,,16,40,BBX,valdi001,1,1,giraj001 grounds out. ,giraj001,1,G
,22,2,,,youne001,,17,46,BSSFBX,valdi001,1,0,sosas001 grounds out. ,sosas001,1,G
,20,3,,,,,18,27,BBX,woodk002,0,1,avenb001 homers. ,avenb001,0,
,12,3,,,,,19,31,CBCC,woodk002,1,0,coraa001 strikes out. ,coraa001,0,
,02,3,,,,,20,34,SFS,woodk002,1,0,valdi001 strikes out. ,valdi001,0,
,11,3,,,,,21,37,CBX,woodk002,1,0,goodt001 grounds out. ,goodt001,0,G
,02,3,,,,,22,49,CFX,valdi001,1,0,,gracm001,1,F
,11,3,,,,,23,52,CBX,valdi001,0,1,mattg002 homers. ,mattg002,1,
,20,3,gutir001,,,,24,55,BBX,valdi001,0,0,gutir001 singles. ,gutir001,1,
,00,3,,gutir001,,bufod001,25,56,S,valdi001,0,0,gutir001 steals 2B. ,bufod001,1,
gutir001 scores. bufod001 to 2B. ,32,3,,bufod001,,,26,62,SBBFBX,valdi001,0,1,bufod001 singles. ,bufod001,1,
,11,3,,bufod001,,,27,65,BCX,valdi001,1,0,,husoj001,1,F
,02,3,,bufod001,,,28,68,SSS,valdi001,1,0,woodk002 strikes out. ,woodk002,1,
,32,4,grudm001,,,,29,43,BBCSBB,woodk002,0,0,grudm001 walks. ,grudm001,0,
grudm001 to 3B. ,00,4,grees001,,grudm001,,30,44,X,woodk002,0,0,grees001 singles. ,grees001,0,
,12,4,grees001,,grudm001,,31,48,SBFS,woodk002,1,0,karre001 strikes out. ,karre001,0,
,11,4,,,grudm001,,32,51,BSX,woodk002,2,0,Double Play. ,hundt001,0,
,01,4,,,,,33,70,CX,valdi001,1,0,,youne001,1,P
,32,4,,,,,34,76,BBBCFX,valdi001,1,0,,giraj001,1,L
,12,4,,,,,35,80,CSBX,valdi001,1,0,sosas001 grounds out. ,sosas001,1,G
,22,5,belta001,,,,36,56,CBBFX,woodk002,0,0,belta001 singles. ,belta001,0,
belta001 scores. ,10,5,,,,,37,58,BX,woodk002,0,2,avenb001 homers. ,avenb001,0,
,32,5,,,,,38,67,FFBBFFBFX,woodk002,1,0,,coraa001,0,P
,22,5,,,,,39,73,CBSBFC,woodk002,1,0,valdi001 strikes out. ,valdi001,0,
,22,5,,,,,40,79,BBCCFC,woodk002,1,0,goodt001 strikes out. ,goodt001,0,
,31,5,gracm001,,,,41,85,BBBCH,valdi001,0,0,gracm001 hit by pitch. ,gracm001,1,
,31,5,,,,,43,5,CBBBX,perec001,2,0,Double Play. ,mattg002,1,
,00,5,gutir001,,,,44,6,X,perec001,0,0,gutir001 singles. ,gutir001,1,
gutir001 to 2B. ,10,5,bufod001,gutir001,,,45,8,BX,perec001,0,0,bufod001 singles. ,bufod001,1,
,22,5,bufod001,gutir001,,,47,15,BBCFFFX,perec001,1,0,andrs001 grounds out. ,andrs001,1,G
,31,6,grudm001,,,,49,84,BFBBB,woodk002,0,0,grudm001 walks. ,grudm001,0,
grudm001 out. ,22,6,grees001,,,,50,91,SBSFBFX,woodk002,1,0,grees001 reaches on fielder's choice. ,grees001,0,
,12,6,grees001,,,,51,95,SBFS,woodk002,1,0,karre001 strikes out. ,karre001,0,
,11,6,grees001,,,,52,98,BCX,woodk002,1,0,,hundt001,0,F
,11,6,,,,,53,18,CBX,perec001,1,0,woodk002 grounds out. ,woodk002,1,G
,21,6,youne001,,,,54,22,BBLX,perec001,0,0,youne001 singles. ,youne001,1,
,10,6,youne001,,,,55,24,BX,perec001,1,0,,giraj001,1,F
,00,6,youne001,,,,58,1,X,adamt001,1,0,,sosas001,1,P
,30,7,belta001,,,,59,102,BBBB,woodk002,0,0,belta001 walks. ,belta001,0,
,02,7,belta001,,,,60,105,CCS,woodk002,1,0,avenb001 strikes out. ,avenb001,0,
belta001 to 3B. ,02,7,coraa001,,belta001,,61,109,FFFX,woodk002,0,0,coraa001 singles. ,coraa001,0,
,11,7,,,belta001,kreuc001,62,112,CBS,woodk002,1,0,coraa001 caught stealing. ,kreuc001,0,
,32,7,,,belta001,,63,120,CBSBFBFS,woodk002,1,0,kreuc001 strikes out. ,kreuc001,0,
,30,7,gracm001,,,,64,5,BBBB,adamt001,0,0,gracm001 walks. ,gracm001,1,
,11,7,,,,,65,8,CBX,adamt001,2,0,Double Play. ,mattg002,1,
,00,7,,,,,66,9,X,adamt001,1,0,gutir001 grounds out. ,gutir001,1,G
,12,8,goodt001,,,,68,4,CSBX,heref001,0,0,goodt001 singles. ,goodt001,0,
goodt001 to 2B. ,12,8,grudm001,goodt001,,,69,8,CBCX,heref001,0,0,grudm001 singles. ,grudm001,0,
goodt001 to 3B. grudm001 to 2B. ,10,8,,grudm001,goodt001,,70,10,BX,heref001,1,0,grees001 grounds out. ,grees001,0,G
goodt001 scores. grudm001 scores. karre001 to 3B. ,11,8,,,karre001,,72,3,BFX,rains001,0,2,karre001 singles. ,karre001,0,
,31,8,hansd001,,karre001,,74,8,CBBBB,rains001,0,0,hansd001 walks. ,hansd001,0,
karre001 scores. ,01,8,hansd001,,,,75,10,FX,rains001,1,1,belta001 hits sacrifice fly. ,belta001,0,
hansd001 to 2B. ,32,8,avenb001,hansd001,,,76,17,CBFBBFB,rains001,0,0,avenb001 walks. ,avenb001,0,
,32,8,avenb001,hansd001,,,79,6,BBCBFX,farnk001,1,0,,coraa001,0,F
,02,8,,,,,81,3,CSS,fettm001,1,0,bufod001 strikes out. ,bufod001,1,
,00,8,,,,,83,4,X,fettm001,1,0,greew001 grounds out. ,greew001,1,G
,00,8,,,,,84,5,X,fettm001,0,1,browr001 homers. ,browr001,1,
,21,8,,,,,85,9,CBBX,fettm001,1,0,youne001 grounds out. ,youne001,1,G
,32,9,kreuc001,,,,87,12,FBBSBB,farnk001,0,0,kreuc001 walks. ,kreuc001,0,
,10,9,kreuc001,,,,88,14,BX,farnk001,1,0,,goodt001,0,P
kreuc001 to 3B. grudm001 to 2B. ,21,9,,grudm001,kreuc001,,89,18,CBBX,farnk001,0,0,grudm001 singles. ,grudm001,0,
,30,9,grees001,grudm001,kreuc001,,90,22,IIII,farnk001,0,0,grees001 intentionally walks. ,grees001,0,
,11,9,,grudm001,kreuc001,,91,25,SBX,farnk001,2,0,Double Play. ,karre001,0,
,22,9,,,,,92,14,BCSBS,fettm001,1,0,giraj001 strikes out. ,giraj001,1,
,01,9,sosas001,,,,93,16,CX,fettm001,0,0,sosas001 singles. ,sosas001,1,
sosas001 to 2B. ,11,9,,sosas001,,gracm001,94,19,CBB,fettm001,0,0,Wild Pitch. ,gracm001,1,
,31,9,gracm001,sosas001,,,95,24,CBBBI,fettm001,0,0,gracm001 intentionally walks. ,gracm001,1,
,01,9,,sosas001,,,97,26,FX,fettm001,2,0,Double Play. ,browb003,1,
,30,10,branj002,,,,100,4,BBBB,vanpt001,0,0,branj002 walks. ,branj002,0,
branj002 to 2B. ,11,10,,branj002,,,101,7,BCX,vanpt001,1,0,Sacrifice bunt by belta001.,belta001,0,
branj002 to 3B. ,10,10,,,branj002,,102,9,BX,vanpt001,1,0,avenb001 grounds out. ,avenb001,0,G
branj002 scores. ,20,10,,,,coraa001,103,12,BBB,vanpt001,0,1,Wild Pitch. ,coraa001,0,
,30,10,coraa001,,,,104,16,BBBB,vanpt001,0,0,coraa001 walks. ,coraa001,0,
,10,10,,coraa001,,kreuc001,105,18,BB,vanpt001,0,0,coraa001 steals 2B. ,kreuc001,0,
,32,10,kreuc001,,coraa001,,106,24,BBBCCB,vanpt001,0,0,kreuc001 walks. coraa001 steals 3B. ,kreuc001,0,
,31,10,kreuc001,,coraa001,,107,29,CBBBX,vanpt001,1,0,,goodt001,0,F
,22,10,,,,,109,5,BCSBX,shawj001,1,0,gutir001 grounds out. ,gutir001,1,G
,32,10,bufod001,,,,110,11,BFFBBB,shawj001,0,0,bufod001 walks. ,bufod001,1,
,22,10,bufod001,,,,111,17,CBBFFC,shawj001,1,0,greew001 strikes out. ,greew001,1,
,22,10,bufod001,,,,112,22,BFBSS,shawj001,1,0,browr001 strikes out. ,browr001,1,
