id,team,IPouts,H,BB,R,ER,PC,K,HR,1B,2B,3B,WP,HBP,PA,AB,BK,SH,SF,IBB
persr001,0,18,4,6,4,4,101,5,0,2,2,0,1,1,28,20,0,0,1,0
jacqt001,0,2,0,0,0,0,6,0,0,0,0,0,0,0,2,2,0,0,0,0
gomew001,0,2,0,1,0,0,14,0,0,0,0,0,0,0,4,3,0,0,0,0
vosbe001,0,2,0,0,0,0,9,1,0,0,0,0,0,0,2,2,0,0,0,0
quevr001,1,18,5,4,2,2,121,2,0,4,1,0,0,0,25,20,0,1,0,0
rains001,1,2,2,0,1,1,17,0,0,2,0,0,0,0,4,4,0,0,0,0
ohmaw001,1,1,0,0,0,0,6,1,0,0,0,0,0,0,1,1,0,0,0,0
farnk001,1,1,0,1,0,0,8,0,0,0,0,0,0,0,2,1,0,0,0,0
heref001,1,2,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,0,0,0
worrt002,1,3,1,1,0,0,17,0,0,1,0,0,0,0,4,3,0,0,0,0
