advance_str,count_on_batter,inning,on-1,on-2,on-3,on-B,order,pitch_count,pitch_str,pitcher,play_outs,play_runs,play_str,player_id,team,trajectory
,22,1,,,,,0,5,BBCSX,tapak001,1,0,,womat001,0,F
,32,1,,,,,1,11,CBBBCX,tapak001,1,0,counc001 grounds out. ,counc001,0,G
,22,1,,,,,2,16,CCBBS,tapak001,1,0,gonzl001 strikes out. ,gonzl001,0,
,11,1,,,,,3,3,BFX,reyna001,1,0,youne001 grounds out. ,youne001,1,G
,12,1,,,,,4,7,CFBS,reyna001,1,0,giraj001 strikes out. ,giraj001,1,
,21,1,gracm001,,,,5,11,CBBX,reyna001,0,0,gracm001 singles. ,gracm001,1,
gracm001 out. ,22,1,sosas001,,,,6,16,CSBBX,reyna001,1,0,sosas001 reaches on fielder's choice. ,sosas001,1,
,12,2,,,,,7,20,CBFC,tapak001,1,0,willm003 strikes out. ,willm003,0,
,12,2,,,,,8,24,CSBX,tapak001,1,0,,finls001,0,F
,22,2,,,,,9,29,BBCCC,tapak001,1,0,colbg001 strikes out. ,colbg001,0,
,22,2,,,,,10,21,CSBBS,reyna001,1,0,greew001 strikes out. ,greew001,1,
,32,2,martd002,,,,11,27,CBBBCX,reyna001,0,0,martd002 singles. ,martd002,1,
,01,2,martd002,,,,12,29,CX,reyna001,1,0,,bufod001,1,F
,22,2,martd002,,,,13,34,BSBFX,reyna001,1,0,ojeda001 grounds out. ,ojeda001,1,G
,01,3,,,,,14,31,CX,tapak001,1,0,wardt001 grounds out. ,wardt001,0,G
,00,3,,,,,15,32,X,tapak001,1,0,milld002 grounds out. ,milld002,0,G
,22,3,,,,,16,37,CBFBC,tapak001,1,0,reyna001 strikes out. ,reyna001,0,
,12,3,,,,,17,38,BCFS,reyna001,1,0,tapak001 strikes out. ,tapak001,1,
,22,3,,,,,18,44,BBCCFS,reyna001,1,0,youne001 strikes out. ,youne001,1,
,00,3,,,,,19,45,X,reyna001,1,0,,giraj001,1,F
,01,4,womat001,,,,20,39,CX,tapak001,0,0,womat001 singles. ,womat001,0,
,12,4,womat001,,,,21,43,BSFX,tapak001,1,0,,counc001,0,P
,02,4,womat001,,,,22,46,SCS,tapak001,1,0,gonzl001 strikes out. ,gonzl001,0,
,00,4,,womat001,,willm003,23,47,S,tapak001,0,0,womat001 steals 2B. ,willm003,0,
,21,4,,womat001,,,24,51,SBBX,tapak001,1,0,willm003 grounds out. ,willm003,0,G
,00,4,,,,,25,46,X,reyna001,1,0,,gracm001,1,P
,32,4,sosas001,,,,26,52,BFBSBX,reyna001,0,0,sosas001 singles. ,sosas001,1,
,00,4,sosas001,,,,27,53,X,reyna001,1,0,,greew001,1,L
,22,4,sosas001,,,,28,59,BFBFFC,reyna001,1,0,martd002 strikes out. ,martd002,1,
,00,5,,,,,29,52,X,tapak001,1,0,finls001 grounds out. ,finls001,0,G
,22,5,,,,,30,57,BBSSX,tapak001,1,0,colbg001 grounds out. ,colbg001,0,G
,02,5,,,,,31,60,SSX,tapak001,1,0,wardt001 grounds out. ,wardt001,0,G
,30,5,bufod001,,,,32,63,BBBB,reyna001,0,0,bufod001 walks. ,bufod001,1,
bufod001 scores. ,00,5,,,ojeda001,,33,64,X,reyna001,0,1,ojeda001 triples. ,ojeda001,1,
,22,5,,,ojeda001,,34,70,CSBBFS,reyna001,1,0,tapak001 strikes out. ,tapak001,1,
,20,5,youne001,,ojeda001,,35,73,BBH,reyna001,0,0,youne001 hit by pitch. ,youne001,1,
ojeda001 scores. youne001 to 2B. ,11,5,giraj001,youne001,,,36,76,CBX,reyna001,0,1,giraj001 singles. ,giraj001,1,
youne001 scores. giraj001 to 3B. ,22,5,gracm001,,giraj001,,37,81,CBSBX,reyna001,0,1,gracm001 singles. ,gracm001,1,
,32,5,gracm001,,giraj001,,38,87,SBBCBS,reyna001,1,0,sosas001 strikes out. ,sosas001,1,
,32,5,gracm001,,giraj001,,40,6,BCCBBS,plesd001,1,0,greew001 strikes out. ,greew001,1,
,22,6,milld002,,,,41,65,CBBCX,tapak001,0,0,milld002 singles. ,milld002,0,
,32,6,,,,,43,72,CCBBBFX,tapak001,2,0,Double Play. ,gilkb001,0,
,01,6,,,,,44,74,FX,tapak001,1,0,womat001 grounds out. ,womat001,0,G
,00,6,,,,,46,1,X,sprir001,1,0,,martd002,1,P
,00,6,,,,,47,2,X,sprir001,1,0,,bufod001,1,
,22,6,,,,,48,7,CBCBX,sprir001,1,0,,ojeda001,1,L
,22,7,counc001,,,,49,79,BBCFX,tapak001,0,0,counc001 singles. ,counc001,0,
,12,7,counc001,,,,50,84,SFFBC,tapak001,1,0,gonzl001 strikes out. ,gonzl001,0,
,10,7,counc001,,,,51,86,BX,tapak001,1,0,,willm003,0,F
,12,7,counc001,,,,52,90,CCBX,tapak001,1,0,finls001 grounds out. ,finls001,0,G
,12,7,,,,,53,11,FCBS,sprir001,1,0,tapak001 strikes out. ,tapak001,1,
,32,7,youne001,,,,54,17,BBFBFB,sprir001,0,0,youne001 walks. ,youne001,1,
,01,7,,youne001,,giraj001,55,19,CB,sprir001,0,0,youne001 steals 2B. ,giraj001,1,
youne001 to 3B. ,22,7,,,youne001,giraj001,56,25,CBFBFB,sprir001,0,0,Wild Pitch. ,giraj001,1,
youne001 scores. ,32,7,,giraj001,,,57,32,CBFBFBX,sprir001,0,1,giraj001 doubles. ,giraj001,1,
,00,7,,giraj001,,,58,33,X,sprir001,1,0,,gracm001,1,P
,30,7,sosas001,giraj001,,,59,37,IIII,sprir001,0,0,sosas001 intentionally walks. ,sosas001,1,
,22,7,sosas001,giraj001,,,61,5,CBBFS,swing001,1,0,greew001 strikes out. ,greew001,1,
,00,8,,,,,62,91,X,tapak001,1,0,colbg001 grounds out. ,colbg001,0,G
,01,8,,wardt001,,,63,93,CX,tapak001,0,0,wardt001 doubles. ,wardt001,0,
wardt001 to 3B. ,11,8,,,wardt001,,64,96,CBX,tapak001,1,0,,milld002,0,F
,21,8,,,wardt001,,66,100,SBBX,tapak001,1,0,friah001 grounds out. ,friah001,0,G
,01,8,,,,,68,2,FX,padiv001,1,0,,martd002,1,F
,20,8,,,,,69,5,BBX,padiv001,1,0,bufod001 grounds out. ,bufod001,1,G
,32,8,ojeda001,,,,70,12,CBBSBFB,padiv001,0,0,ojeda001 walks. ,ojeda001,1,
ojeda001 to 3B. ,11,8,tapak001,,ojeda001,,71,15,BFX,padiv001,0,0,tapak001 singles. ,tapak001,1,
,00,8,tapak001,,ojeda001,,72,16,X,padiv001,1,0,youne001 grounds out. ,youne001,1,G
,01,9,,,,,73,102,CX,tapak001,1,0,,womat001,0,F
,10,9,,,,,74,104,BX,tapak001,0,1,counc001 homers. ,counc001,0,
,00,9,,,,,75,105,X,tapak001,1,0,,gonzl001,0,P
,12,9,,,,,76,110,BFCFC,tapak001,1,0,willm003 strikes out. ,willm003,0,
