advance_str,count_on_batter,inning,on-1,on-2,on-3,on-B,order,pitch_count,pitch_str,pitcher,play_outs,play_runs,play_str,player_id,team,trajectory
,22,1,,,,,0,5,BFBCX,millk004,1,0,reesp001 grounds out. ,reesp001,0,G
,01,1,,,,,1,7,CX,millk004,1,0,stync001 grounds out. ,stync001,0,G
,32,1,,,,,2,15,BCBCBFFS,millk004,1,0,grifk002 strikes out. ,grifk002,0,
,32,1,furcr001,,,,3,6,BCBBCB,harnp001,0,0,furcr001 walks. ,furcr001,1,
furcr001 scores. ,01,1,,,,,4,8,FX,harnp001,0,2,jonea002 homers. ,jonea002,1,
,32,1,jonec004,,,,5,14,FBFBBB,harnp001,0,0,jonec004 walks. ,jonec004,1,
,12,1,,,,,6,18,CBFC,harnp001,2,0,galaa001 strikes out. jonec004 caught stealing. ,galaa001,1,
,11,1,,,,,7,21,BFX,harnp001,1,0,,surhb001,1,F
,02,2,,,,,8,18,CSS,millk004,1,0,yound001 strikes out. ,yound001,0,
,12,2,,,,,9,22,CBFS,millk004,1,0,cases001 strikes out. ,cases001,0,
,22,2,,,,,10,27,BSCBX,millk004,1,0,,tuckm001,0,F
,00,2,,,,,11,22,X,harnp001,1,0,,lopej001,1,L
,22,2,,,,,12,28,FBFFBS,harnp001,1,0,jordb001 strikes out. ,jordb001,1,
,10,2,,,,,13,30,BX,harnp001,1,0,,lockk001,1,
,21,3,,,,,14,31,BBFX,millk004,1,0,,santb001,0,L
,11,3,sextc001,,,,15,34,BCX,millk004,0,0,sextc001 reaches on error. ,sextc001,0,
sextc001 to 2B. ,00,3,,sextc001,,,16,35,X,millk004,1,0,Sacrifice bunt by harnp001.,harnp001,0,
,01,3,,sextc001,,,17,37,CX,millk004,1,0,,reesp001,0,F
,00,3,,,,,18,31,X,harnp001,1,0,,millk004,1,F
,11,3,,,,,19,34,CBX,harnp001,1,0,furcr001 grounds out. ,furcr001,1,G
,02,3,,,,,21,4,SCFX,luebl001,1,0,jonea002 grounds out. ,jonea002,1,G
,00,4,,,,,22,38,X,millk004,1,0,,stync001,0,F
,11,4,,,,,23,41,FBX,millk004,1,0,,grifk002,0,F
,12,4,,,,,24,46,FFBFS,millk004,1,0,yound001 strikes out. ,yound001,0,
,10,4,jonec004,,,,25,6,BX,luebl001,0,0,jonec004 singles. ,jonec004,1,
jonec004 to 2B. ,32,4,galaa001,jonec004,,,26,12,SBBBSB,luebl001,0,0,galaa001 walks. ,galaa001,1,
galaa001 to 2B. ,01,4,,galaa001,,,27,14,SX,luebl001,2,0,Double Play. ,surhb001,1,
,10,4,,galaa001,,,28,16,BX,luebl001,1,0,lopej001 grounds out. ,lopej001,1,G
,22,5,cases001,,,,29,51,FBBFX,millk004,0,0,cases001 singles. ,cases001,0,
,00,5,cases001,,,,30,52,X,millk004,1,0,,tuckm001,0,F
,32,5,cases001,,,,31,58,BSCBBX,millk004,1,0,,santb001,0,F
cases001 to 2B. ,00,5,sextc001,cases001,,,32,59,X,millk004,0,0,sextc001 singles. ,sextc001,0,
,10,5,sextc001,cases001,,,34,61,BX,millk004,1,0,huntb002 grounds out. ,huntb002,0,G
,12,5,,,,,36,4,BFSX,riedj001,1,0,,jordb001,1,F
,21,5,,,,,37,8,CBBX,riedj001,1,0,lockk001 grounds out. ,lockk001,1,G
,32,5,,,,,38,14,BSSBBS,riedj001,1,0,millk004 strikes out. ,millk004,1,
,12,6,reesp001,,,,39,65,CBSX,millk004,0,0,reesp001 singles. ,reesp001,0,
reesp001 to 3B. ,12,6,,stync001,reesp001,,40,69,CFBX,millk004,0,0,stync001 doubles. ,stync001,0,
reesp001 scores. stync001 to 3B. ,10,6,,,stync001,,41,71,BX,millk004,1,1,grifk002 grounds out. ,grifk002,0,G
stync001 scores. ,00,6,yound001,,,,42,72,X,millk004,0,1,yound001 singles. ,yound001,0,
yound001 scores. ,32,6,,cases001,,,43,79,FFBFBBX,millk004,0,1,cases001 doubles. ,cases001,0,
,21,6,,cases001,,,44,83,FBBX,millk004,1,0,tuckm001 grounds out. ,tuckm001,0,G
cases001 scores. ,21,6,santb001,,,,45,87,BBFX,millk004,0,1,santb001 singles. ,santb001,0,
,11,6,,santb001,,sextc001,46,90,CBB,millk004,0,0,santb001 steals 2B. ,sextc001,0,
,31,6,sextc001,santb001,,,47,95,CBBII,millk004,0,0,sextc001 intentionally walks. ,sextc001,0,
,22,6,sextc001,santb001,,,49,5,BBCFC,kamis001,1,0,riedj001 strikes out. ,riedj001,0,
,30,6,furcr001,,,,50,18,BBBB,riedj001,0,0,furcr001 walks. ,furcr001,1,
furcr001 to 2B. ,12,6,jonea002,furcr001,,,51,23,CCBFH,riedj001,0,0,jonea002 hit by pitch. ,jonea002,1,
,02,6,,furcr001,,,52,26,SSX,riedj001,2,0,Double Play. ,jonec004,1,
,32,6,galaa001,furcr001,,,53,32,BBFSBB,riedj001,0,0,galaa001 walks. ,galaa001,1,
furcr001 scores. galaa001 to 2B. ,12,6,surhb001,galaa001,,,55,4,BFSX,reyed001,0,1,surhb001 singles. ,surhb001,1,
,02,6,surhb001,galaa001,,,57,3,SSS,sulls001,1,0,lopej001 strikes out. ,lopej001,1,
,31,7,reesp001,,,,58,10,BCBBB,kamis001,0,0,reesp001 walks. ,reesp001,0,
,02,7,reesp001,,,,60,3,CCX,mulht001,1,0,,stync001,0,F
,20,7,reesp001,,,,61,6,BBX,mulht001,1,0,,grifk002,0,F
,02,7,,reesp001,,yound001,62,10,SCFB,mulht001,0,0,reesp001 steals 2B. ,yound001,0,
,12,7,,reesp001,,,63,16,SCFBFX,mulht001,1,0,,yound001,0,P
,22,7,,,,,64,8,BFBFS,sulls001,1,0,jordb001 strikes out. ,jordb001,1,
,02,7,,,,,65,11,CSS,sulls001,1,0,lockk001 strikes out. ,lockk001,1,
,30,7,joynw001,,,,67,15,BBBB,sulls001,0,0,joynw001 walks. ,joynw001,1,
weisw001 to 2B. ,30,7,furcr001,weisw001,,,69,19,BBBB,sulls001,0,0,furcr001 walks. ,furcr001,1,
weisw001 to 3B. furcr001 to 2B. ,32,7,jonea002,furcr001,weisw001,,70,25,BBCBCB,sulls001,0,0,jonea002 walks. ,jonea002,1,
,12,7,jonea002,furcr001,weisw001,,71,29,BCCS,sulls001,1,0,jonec004 strikes out. ,jonec004,1,
,01,8,,,,,73,2,CX,rockj001,1,0,,cases001,0,L
,02,8,,,,,74,5,SSS,rockj001,1,0,tuckm001 strikes out. ,tuckm001,0,
,12,8,,,,,75,9,CFBX,rockj001,1,0,,santb001,0,L
,01,8,,,,,76,31,SX,sulls001,1,0,galaa001 grounds out. ,galaa001,1,G
,22,8,surhb001,,,,77,36,CBBFX,sulls001,0,0,surhb001 singles. ,surhb001,1,
,02,8,surhb001,,,,78,39,CFS,sulls001,1,0,lopej001 strikes out. ,lopej001,1,
,21,8,surhb001,,,,79,43,BSBX,sulls001,1,0,,jordb001,1,
,01,9,,,,,80,11,CX,rockj001,1,0,,sextc001,0,F
,02,9,,,,,82,14,CSX,rockj001,1,0,,ochoa001,0,F
,11,9,reesp001,,,,83,17,BCX,rockj001,0,0,reesp001 singles. ,reesp001,0,
,02,9,,reesp001,,stync001,84,20,CSB,rockj001,0,0,reesp001 steals 2B. ,stync001,0,
,22,9,,reesp001,,,85,25,CSBBS,rockj001,1,0,stync001 strikes out. ,stync001,0,
,32,9,,,,,87,6,BBCFBS,gravd001,1,0,lockk001 strikes out. ,lockk001,1,
,00,9,,,,,89,7,X,gravd001,1,0,bonib001 grounds out. ,bonib001,1,G
,32,9,,,,,90,13,CBBBCX,gravd001,1,0,furcr001 grounds out. ,furcr001,1,G
