id,team,IPouts,H,BB,R,ER,PC,K,HR,1B,2B,3B,WP,HBP,PA,AB,BK,SH,SF,IBB
ruetk001,0,18,9,0,5,4,82,2,1,5,3,0,0,0,27,24,0,2,1,0
johnj006,0,6,3,0,0,0,29,1,0,3,0,0,0,0,8,8,0,0,0,0
millk004,1,21,7,1,4,3,110,4,1,5,1,0,0,1,31,29,0,0,0,0
seanr001,1,6,0,0,0,0,14,1,0,0,0,0,0,0,5,5,0,0,0,0
