advance_str,count_on_batter,inning,on-1,on-2,on-3,on-B,order,pitch_count,pitch_str,pitcher,play_outs,play_runs,play_str,player_id,team,trajectory
,12,1,,,,,0,4,CBCX,glavt001,1,0,goodt001 grounds out. ,goodt001,0,G
,02,1,,,,,1,7,CCX,glavt001,1,0,lansm001 grounds out. ,lansm001,0,G
,11,1,,cirij001,,,2,10,BFX,glavt001,0,0,cirij001 doubles. ,cirij001,0,
,32,1,,cirij001,,,3,17,CCBBFBX,glavt001,1,0,heltt001 grounds out. ,heltt001,0,G
,10,1,,,,,4,2,BX,arror001,1,0,veraq001 grounds out. ,veraq001,1,G
,11,1,sandr002,,,,5,5,CBX,arror001,0,0,sandr002 singles. ,sandr002,1,
sandr002 to 2B. ,00,1,,sandr002,,jonec004,6,6,B,arror001,0,0,Wild Pitch. ,jonec004,1,
sandr002 to 3B. ,31,1,,,sandr002,,7,11,BCBBX,arror001,1,0,jonec004 grounds out. ,jonec004,1,G
,22,1,,,sandr002,,8,16,CFBBS,arror001,1,0,galaa001 strikes out. ,galaa001,1,
,10,2,,,,,9,19,BX,glavt001,1,0,,shumt001,0,F
,20,2,,,,,10,22,BBX,glavt001,1,0,peren001 grounds out. ,peren001,0,G
,01,2,,,,,11,24,CX,glavt001,1,0,,huntb002,0,F
,32,2,,,,,12,22,CBBBFX,arror001,1,0,lopej001 grounds out. ,lopej001,1,G
,00,2,,,,,13,23,X,arror001,1,0,,bonib001,1,F
,12,2,,,,,14,28,CFFBS,arror001,1,0,jonea002 strikes out. ,jonea002,1,
,32,3,,,,,15,31,CBBFBFS,glavt001,1,0,servs002 strikes out. ,servs002,0,
,02,3,,,,,16,34,FCS,glavt001,1,0,arror001 strikes out. ,arror001,0,
,22,3,,,,,17,39,BCFBC,glavt001,1,0,goodt001 strikes out. ,goodt001,0,
,22,3,,,,,18,40,CBBFFFFFFFFS,arror001,1,0,furcr001 strikes out. ,furcr001,1,
,11,3,,glavt001,,,19,43,BFX,arror001,0,0,glavt001 doubles. ,glavt001,1,
,11,3,,glavt001,,,20,46,BCX,arror001,1,0,,veraq001,1,L
,00,3,,glavt001,,,21,47,X,arror001,1,0,sandr002 grounds out. ,sandr002,1,G
,00,4,,,,,22,40,X,glavt001,1,0,lansm001 grounds out. ,lansm001,0,G
,10,4,,,,,23,42,BX,glavt001,1,0,cirij001 grounds out. ,cirij001,0,G
,22,4,heltt001,,,,24,48,CCFBBX,glavt001,0,0,heltt001 singles. ,heltt001,0,
,11,4,heltt001,,,,25,51,BFX,glavt001,1,0,,shumt001,0,F
,10,4,,jonec004,,,26,49,BX,arror001,0,0,jonec004 doubles. ,jonec004,1,
jonec004 to 3B. ,00,4,,,jonec004,,27,50,X,arror001,1,0,galaa001 grounds out. ,galaa001,1,G
,11,4,,,jonec004,,28,53,FBX,arror001,1,0,lopej001 grounds out. ,lopej001,1,G
jonec004 scores. ,01,4,,,,,29,55,SX,arror001,0,2,bonib001 homers. ,bonib001,1,
,02,4,,,,,30,58,FFX,arror001,1,0,jonea002 grounds out. ,jonea002,1,G
,32,5,peren001,,,,31,57,BFFBBB,glavt001,0,0,peren001 walks. ,peren001,0,
,22,5,peren001,,,,32,66,BSSBFFFFS,glavt001,1,0,huntb002 strikes out. ,huntb002,0,
,22,5,peren001,,,,33,71,CSBBX,glavt001,1,0,,servs002,0,F
peren001 scores. ,02,5,,arror001,,,34,74,SSX,glavt001,0,1,arror001 doubles. ,arror001,0,
arror001 scores. ,21,5,,,goodt001,,35,78,CBBX,glavt001,0,1,goodt001 triples. ,goodt001,0,
,31,5,lansm001,,goodt001,,36,83,BBFBB,glavt001,0,0,lansm001 walks. ,lansm001,0,
,32,5,lansm001,,goodt001,,37,90,BSBBFFX,glavt001,1,0,,cirij001,0,L
,00,5,,,,,38,59,X,arror001,1,0,,furcr001,1,G
,32,5,glavt001,,,,39,65,BBBCCB,arror001,0,0,glavt001 walks. ,glavt001,1,
glavt001 to 2B. ,31,5,veraq001,glavt001,,,40,70,BBBCB,arror001,0,0,veraq001 walks. ,veraq001,1,
glavt001 to 3B. veraq001 to 2B. ,12,5,,veraq001,glavt001,,41,74,FFBX,arror001,1,0,sandr002 grounds out. ,sandr002,1,G
,30,5,jonec004,veraq001,glavt001,,42,78,IIII,arror001,0,0,jonec004 intentionally walks. ,jonec004,1,
glavt001 scores. veraq001 to 3B. jonec004 to 2B. ,00,5,galaa001,jonec004,veraq001,,43,79,H,arror001,0,1,galaa001 hit by pitch. ,galaa001,1,
galaa001 out. ,01,5,lopej001,jonec004,veraq001,,44,81,CX,arror001,1,0,lopej001 reaches on fielder's choice. ,lopej001,1,G
,22,6,,,,,45,95,BCFBX,glavt001,1,0,heltt001 grounds out. ,heltt001,0,G
,10,6,shumt001,,,,46,97,BX,glavt001,0,0,shumt001 singles. ,shumt001,0,
,00,6,shumt001,,,,47,98,X,glavt001,1,0,,peren001,0,F
,00,6,,shumt001,,huntb002,48,99,B,glavt001,0,0,shumt001 steals 2B. ,huntb002,0,
,20,6,,,shumt001,huntb002,49,102,BBC,glavt001,0,0,shumt001 steals 3B. ,huntb002,0,
,21,6,,,shumt001,,50,106,BBCX,glavt001,1,0,huntb002 grounds out. ,huntb002,0,G
,10,6,,,,,51,83,BX,arror001,1,0,bonib001 grounds out. ,bonib001,1,G
,32,6,,,,,52,90,SCBBFBX,arror001,1,0,jonea002 grounds out. ,jonea002,1,G
,22,6,furcr001,,,,53,95,BFBFX,arror001,0,0,furcr001 singles. ,furcr001,1,
furcr001 to 3B. ,20,6,,,furcr001,joynw001,55,98,BBB,arror001,0,0,furcr001 steals 2B. ,joynw001,1,
,30,6,joynw001,,furcr001,,56,102,BBBI,arror001,0,0,joynw001 intentionally walks. ,joynw001,1,
,21,6,hubbt001,,furcr001,,59,4,BBCX,tavaj001,1,0,veraq001 grounds out. ,veraq001,1,G
,00,7,,,,,63,1,X,burkj001,1,0,,maynb001,0,F
,21,7,ledea001,,,,65,5,BBFX,burkj001,0,0,ledea001 singles. ,ledea001,0,
ledea001 to 3B. ,01,7,goodt001,,ledea001,,66,7,CX,burkj001,0,0,goodt001 singles. ,goodt001,0,
goodt001 to 2B. ,32,7,lansm001,goodt001,ledea001,,67,13,BBFBSB,burkj001,0,0,lansm001 walks. ,lansm001,0,
ledea001 scores. goodt001 scores. lansm001 scores. ,00,7,,cirij001,,,68,14,X,burkj001,0,3,cirij001 doubles. ,cirij001,0,
,30,7,heltt001,cirij001,,,69,18,IIII,burkj001,0,0,heltt001 intentionally walks. ,heltt001,0,
,00,7,heltt001,cirij001,,,71,1,X,mcglk001,1,0,,shumt001,0,F
cirij001 to 3B. heltt001 to 2B. ,22,7,peren001,heltt001,cirij001,,72,6,BBCFX,mcglk001,0,0,peren001 singles. ,peren001,0,
,22,7,peren001,heltt001,cirij001,,73,12,BBCCFS,mcglk001,1,0,huntb002 strikes out. ,huntb002,0,
,32,7,,,,,77,7,BBBCCFX,jimej001,1,0,sandr002 grounds out. ,sandr002,1,G
,10,7,,,,,78,9,BX,jimej001,1,0,jonec004 grounds out. ,jonec004,1,G
,01,7,galaa001,,,,79,11,CX,jimej001,0,0,galaa001 reaches on error. ,galaa001,1,G
galaa001 out. ,00,7,lopej001,,,,80,12,X,jimej001,1,0,lopej001 reaches on fielder's choice. ,lopej001,1,
,31,8,,,,,82,5,BBBCX,mcmig001,1,0,,maynb001,0,L
,32,8,,,,,83,11,CBCBBX,mcmig001,1,0,,bragd001,0,L
,12,8,goodt001,,,,84,15,BCSX,mcmig001,0,0,goodt001 singles. ,goodt001,0,
,10,8,,,,lansm001,85,17,BB,mcmig001,1,0,goodt001 caught stealing. ,lansm001,0,
,22,8,,,,,87,17,BCBFX,jimej001,1,0,lockk001 grounds out. ,lockk001,1,G
,22,8,,,,,88,22,BFBFX,jimej001,1,0,,jonea002,1,P
,01,8,furcr001,,,,89,24,CX,jimej001,0,0,furcr001 singles. ,furcr001,1,
,11,8,,,,hubbt001,90,27,BFB,jimej001,1,0,furcr001 caught stealing. ,hubbt001,1,
,02,9,,,,,92,3,CCC,rivel002,1,0,lansm001 strikes out. ,lansm001,0,
,31,9,,cirij001,,,93,8,BCBBX,rivel002,0,0,cirij001 doubles. ,cirij001,0,
