id,team,IPouts,H,BB,R,ER,PC,K,HR,1B,2B,3B,WP,HBP,PA,AB,BK,SH,SF,IBB
reedr002,0,21,4,1,0,0,91,6,0,4,0,0,0,0,24,23,0,0,0,0
franj001,0,3,0,0,0,0,5,0,0,0,0,0,0,0,3,3,0,0,0,0
benia001,0,3,0,1,0,0,16,2,0,0,0,0,0,0,4,3,0,0,0,0
maddg002,1,24,5,1,3,3,88,1,1,3,1,0,0,0,30,27,0,1,1,1
kamis001,1,3,0,3,1,0,34,1,0,0,0,0,0,0,7,4,0,0,0,0
