id,game,ord,pos,PA,AB,H,BB,R,RBI,K,1B,2B,3B,HR,HBP,SB,CS,IBB,GIDP,INT,SH,SF,opp,loc,regpost,gs
knobc001,NYN200007070,1,4,4,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NYN,0,1,0
vizcj001,NYN200007070,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NYN,0,1,0
jeted001,NYN200007070,2,6,4,4,2,0,1,0,1,2,0,0,0,0,0,1,0,0,0,0,0,NYN,0,1,0
oneip001,NYN200007070,3,9,4,4,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NYN,0,1,0
willb002,NYN200007070,4,8,4,4,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,NYN,0,1,0
posaj001,NYN200007070,5,2,4,4,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,NYN,0,1,0
martt002,NYN200007070,6,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NYN,0,1,0
spens001,NYN200007070,7,7,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NYN,0,1,0
bross001,NYN200007070,8,5,3,3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,NYN,0,1,0
herno001,NYN200007070,9,1,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,NYN,0,1,0
rivem002,NYN200007070,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NYN,0,1,0
knobc001,NYN200007081,1,4,4,4,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NYN,0,1,0
vizcj001,NYN200007081,1,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NYN,0,1,0
jeted001,NYN200007081,2,6,5,5,2,0,2,1,2,0,2,0,0,0,0,0,0,0,0,0,0,NYN,0,1,0
oneip001,NYN200007081,3,9,5,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NYN,0,1,0
willb002,NYN200007081,4,8,4,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NYN,0,1,0
martt002,NYN200007081,5,3,4,4,3,0,1,3,0,2,0,0,1,0,0,0,0,0,0,0,0,NYN,0,1,0
justd001,NYN200007081,6,7,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NYN,0,1,0
grimj001,NYN200007081,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NYN,0,1,0
nelsj001,NYN200007081,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NYN,0,1,0
rivem002,NYN200007081,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NYN,0,1,0
posaj001,NYN200007081,7,2,4,3,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,NYN,0,1,0
bross001,NYN200007081,8,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NYN,0,1,0
goodd001,NYN200007081,9,1,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NYN,0,1,0
spens001,NYN200007081,9,7,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NYN,0,1,0
knobc001,NYN200007090,1,4,4,4,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,NYN,0,1,0
jeted001,NYN200007090,2,6,4,4,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,NYN,0,1,0
oneip001,NYN200007090,3,9,4,4,1,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,NYN,0,1,0
willb002,NYN200007090,4,8,4,4,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,NYN,0,1,0
posaj001,NYN200007090,5,2,4,3,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,NYN,0,1,0
martt002,NYN200007090,6,3,4,3,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,NYN,0,1,0
delgw001,NYN200007090,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NYN,0,1,0
spens001,NYN200007090,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NYN,0,1,0
josef001,NYN200007090,7,7,4,3,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,NYN,0,1,0
bross001,NYN200007090,8,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NYN,0,1,0
nelsj001,NYN200007090,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NYN,0,1,0
choar001,NYN200007090,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NYN,0,1,0
grimj001,NYN200007090,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NYN,0,1,0
petta001,NYN200007090,9,1,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NYN,0,1,0
vizcj001,NYN200007090,9,5,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NYN,0,1,0
knobc001,TBA200006300,1,4,4,4,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TBA,0,1,0
jeted001,TBA200006300,2,6,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,TBA,0,1,0
oneip001,TBA200006300,3,9,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TBA,0,1,0
willb002,TBA200006300,4,8,4,3,2,1,2,2,0,1,0,0,1,0,0,0,0,0,0,0,0,TBA,0,1,0
justd001,TBA200006300,5,10,4,3,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,TBA,0,1,0
posaj001,TBA200006300,6,2,4,3,3,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,TBA,0,1,0
martt002,TBA200006300,7,3,4,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,TBA,0,1,0
spens001,TBA200006300,8,7,4,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,TBA,0,1,0
bross001,TBA200006300,9,5,4,4,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,TBA,0,1,0
vizcj001,TBA200007010,1,4,5,5,2,0,2,0,2,0,1,1,0,0,0,0,0,0,0,0,0,TBA,0,1,0
jeted001,TBA200007010,2,6,5,5,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,TBA,0,1,0
oneip001,TBA200007010,3,9,5,4,2,1,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,TBA,0,1,0
willb002,TBA200007010,4,8,5,4,2,1,2,0,2,2,0,0,0,0,0,0,1,0,0,0,0,TBA,0,1,0
justd001,TBA200007010,5,10,5,3,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,TBA,0,1,0
posaj001,TBA200007010,6,2,4,3,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,TBA,0,1,0
turnc001,TBA200007010,6,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TBA,0,1,0
martt002,TBA200007010,7,3,5,5,2,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,TBA,0,1,0
spens001,TBA200007010,8,7,5,5,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,TBA,0,1,0
bross001,TBA200007010,9,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TBA,0,1,0
vizcj001,TBA200007020,1,4,5,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,TBA,0,1,0
jeted001,TBA200007020,2,6,5,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TBA,0,1,0
oneip001,TBA200007020,3,9,5,4,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,TBA,0,1,0
willb002,TBA200007020,4,8,4,4,3,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,TBA,0,1,0
justd001,TBA200007020,5,10,4,4,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,TBA,0,1,0
posaj001,TBA200007020,6,2,4,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TBA,0,1,0
martt002,TBA200007020,7,3,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,TBA,0,1,0
spens001,TBA200007020,8,7,4,3,2,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,TBA,0,1,0
bross001,TBA200007020,9,5,4,4,2,0,2,2,0,1,0,0,1,0,0,0,0,0,0,0,0,TBA,0,1,0
knobc001,TBA200009260,1,10,5,4,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,TBA,0,1,0
