advance_str,count_on_batter,inning,on-1,on-2,on-3,on-B,order,pitch_count,pitch_str,pitcher,play_outs,play_runs,play_str,player_id,team,trajectory
,21,1,,,,,0,4,CBBX,neagd001,1,0,,loftk001,0,F
,12,1,,,,,1,8,CBCX,neagd001,1,0,,vizqo001,0,F
,22,1,alomr001,,,,2,15,CBBSFFX,neagd001,0,0,alomr001 singles. ,alomr001,0,
alomr001 scores. ,30,1,,,,,3,19,BBBX,neagd001,0,2,ramim002 homers. ,ramim002,0,
,22,1,,,,,4,24,FBBFX,neagd001,1,0,,segud001,0,P
,10,1,,,,,5,2,BX,finlc001,1,0,,knobc001,1,F
,32,1,jeted001,,,,6,11,CCFFBBBFB,finlc001,0,0,jeted001 walks. ,jeted001,1,
,12,1,jeted001,,,,7,15,FBCS,finlc001,1,0,willb002 strikes out. ,willb002,1,
jeted001 to 2B. ,32,1,cansj001,jeted001,,,8,21,BSBSBB,finlc001,0,0,cansj001 walks. ,cansj001,1,
,11,1,cansj001,jeted001,,,9,24,CBX,finlc001,1,0,,posaj001,1,F
,20,2,,frymt001,,,10,27,BBX,neagd001,0,0,frymt001 doubles. ,frymt001,0,
frymt001 to 3B. ,10,2,,,frymt001,,11,29,BX,neagd001,1,0,,thomj002,0,F
,12,2,,,frymt001,,12,33,CBFS,neagd001,1,0,aloms001 strikes out. ,aloms001,0,
frymt001 scores. ,01,2,cabrj002,,,,13,35,CX,neagd001,0,1,cabrj002 singles. ,cabrj002,0,
cabrj002 out. ,22,2,,,,loftk001,14,40,SCBBB,neagd001,1,0,,loftk001,0,
,22,2,,,,,15,29,CBBSC,finlc001,1,0,hillg001 strikes out. ,hillg001,1,
,12,2,,,,,16,33,CBSX,finlc001,1,0,sojol001 grounds out. ,sojol001,1,G
,20,2,,,,,17,36,BBX,finlc001,1,0,,bellc001,1,P
,32,3,loftk001,,,,18,47,CBSFBBB,neagd001,0,0,loftk001 walks. ,loftk001,0,
loftk001 to 2B. ,01,3,,loftk001,,,19,49,LX,neagd001,1,0,Sacrifice bunt by vizqo001.,vizqo001,0,
loftk001 to 3B. ,02,3,alomr001,,loftk001,,20,52,CCX,neagd001,0,0,alomr001 singles. ,alomr001,0,
loftk001 scores. alomr001 scores. ramim002 to 3B. ,22,3,,,ramim002,,21,57,BBCCX,neagd001,0,2,ramim002 doubles. ,ramim002,0,
ramim002 scores. ,20,3,segud001,,,,22,60,BBX,neagd001,0,1,segud001 singles. ,segud001,0,
segud001 scores. ,10,3,,,,,23,62,BX,neagd001,0,2,frymt001 homers. ,frymt001,0,
,02,3,,,,,25,3,CFC,keisr001,1,0,thomj002 strikes out. ,thomj002,0,
,00,3,,,,,26,4,X,keisr001,1,0,,aloms001,0,F
,02,3,,,,,27,39,FCC,finlc001,1,0,thomr004 strikes out. ,thomr004,1,
