advance_str,count_on_batter,inning,on-1,on-2,on-3,on-B,order,pitch_count,pitch_str,pitcher,play_outs,play_runs,play_str,player_id,team,trajectory
,32,1,,,,,0,6,BBCBSX,garlj001,1,0,bellr002 grounds out. ,bellr002,0,G
,32,1,grism001,,,,1,13,CBSBFBB,garlj001,0,0,grism001 walks. ,grism001,0,
,00,1,,grism001,,jenkg001,2,14,B,garlj001,0,0,grism001 steals 2B. ,jenkg001,0,
grism001 to 3B. ,10,1,,,grism001,,3,16,BX,garlj001,1,0,,jenkg001,0,F
,32,1,hayec001,,grism001,,4,23,BFBCBFB,garlj001,0,0,hayec001 walks. ,hayec001,0,
,31,1,hayec001,,grism001,,5,28,BFBBX,garlj001,1,0,burnj001 grounds out. ,burnj001,0,G
,21,1,,,,,6,4,BFBX,berej002,1,0,,durhr001,1,P
,32,1,valej003,,,,7,10,SBBBFB,berej002,0,0,valej003 walks. ,valej003,1,
valej003 to 2B. ,31,1,thomf001,valej003,,,8,15,BCBBB,berej002,0,0,thomf001 walks. ,thomf001,1,
valej003 out. ,12,1,,,,ordom001,9,19,CCBB,berej002,2,0,thomf001 caught stealing. ,ordom001,1,
,01,2,,,,,10,30,FX,garlj001,1,0,hernj001 grounds out. ,hernj001,0,G
,22,2,,,,,11,35,CBFBX,garlj001,1,0,,houst001,0,P
,00,2,,sweem001,,,12,36,X,garlj001,0,0,sweem001 doubles. ,sweem001,0,
,20,2,,sweem001,,,13,39,BBX,garlj001,1,0,,blanh001,0,P
,20,2,ordom001,,,,14,22,BBX,berej002,0,0,ordom001 singles. ,ordom001,1,
ordom001 to 2B. ,31,2,konep001,ordom001,,,15,27,BBBCX,berej002,0,0,konep001 singles. ,konep001,1,
ordom001 scores. konep001 out. ,12,2,abboj002,,,,16,31,CSBX,berej002,1,1,abboj002 reaches on fielder's choice. ,abboj002,1,
,22,2,abboj002,,,,17,36,BBFFS,berej002,1,0,lee-c001 strikes out. ,lee-c001,1,
abboj002 to 2B. ,31,2,perrh001,abboj002,,,18,41,BBBCB,berej002,0,0,perrh001 walks. ,perrh001,1,
