id,team,IPouts,H,BB,R,ER,PC,K,HR,1B,2B,3B,WP,HBP,PA,AB,BK,SH,SF,IBB
liebj001,0,24,11,1,5,5,116,0,2,7,1,1,0,0,33,32,0,0,0,0
worrt002,0,9,1,0,0,0,47,4,0,1,0,0,0,0,10,10,0,0,0,0
heref001,0,3,0,1,0,0,15,0,0,0,0,0,0,0,4,2,0,1,0,0
vanpt001,0,4,2,1,1,1,39,1,0,1,1,0,0,0,7,6,0,0,0,0
garid001,0,0,1,0,0,0,4,0,0,1,0,0,0,0,1,1,0,0,0,0
wellk001,1,12,4,5,1,0,98,4,0,3,1,0,0,0,20,15,0,0,0,0
lowes001,1,6,2,1,2,2,25,1,1,1,0,0,0,0,8,7,0,0,0,0
wunsk001,1,2,0,0,0,0,6,1,0,0,0,0,0,0,2,2,0,0,0,0
howrb001,1,3,0,1,0,0,22,2,0,0,0,0,0,0,5,4,0,0,0,0
foulk001,1,4,2,0,2,2,13,1,1,1,0,0,0,0,6,6,0,0,0,0
simab001,1,9,0,0,0,0,29,3,0,0,0,0,0,0,9,9,0,0,0,0
penaj003,1,6,0,1,0,0,37,1,0,0,0,0,0,0,7,6,0,0,0,0
