id,game,IPouts,H,BB,R,ER,PC,K,HR,1B,2B,3B,WP,HBP,PA,AB,BK,SH,SF,IBB,opp,loc,regpost,gs
beirk001,HOU200006030,6,1,2,2,0,42,0,0,1,0,0,0,0,9,7,0,0,0,1,HOU,0,1,0
sirom001,HOU200006040,21,5,3,3,3,102,6,2,2,1,0,0,0,27,24,0,0,0,0,HOU,0,1,1
howrb001,HOU200006040,6,0,1,0,0,29,4,0,0,0,0,0,0,7,6,0,0,0,0,HOU,0,1,0
baldj002,CIN200006050,19,7,2,2,2,100,5,0,7,0,0,0,0,25,23,0,0,0,0,CIN,0,1,1
wunsk001,CIN200006050,0,1,0,0,0,3,0,0,0,1,0,0,0,1,1,0,0,0,0,CIN,0,1,0
howrb001,CIN200006050,2,0,0,0,0,5,0,0,0,0,0,0,0,2,2,0,0,0,0,CIN,0,1,0
foulk001,CIN200006050,6,2,0,1,1,27,2,1,1,0,0,0,0,8,8,0,0,0,0,CIN,0,1,0
eldrc001,CIN200006060,19,4,5,4,3,111,1,0,3,1,0,0,0,26,21,0,0,0,0,CIN,0,1,1
lowes001,CIN200006060,0,3,1,2,2,19,0,1,0,2,0,0,0,4,3,0,0,0,0,CIN,0,1,0
simab001,CIN200006060,5,1,0,0,0,17,1,0,1,0,0,0,0,4,4,0,0,0,0,CIN,0,1,0
beirk001,CIN200006060,0,2,2,4,4,23,0,0,2,0,0,1,0,4,2,0,0,0,0,CIN,0,1,0
penaj003,CIN200006060,3,2,0,2,2,19,1,1,1,0,0,0,0,5,5,0,0,0,0,CIN,0,1,0
parqj001,CIN200006070,15,5,2,3,3,96,7,1,3,1,0,1,0,22,20,0,0,0,1,CIN,0,1,1
lowes001,CIN200006070,2,1,0,0,0,12,0,0,1,0,0,0,1,4,3,0,0,0,0,CIN,0,1,0
wunsk001,CIN200006070,1,0,0,0,0,6,1,0,0,0,0,0,0,1,1,0,0,0,0,CIN,0,1,0
simab001,CIN200006070,3,0,1,0,0,22,0,0,0,0,0,0,0,4,3,0,0,0,0,CIN,0,1,0
howrb001,CIN200006070,3,0,0,0,0,14,3,0,0,0,0,0,0,3,3,0,0,0,0,CIN,0,1,0
foulk001,CIN200006070,3,2,0,1,1,12,0,0,1,0,1,0,0,5,5,0,0,0,0,CIN,0,1,0
parqj001,TBA200004110,15,6,2,5,3,90,2,2,3,1,0,0,0,24,22,0,0,0,0,TBA,0,1,1
lowes001,TBA200004110,6,3,0,1,1,32,3,0,3,0,0,0,0,9,9,0,0,0,0,TBA,0,1,0
foulk001,TBA200004110,3,0,1,0,0,12,0,0,0,0,0,0,0,4,3,0,0,0,0,TBA,0,1,0
howrb001,TBA200004110,3,1,0,0,0,15,0,0,0,1,0,0,0,4,4,0,0,0,0,TBA,0,1,0
baldj002,TBA200004120,16,5,2,1,1,97,8,0,3,2,0,2,0,23,21,0,0,0,0,TBA,0,1,1
lowes001,TBA200004120,2,0,2,0,0,15,0,0,0,0,0,0,0,4,2,0,0,0,0,TBA,0,1,0
simab001,TBA200004120,6,1,0,0,0,23,1,0,1,0,0,0,0,7,7,0,0,0,0,TBA,0,1,0
wunsk001,TBA200004120,3,1,0,0,0,23,0,0,1,0,0,0,0,4,4,0,0,0,0,TBA,0,1,0
eldrc001,TBA200004130,18,6,4,4,4,101,2,0,5,0,1,0,0,26,22,0,0,0,0,TBA,0,1,1
wunsk001,TBA200004130,3,1,0,0,0,9,0,0,1,0,0,0,0,3,3,0,0,0,0,TBA,0,1,0
foulk001,TBA200004130,3,0,0,0,0,10,2,0,0,0,0,0,0,3,3,0,0,0,0,TBA,0,1,0
