advance_str,count_on_batter,inning,on-1,on-2,on-3,on-B,order,pitch_count,pitch_str,pitcher,play_outs,play_runs,play_str,player_id,team,trajectory
,12,1,,,,,0,4,CBFC,garlj001,1,0,cataf001 strikes out. ,cataf001,0,
,10,1,,,,,1,6,BX,garlj001,1,0,alicl001 grounds out. ,alicl001,0,G
,32,1,,palmr001,,,2,14,BSBFBFFX,garlj001,0,0,palmr001 doubles. ,palmr001,0,
,11,1,,palmr001,,,3,17,CBX,garlj001,1,0,,kaplg001,0,F
,01,1,,durhr001,,,4,2,CX,david002,0,0,durhr001 doubles. ,durhr001,1,
,11,1,,durhr001,,,5,5,BFX,david002,1,0,graft001 grounds out. ,graft001,1,G
durhr001 scores. ,22,1,thomf001,,,,6,10,CBFBX,david002,0,1,thomf001 singles. ,thomf001,1,
,22,1,,,,,7,15,BBCFX,david002,2,0,Double Play. ,ordom001,1,
,01,2,,,,,8,19,CX,garlj001,1,0,,leder001,0,F
,32,2,,haseb001,,,9,25,BBBCCX,garlj001,0,0,haseb001 doubles. ,haseb001,0,
haseb001 to 3B. ,32,2,,,haseb001,,10,32,BFCFBBX,garlj001,1,0,lambm001 grounds out. ,lambm001,0,G
,01,2,clayr001,,haseb001,,11,34,CH,garlj001,0,0,clayr001 hit by pitch. ,clayr001,0,
,12,2,clayr001,,haseb001,,12,38,FBSC,garlj001,1,0,grees002 strikes out. ,grees002,0,
,02,2,lee-c001,,,,13,18,CCX,david002,0,0,lee-c001 singles. ,lee-c001,1,
lee-c001 to 2B. ,10,2,perrh001,lee-c001,,,14,20,BX,david002,0,0,perrh001 singles. ,perrh001,1,
lee-c001 scores. perrh001 to 2B. ,10,2,konep001,perrh001,,,15,22,BX,david002,0,1,konep001 singles. ,konep001,1,
perrh001 to 3B. konep001 to 2B. ,22,2,,konep001,perrh001,,16,27,CFBBX,david002,1,0,abboj002 grounds out. ,abboj002,1,G
,12,2,,konep001,perrh001,,17,31,SFBS,david002,1,0,johnc002 strikes out. ,johnc002,1,
,21,2,,konep001,perrh001,,18,35,FBBX,david002,1,0,,durhr001,1,
,20,3,,,,,19,41,BBX,garlj001,1,0,,cataf001,0,
,11,3,,,,,20,44,BCX,garlj001,1,0,alicl001 grounds out. ,alicl001,0,G
,22,3,,,,,21,49,BBFCX,garlj001,1,0,palmr001 grounds out. ,palmr001,0,G
,32,3,graft001,,,,22,43,CCBBFBFB,david002,0,0,graft001 walks. ,graft001,1,
,11,3,graft001,,,,23,46,FBX,david002,1,0,,thomf001,1,L
,11,3,,,,,24,49,BSX,david002,2,0,Double Play. ,ordom001,1,
,12,4,,,,,25,53,CCBX,garlj001,0,1,kaplg001 homers. ,kaplg001,0,
,22,4,,,,,26,59,FBSBFC,garlj001,1,0,leder001 strikes out. ,leder001,0,
,20,4,,haseb001,,,27,62,BBX,garlj001,0,0,haseb001 doubles. ,haseb001,0,
haseb001 to 3B. ,11,4,,,haseb001,,28,65,BFX,garlj001,1,0,lambm001 grounds out. ,lambm001,0,G
haseb001 scores. ,22,4,,clayr001,,,29,70,BFCBX,garlj001,0,1,clayr001 doubles. ,clayr001,0,
,32,4,grees002,clayr001,,,30,76,BBBCFB,garlj001,0,0,grees002 walks. ,grees002,0,
,00,4,grees002,clayr001,,,31,77,X,garlj001,1,0,,cataf001,0,
,32,4,lee-c001,,,,32,56,FBBSBFX,david002,0,0,lee-c001 singles. ,lee-c001,1,
perrh001 to 2B. lee-c001 out. ,11,4,,perrh001,,,33,59,BFX,david002,1,0,perrh001 reaches on fielder's choice. ,perrh001,1,
,20,4,,perrh001,,,34,62,BBX,david002,1,0,konep001 grounds out. ,konep001,1,G
,31,4,,perrh001,,,35,67,CBBBX,david002,1,0,,abboj002,1,P
,31,5,,,,,36,82,CBBBX,garlj001,1,0,,alicl001,0,F
,10,5,palmr001,,,,37,84,BX,garlj001,0,0,palmr001 singles. ,palmr001,0,
palmr001 to 2B. ,02,5,kaplg001,palmr001,,,38,87,FCX,garlj001,0,0,kaplg001 singles. ,kaplg001,0,
palmr001 scores. kaplg001 to 2B. ,01,5,leder001,kaplg001,,,39,89,FX,garlj001,0,1,leder001 singles. ,leder001,0,
,12,5,leder001,kaplg001,,,40,93,BCCS,garlj001,1,0,haseb001 strikes out. ,haseb001,0,
,22,5,leder001,kaplg001,,,41,99,FBFFBX,garlj001,1,0,lambm001 grounds out. ,lambm001,0,G
,22,5,,,,,42,72,BFBFS,david002,1,0,johnc002 strikes out. ,johnc002,1,
,22,5,,,,,43,77,LFBBX,david002,1,0,,durhr001,1,F
,30,5,graft001,,,,44,81,BBBB,david002,0,0,graft001 walks. ,graft001,1,
,22,5,graft001,,,,45,88,CBFFFBC,david002,1,0,thomf001 strikes out. ,thomf001,1,
