advance_str,count_on_batter,inning,on-1,on-2,on-3,on-B,order,pitch_count,pitch_str,pitcher,play_outs,play_runs,play_str,player_id,team,trajectory
,01,1,,,,,0,2,CX,wellk001,1,0,loftk001 grounds out. ,loftk001,0,G
,21,1,,,,,1,6,BBCX,wellk001,1,0,vizqo001 grounds out. ,vizqo001,0,G
,32,1,,,,,2,12,BSBFBX,wellk001,1,0,alomr001 grounds out. ,alomr001,0,G
,32,1,,,,,3,8,BBCCFBFS,colob001,1,0,durhr001 strikes out. ,durhr001,1,
,30,1,valej003,,,,4,12,BBBB,colob001,0,0,valej003 walks. ,valej003,1,
valej003 to 2B. ,10,1,thomf001,valej003,,,5,14,BX,colob001,0,0,thomf001 singles. ,thomf001,1,
valej003 to 3B. ,02,1,thomf001,,valej003,ordom001,6,17,SFB,colob001,0,0,Wild Pitch. ,ordom001,1,
valej003 scores. ,12,1,thomf001,,,,7,23,SFBFFX,colob001,1,1,ordom001 hits sacrifice fly. ,ordom001,1,
thomf001 to 2B. ,30,1,lee-c001,thomf001,,,8,27,BBBB,colob001,0,0,lee-c001 walks. ,lee-c001,1,
,02,1,lee-c001,thomf001,,,9,30,CSS,colob001,1,0,singc001 strikes out. ,singc001,1,
,12,2,,,,,10,16,CBCC,wellk001,1,0,ramim002 strikes out. ,ramim002,0,
,22,2,,,,,11,21,BFFBX,wellk001,1,0,thomj002 grounds out. ,thomj002,0,G
,20,2,,,,,12,24,BBX,wellk001,1,0,justd001 grounds out. ,justd001,0,G
,02,2,,,,,13,34,CCFC,colob001,1,0,abboj002 strikes out. ,abboj002,1,
,00,2,perrh001,,,,14,35,X,colob001,0,0,perrh001 singles. ,perrh001,1,
perrh001 to 2B. ,22,2,,perrh001,,johnm003,15,41,FBFFBB,colob001,0,0,Wild Pitch. ,johnm003,1,
,32,2,johnm003,perrh001,,,16,49,FBFFBBFB,colob001,0,0,johnm003 walks. ,johnm003,1,
perrh001 to 3B. johnm003 out. ,12,2,durhr001,,perrh001,,17,53,BCSX,colob001,1,0,durhr001 reaches on fielder's choice. ,durhr001,1,
,12,2,durhr001,,perrh001,,18,57,CBFS,colob001,1,0,valej003 strikes out. ,valej003,1,
,12,3,,,,,19,29,CFBFX,wellk001,1,0,,frymt001,0,F
,31,3,,,,,20,34,BBFBX,wellk001,1,0,sexsr001 grounds out. ,sexsr001,0,G
,00,3,diaze002,,,,21,35,X,wellk001,0,0,diaze002 singles. ,diaze002,0,
diaze002 to 2B. ,11,3,loftk001,diaze002,,,22,38,BCX,wellk001,0,0,loftk001 singles. ,loftk001,0,
diaze002 scores. loftk001 to 2B. ,02,3,vizqo001,loftk001,,,23,41,CCX,wellk001,0,1,vizqo001 singles. ,vizqo001,0,
,11,3,vizqo001,loftk001,,,24,44,BCX,wellk001,1,0,alomr001 grounds out. ,alomr001,0,G
,12,3,,,,,25,61,CCBX,colob001,1,0,,thomf001,1,F
,01,3,,,,,26,63,CX,colob001,1,0,,ordom001,1,F
,00,3,,,,,27,64,X,colob001,1,0,,lee-c001,1,
,32,4,ramim002,,,,28,52,FFFBBFBX,wellk001,0,0,ramim002 singles. ,ramim002,0,
ramim002 to 2B. ,32,4,thomj002,ramim002,,,29,58,FBBSBB,wellk001,0,0,thomj002 walks. ,thomj002,0,
,11,4,thomj002,ramim002,,,30,61,BCX,wellk001,1,0,,justd001,0,
,00,4,thomj002,,ramim002,frymt001,31,62,C,wellk001,0,0,ramim002 steals 3B. ,frymt001,0,
ramim002 scores. ,21,4,thomj002,,,,32,66,CBBX,wellk001,1,1,frymt001 hits sacrifice fly. ,frymt001,0,
,12,4,thomj002,,,,33,70,CCBX,wellk001,1,0,sexsr001 grounds out. ,sexsr001,0,G
,31,4,,,,,34,69,BBCBX,colob001,1,0,,singc001,1,F
,22,4,,abboj002,,,35,75,BCBCFX,colob001,0,0,abboj002 doubles. ,abboj002,1,
,32,4,perrh001,abboj002,,,36,83,BFFBFFBB,colob001,0,0,perrh001 walks. ,perrh001,1,
,22,4,perrh001,abboj002,,,37,89,FSBBFS,colob001,1,0,johnm003 strikes out. ,johnm003,1,
,32,4,perrh001,abboj002,,,38,97,FFFBBBFX,colob001,1,0,durhr001 grounds out. ,durhr001,1,G
,12,5,,,,,39,74,FBFX,wellk001,1,0,diaze002 grounds out. ,diaze002,0,G
,10,5,loftk001,,,,40,76,BX,wellk001,0,0,loftk001 singles. ,loftk001,0,
,20,5,,loftk001,,vizqo001,41,79,BBB,wellk001,0,0,loftk001 steals 2B. ,vizqo001,0,
,30,5,vizqo001,,,,42,83,BBBB,wellk001,1,0,vizqo001 walks. loftk001 caught stealing. ,vizqo001,0,
