advance_str,count_on_batter,inning,on-1,on-2,on-3,on-B,order,pitch_count,pitch_str,pitcher,play_outs,play_runs,play_str,player_id,team,trajectory
,02,1,,,,,0,4,CSFX,schop001,1,0,damoj001 grounds out. ,damoj001,0,G
,21,1,,,,,1,8,BBCX,schop001,1,0,feblc001 grounds out. ,feblc001,0,G
,21,1,sweem002,,,,2,12,CBBX,schop001,0,0,sweem002 singles. ,sweem002,0,
,22,1,sweem002,,,,3,17,CBFBX,schop001,1,0,,dye-j001,0,P
,21,1,,,,,4,4,CBBX,suzum001,1,0,,fryej001,1,L
,20,1,nixot001,,,,5,7,BBX,suzum001,0,0,nixot001 singles. ,nixot001,1,
,10,1,nixot001,,,,6,9,BX,suzum001,1,0,,daubb001,1,F
nixot001 to 2B. ,22,1,garcn001,nixot001,,,7,14,FBFBX,suzum001,0,0,garcn001 singles. ,garcn001,1,
,20,1,garcn001,nixot001,,,8,17,BBX,suzum001,1,0,,everc001,1,F
,02,2,,,,,9,20,CSX,schop001,1,0,beltc001 grounds out. ,beltc001,0,G
,32,2,,,,,10,29,BCBFFBFFX,schop001,1,0,,randj002,0,F
,30,2,,,,,11,33,BBBX,schop001,0,1,mccad001 homers. ,mccad001,0,
,32,2,zaung001,,,,12,39,BCBFBB,schop001,0,0,zaung001 walks. ,zaung001,0,
zaung001 to 2B. ,32,2,sancr001,zaung001,,,13,50,BBSCFFBFFFB,schop001,0,0,sancr001 walks. ,sancr001,0,
,12,2,sancr001,,zaung001,damoj001,14,54,BSFB,schop001,0,0,zaung001 steals 3B. ,damoj001,0,
zaung001 scores. sancr001 scores. damoj001 to 3B. ,22,2,,,damoj001,,15,59,BSFBX,schop001,0,2,damoj001 doubles. ,damoj001,0,
damoj001 scores. ,22,2,,,,feblc001,16,64,CBSBB,schop001,0,1,Wild Pitch. ,feblc001,0,
,32,2,,,,,17,71,CBSBBFX,schop001,1,0,feblc001 grounds out. ,feblc001,0,G
,12,2,,,,,18,21,BFCX,suzum001,1,0,oleat001 grounds out. ,oleat001,1,G
,21,2,,,,,19,25,BCBX,suzum001,1,0,,stanm002,1,F
,02,2,,hatts001,,,20,28,CCX,suzum001,0,0,hatts001 doubles. ,hatts001,1,
,11,2,,hatts001,,,21,31,BFX,suzum001,1,0,,veraw001,1,F
,12,3,,,,,22,75,CFBS,schop001,1,0,sweem002 strikes out. ,sweem002,0,
,00,3,,,,,23,76,X,schop001,1,0,dye-j001 grounds out. ,dye-j001,0,G
,02,3,beltc001,,,,24,79,FCX,schop001,0,0,beltc001 singles. ,beltc001,0,
,11,3,beltc001,,,,25,82,BFX,schop001,1,0,,randj002,0,F
,31,3,fryej001,,,,26,36,CBBBB,suzum001,0,0,fryej001 walks. ,fryej001,1,
fryej001 to 2B. ,11,3,,fryej001,,,27,39,BFX,suzum001,1,0,nixot001 grounds out. ,nixot001,1,G
,22,3,,fryej001,,,28,44,FBSBS,suzum001,1,0,daubb001 strikes out. ,daubb001,1,
,22,3,,fryej001,,,29,49,BFBFS,suzum001,1,0,garcn001 strikes out. ,garcn001,1,
,01,4,,,,,30,84,CX,schop001,1,0,,mccad001,0,F
,10,4,,,,,31,86,BX,schop001,1,0,,zaung001,0,F
,22,4,,,,,32,91,FBCBX,schop001,1,0,sancr001 grounds out. ,sancr001,0,G
,22,4,,,,,33,55,BCSBFX,suzum001,0,1,everc001 homers. ,everc001,1,
,00,4,oleat001,,,,34,56,X,suzum001,0,0,oleat001 singles. ,oleat001,1,
oleat001 to 2B. ,30,4,stanm002,oleat001,,,35,60,BBBB,suzum001,0,0,stanm002 walks. ,stanm002,1,
,12,4,stanm002,oleat001,,,36,64,CBCS,suzum001,1,0,hatts001 strikes out. ,hatts001,1,
,12,4,stanm002,oleat001,,,37,68,FBCS,suzum001,1,0,veraw001 strikes out. ,veraw001,1,
oleat001 scores. stanm002 to 3B. ,32,4,fryej001,,stanm002,,38,74,BBBCCX,suzum001,0,1,fryej001 singles. ,fryej001,1,
fryej001 to 2B. ,30,4,nixot001,fryej001,stanm002,,39,78,BBBB,suzum001,0,0,nixot001 walks. ,nixot001,1,
,12,4,nixot001,fryej001,stanm002,,40,82,CSBS,suzum001,1,0,daubb001 strikes out. ,daubb001,1,
,20,5,damoj001,,,,41,94,BBX,schop001,0,0,damoj001 singles. ,damoj001,0,
,01,5,damoj001,,,,42,96,CX,schop001,1,0,,feblc001,0,F
,21,5,,damoj001,,sweem002,43,100,BFBB,schop001,0,0,damoj001 steals 2B. ,sweem002,0,
damoj001 scores. ,32,5,,sweem002,,,44,108,BFBBFFFX,schop001,0,1,sweem002 doubles. ,sweem002,0,
sweem002 scores. ,21,5,dye-j001,,,,46,4,CBBX,pichh001,0,1,dye-j001 singles. ,dye-j001,0,
dye-j001 to 3B. ,10,5,beltc001,,dye-j001,,47,6,BX,pichh001,0,0,beltc001 singles. ,beltc001,0,
beltc001 to 2B. ,31,5,randj002,beltc001,dye-j001,,48,11,BBBCB,pichh001,0,0,randj002 walks. ,randj002,0,
dye-j001 scores. beltc001 to 3B. randj002 to 2B. ,00,5,,randj002,beltc001,mccad001,50,1,B,waket001,0,1,Passed Ball. ,mccad001,0,
beltc001 scores. ,12,5,,randj002,,,51,5,BCFX,waket001,1,1,mccad001 grounds out. ,mccad001,0,G
,02,5,,randj002,,,52,9,CFFX,waket001,1,0,,zaung001,0,F
,00,5,,,,,53,83,X,suzum001,1,0,,garcn001,1,F
,22,5,,,,,54,88,BCCBS,suzum001,1,0,everc001 strikes out. ,everc001,1,
,30,5,oleat001,,,,55,92,BBBB,suzum001,0,0,oleat001 walks. ,oleat001,1,
,00,5,oleat001,,,,56,93,X,suzum001,1,0,stanm002 grounds out. ,stanm002,1,G
,00,6,,,,,57,10,X,waket001,1,0,sancr001 grounds out. ,sancr001,0,G
,02,6,,,damoj001,,58,14,CCFX,waket001,0,0,damoj001 triples. ,damoj001,0,
,11,6,,,damoj001,,59,17,BSX,waket001,1,0,,feblc001,0,L
damoj001 scores. ,10,6,sweem002,,,,60,19,BX,waket001,0,1,sweem002 singles. ,sweem002,0,
sweem002 to 3B. ,00,6,dye-j001,,sweem002,,61,20,X,waket001,0,0,dye-j001 singles. ,dye-j001,0,
,22,6,dye-j001,,sweem002,,62,28,FBSFFFBC,waket001,1,0,beltc001 strikes out. ,beltc001,0,
,32,6,,,,,63,99,CSBBBX,suzum001,1,0,hatts001 grounds out. ,hatts001,1,G
,10,6,,,,,64,101,BX,suzum001,1,0,,veraw001,1,L
,21,6,,fryej001,,,65,105,CBBX,suzum001,0,0,fryej001 doubles. ,fryej001,1,
,10,6,,fryej001,,,66,107,BX,suzum001,1,0,nixot001 grounds out. ,nixot001,1,G
,22,7,randj002,,,,67,33,BSBFX,waket001,0,0,randj002 singles. ,randj002,0,
,00,7,randj002,,,,68,34,X,waket001,1,0,,mccad001,0,L
randj002 to 2B. ,32,7,zaung001,randj002,,,69,40,BBCFBB,waket001,0,0,zaung001 walks. ,zaung001,0,
randj002 to 3B. zaung001 out. ,00,7,sancr001,,randj002,,70,41,X,waket001,1,0,sancr001 reaches on fielder's choice. ,sancr001,0,
,02,7,sancr001,,randj002,,71,44,FFS,waket001,1,0,damoj001 strikes out. ,damoj001,0,
,02,7,,,,,72,110,CFX,suzum001,1,0,daubb001 grounds out. ,daubb001,1,G
,00,7,,,,,73,111,X,suzum001,1,0,garcn001 grounds out. ,garcn001,1,G
,22,7,,,,,74,116,CBBFS,suzum001,1,0,everc001 strikes out. ,everc001,1,
,00,8,,,,,78,1,X,wasdj001,1,0,,feblc001,0,F
,00,8,sweem002,,,,79,2,X,wasdj001,0,0,sweem002 singles. ,sweem002,0,
sweem002 to 3B. ,31,8,,dye-j001,sweem002,,80,7,BFBBX,wasdj001,0,0,dye-j001 doubles. ,dye-j001,0,
,12,8,,dye-j001,sweem002,,81,11,CFBS,wasdj001,1,0,beltc001 strikes out. ,beltc001,0,
,00,8,,dye-j001,sweem002,,82,12,X,wasdj001,1,0,randj002 grounds out. ,randj002,0,G
,02,8,,,,,84,3,SCS,bottr001,1,0,oleat001 strikes out. ,oleat001,1,
,21,8,,stanm002,,,85,7,BFBX,bottr001,0,0,stanm002 doubles. ,stanm002,1,
stanm002 to 3B. ,32,8,hatts001,,stanm002,,86,14,CBFBFBX,bottr001,0,0,hatts001 singles. ,hatts001,1,
stanm002 scores. hatts001 to 2B. ,22,8,veraw001,hatts001,,,87,19,BBFSX,bottr001,0,1,veraw001 singles. ,veraw001,1,
hatts001 to 3B. veraw001 to 2B. ,31,8,fryej001,veraw001,hatts001,,88,24,CBBBB,bottr001,0,0,fryej001 walks. ,fryej001,1,
hatts001 scores. veraw001 to 3B. fryej001 to 2B. ,11,8,nixot001,fryej001,veraw001,,89,27,BFH,bottr001,0,1,nixot001 hit by pitch. ,nixot001,1,
veraw001 scores. fryej001 scores. nixot001 to 3B. ,22,8,,daubb001,nixot001,,91,6,CBFBFX,santj002,0,2,daubb001 doubles. ,daubb001,1,
nixot001 scores. daubb001 to 3B. ,11,8,,,daubb001,,93,9,BFX,santj002,1,1,varij001 grounds out. ,varij001,1,G
,00,8,sadld001,,daubb001,,94,10,H,santj002,0,0,sadld001 hit by pitch. ,sadld001,1,
,00,8,,sadld001,daubb001,oleat001,96,1,C,spraj001,0,0,sadld001 steals 2B. ,oleat001,1,
,11,8,,sadld001,daubb001,,97,4,CBX,spraj001,1,0,oleat001 grounds out. ,oleat001,1,G
,22,9,,,,,101,6,BCSBFX,lowed001,1,0,,mccad001,0,P
,12,9,,,,,102,10,BCFC,lowed001,1,0,zaung001 strikes out. ,zaung001,0,
,11,9,,,,,103,13,CBX,lowed001,1,0,sancr001 grounds out. ,sancr001,0,G
,02,9,,,,,104,7,FFS,spraj001,1,0,stanm002 strikes out. ,stanm002,1,
,22,9,,hatts001,,,105,13,BSCBFX,spraj001,0,0,hatts001 doubles. ,hatts001,1,
,01,9,,hatts001,,,106,15,FX,spraj001,1,0,,veraw001,1,F
,11,9,,hatts001,,,107,18,BCX,spraj001,1,0,fryej001 grounds out. ,fryej001,1,G
