advance_str,count_on_batter,inning,on-1,on-2,on-3,on-B,order,pitch_count,pitch_str,pitcher,play_outs,play_runs,play_str,player_id,team,trajectory
,12,1,,,,,0,5,CCBFS,roseb002,1,0,knobc001 strikes out. ,knobc001,0,
,31,1,,,,,1,10,BBFBX,roseb002,1,0,,jeted001,0,F
,12,1,,,,,2,14,SBCX,roseb002,1,0,,oneip001,0,L
,01,1,offej001,,,,3,2,CX,mendr001,0,0,offej001 singles. ,offej001,1,
,00,1,,,,fryej001,4,3,S,mendr001,1,0,offej001 caught stealing. ,fryej001,1,
,01,1,,,,,5,5,SX,mendr001,1,0,,fryej001,1,
,00,1,,,,,6,6,X,mendr001,1,0,nixot001 grounds out. ,nixot001,1,G
,00,2,,,,,7,15,X,roseb002,1,0,willb002 grounds out. ,willb002,0,G
,11,2,,,,,8,18,CBX,roseb002,1,0,martt002 grounds out. ,martt002,0,G
,02,2,,,,,9,21,CCC,roseb002,1,0,posaj001 strikes out. ,posaj001,0,
,01,2,,garcn001,,,10,8,CX,mendr001,0,0,garcn001 doubles. ,garcn001,1,
,10,2,,garcn001,,,11,10,BX,mendr001,1,0,,everc001,1,P
garcn001 to 3B. ,00,2,,,garcn001,,12,11,X,mendr001,1,0,daubb001 grounds out. ,daubb001,1,G
,31,2,,,garcn001,,13,16,BCBBX,mendr001,1,0,,varij001,1,L
,00,3,,,spens001,,14,22,X,roseb002,0,0,spens001 triples. ,spens001,0,
,00,3,,,spens001,,15,23,X,roseb002,1,0,,leder001,0,P
,10,3,,,spens001,,16,25,BX,roseb002,1,0,,bross001,0,
,01,3,,,spens001,,17,27,FX,roseb002,1,0,,knobc001,0,L
,12,3,,,,,18,22,BFCFFX,mendr001,1,0,,lewid001,1,F
,02,3,,,,,19,25,FSX,mendr001,1,0,veraw001 grounds out. ,veraw001,1,G
,01,3,,,,,20,27,CX,mendr001,1,0,offej001 grounds out. ,offej001,1,G
,11,4,,jeted001,,,21,30,BSX,roseb002,0,0,jeted001 doubles. ,jeted001,0,
,32,4,,jeted001,,,22,36,BCBFBX,roseb002,1,0,,oneip001,0,F
,12,4,,jeted001,,,23,40,FBCS,roseb002,1,0,willb002 strikes out. ,willb002,0,
jeted001 scores. ,21,4,martt002,,,,24,44,BCBX,roseb002,0,1,martt002 singles. ,martt002,0,
martt002 scores. ,00,4,,,,,25,45,X,roseb002,0,2,posaj001 homers. ,posaj001,0,
,21,4,,,,,26,49,BFBX,roseb002,1,0,spens001 grounds out. ,spens001,0,G
,02,4,,,,,27,30,CCX,mendr001,1,0,fryej001 grounds out. ,fryej001,1,G
,12,4,,,,,28,34,BCFC,mendr001,1,0,nixot001 strikes out. ,nixot001,1,
,01,4,,,,,29,36,CX,mendr001,1,0,,garcn001,1,F
,32,5,,,,,30,57,FFBFBBFX,roseb002,1,0,leder001 grounds out. ,leder001,0,G
,00,5,bross001,,,,31,58,X,roseb002,0,0,bross001 singles. ,bross001,0,
,22,5,bross001,,,,32,63,CBBFX,roseb002,1,0,,knobc001,0,F
bross001 scores. ,00,5,,,,,33,64,X,roseb002,0,2,jeted001 homers. ,jeted001,0,
,31,5,oneip001,,,,34,69,BBFBB,roseb002,0,0,oneip001 walks. ,oneip001,0,
,00,5,,oneip001,,willb002,35,70,B,roseb002,0,0,oneip001 steals 2B. ,willb002,0,
,22,5,,oneip001,,,36,75,BFFBX,roseb002,1,0,,willb002,0,
,22,5,,,,,37,42,CFBFBS,mendr001,1,0,everc001 strikes out. ,everc001,1,
,21,5,,,daubb001,,38,46,CBBX,mendr001,0,0,daubb001 triples. ,daubb001,1,
,12,5,,,daubb001,,39,50,BCCS,mendr001,1,0,varij001 strikes out. ,varij001,1,
,10,5,,,daubb001,,40,52,BX,mendr001,1,0,,lewid001,1,F
,01,6,,,,,42,2,CX,florb001,1,0,martt002 grounds out. ,martt002,0,G
,32,6,posaj001,,,,43,8,BBBCCB,florb001,0,0,posaj001 walks. ,posaj001,0,
posaj001 to 3B. ,10,6,,spens001,posaj001,,44,10,BX,florb001,0,0,spens001 doubles. ,spens001,0,
,30,6,leder001,spens001,posaj001,,45,14,IIII,florb001,0,0,leder001 intentionally walks. ,leder001,0,
posaj001 scores. spens001 to 3B. leder001 to 2B. ,12,6,bross001,leder001,spens001,,46,19,CSBFX,florb001,0,1,bross001 singles. ,bross001,0,
leder001 to 3B. bross001 to 2B. spens001 out. ,12,6,knobc001,bross001,leder001,,47,25,CBCFFX,florb001,1,0,knobc001 reaches on fielder's choice. ,knobc001,0,
knobc001 to 2B. bross001 out. ,00,6,jeted001,knobc001,leder001,,48,26,X,florb001,1,0,jeted001 reaches on fielder's choice. ,jeted001,0,
veraw001 to 2B. ,22,6,,veraw001,,,50,59,CFFFBBX,mendr001,0,0,veraw001 reaches on error. ,veraw001,1,
veraw001 out. offej001 to 1B. ,11,6,offej001,,,,51,62,CBX,mendr001,1,0,offej001 hits into a fielder's choice. ,offej001,1,
offej001 to 2B. ,11,6,fryej001,offej001,,,52,65,CBX,mendr001,0,0,fryej001 singles. ,fryej001,1,
offej001 to 3B. fryej001 to 2B. ,02,6,nixot001,fryej001,offej001,,53,68,CFX,mendr001,0,0,nixot001 singles. ,nixot001,1,
,01,6,nixot001,,offej001,,54,70,SX,mendr001,2,0,Double Play. ,garcn001,1,
,21,7,,,,,55,30,CBBX,florb001,1,0,oneip001 grounds out. ,oneip001,0,G
,20,7,,,,,56,33,BBX,florb001,1,0,willb002 grounds out. ,willb002,0,G
,32,7,,,,,57,42,BCBFFBFFX,florb001,1,0,martt002 grounds out. ,martt002,0,G
,31,7,,everc001,,,58,75,BBCBX,mendr001,0,0,everc001 doubles. ,everc001,1,
everc001 to 3B. ,10,7,,,everc001,,59,77,BX,mendr001,1,0,,daubb001,1,F
everc001 scores. ,01,7,,,,,60,79,CX,mendr001,1,1,varij001 grounds out. ,varij001,1,G
,00,7,,,,,61,80,X,mendr001,1,0,lewid001 grounds out. ,lewid001,1,G
,12,8,posaj001,,,,63,4,CFBX,stanr001,0,0,posaj001 singles. ,posaj001,0,
posaj001 to 2B. ,12,8,spens001,posaj001,,,64,8,FBSX,stanr001,0,0,spens001 reaches on error. ,spens001,0,G
posaj001 to 3B. spens001 out. ,00,8,leder001,,posaj001,,65,9,X,stanr001,1,0,leder001 reaches on fielder's choice. ,leder001,0,
leder001 to 2B. ,30,8,bross001,leder001,posaj001,,66,13,BBBB,stanr001,0,0,bross001 walks. ,bross001,0,
posaj001 scores. leder001 scores. bross001 to 3B. ,11,8,,bellc001,bross001,,67,16,CBX,stanr001,0,2,bellc001 doubles. ,bellc001,0,
bross001 scores. ,22,8,jeted001,bellc001,,,68,21,BFBFX,stanr001,0,1,jeted001 reaches on error. ,jeted001,0,G
bellc001 scores. jeted001 to 3B. ,00,8,oneip001,,jeted001,,69,22,X,stanr001,0,1,oneip001 singles. ,oneip001,0,
jeted001 scores. oneip001 to 2B. ,11,8,willb002,oneip001,,,70,25,SBX,stanr001,0,1,willb002 singles. ,willb002,0,
josef001 scores. willb002 to 3B. ,01,8,,martt002,willb002,,72,27,CX,stanr001,0,1,martt002 doubles. ,martt002,0,
,20,8,,martt002,willb002,,73,30,BBX,stanr001,1,0,posaj001 grounds out. ,posaj001,0,G
willb002 scores. martt002 scores. spens001 scores. ,00,8,,,,,74,31,X,stanr001,0,3,spens001 homers. ,spens001,0,
,10,8,leder001,,,,75,33,BX,stanr001,0,0,leder001 singles. ,leder001,0,
,00,8,leder001,,,,77,1,X,waket001,1,0,,bross001,0,F
,32,8,veraw001,,,,82,6,CFBBBB,nelsj001,0,0,veraw001 walks. ,veraw001,1,
,10,8,veraw001,,,,83,8,BX,nelsj001,1,0,,offej001,1,F
veraw001 to 2B. ,01,8,,veraw001,,fryej001,84,10,CB,nelsj001,0,0,Wild Pitch. ,fryej001,1,
veraw001 to 3B. ,32,8,,,veraw001,,85,16,CBFBBX,nelsj001,1,0,fryej001 grounds out. ,fryej001,1,G
,12,8,,,veraw001,,86,20,CFBC,nelsj001,1,0,nixot001 strikes out. ,nixot001,1,
,32,9,bellc001,,,,90,8,CFFBBBB,waket001,0,0,bellc001 walks. ,bellc001,0,
,01,9,bellc001,,,,91,10,FX,waket001,1,0,,jeted001,0,F
bellc001 scores. ,10,9,,,,,92,12,BX,waket001,0,2,josef001 homers. ,josef001,0,
,12,9,willb002,,,,93,18,CFFFBX,waket001,0,0,willb002 singles. ,willb002,0,
willb002 to 2B. ,01,9,,willb002,,delgw001,94,20,CB,waket001,0,0,Wild Pitch. ,delgw001,0,
,32,9,delgw001,willb002,,,95,28,CBCFBFBB,waket001,0,0,delgw001 walks. ,delgw001,0,
willb002 to 3B. delgw001 to 2B. ,31,9,posaj001,delgw001,willb002,,96,33,.CBBBB,waket001,0,0,posaj001 walks. ,posaj001,0,
