id,game,IPouts,H,BB,R,ER,PC,K,HR,1B,2B,3B,WP,HBP,PA,AB,BK,SH,SF,IBB,opp,loc,regpost,gs
ohkat001,TBA200008280,20,5,2,2,2,89,3,0,2,3,0,0,1,27,23,0,1,0,0,TBA,0,1,1
pichh001,TBA200008280,4,4,1,3,3,38,2,0,3,1,0,0,0,9,8,0,0,0,0,TBA,0,1,0
martp001,TBA200008290,27,1,0,0,0,110,13,0,1,0,0,0,1,29,28,0,0,0,0,TBA,0,1,1
fassj001,TBA200008300,10,8,1,3,3,55,2,0,6,2,0,0,0,18,15,0,2,0,0,TBA,0,1,1
pichh001,TBA200008300,2,1,0,0,0,15,0,0,1,0,0,0,0,3,3,0,0,0,0,TBA,0,1,0
waket001,TBA200008300,6,1,0,0,0,22,2,0,1,0,0,0,0,6,6,0,0,0,0,TBA,0,1,0
garcr001,TBA200008300,3,1,1,0,0,20,2,0,0,1,0,0,0,5,4,0,0,0,1,TBA,0,1,0
lowed001,TBA200008300,3,0,0,0,0,11,2,0,0,0,0,0,0,3,3,0,0,0,0,TBA,0,1,0
arror001,TBA200009290,15,7,0,4,4,71,4,0,5,2,0,1,0,21,21,0,0,0,0,TBA,0,1,1
lee-s001,TBA200009290,3,1,1,0,0,14,1,0,1,0,0,0,0,4,3,0,0,0,0,TBA,0,1,0
carrh001,TBA200009290,1,1,0,2,1,9,1,0,1,0,0,0,0,3,2,0,1,0,0,TBA,0,1,0
fassj001,TBA200009290,2,1,0,0,0,14,2,0,0,1,0,0,0,3,3,0,0,0,0,TBA,0,1,0
beckr001,TBA200009290,3,1,1,2,2,18,1,0,0,1,0,0,0,5,4,0,0,0,0,TBA,0,1,0
ohkat001,TBA200009300,18,5,2,1,1,74,2,1,2,2,0,0,0,23,21,0,0,0,0,TBA,0,1,1
crour001,TBA200009300,3,0,0,0,0,12,1,0,0,0,0,0,0,3,3,0,0,0,0,TBA,0,1,0
cormr001,TBA200009300,3,0,1,1,1,11,0,0,0,0,0,0,0,4,2,0,1,0,0,TBA,0,1,0
lowed001,TBA200009300,3,0,1,0,0,13,1,0,0,0,0,0,0,4,3,0,0,0,0,TBA,0,1,0
carrh001,TBA200010010,6,4,1,0,0,46,2,0,4,0,0,0,0,10,9,1,0,0,0,TBA,0,1,1
ontis001,TBA200010010,6,2,1,0,0,39,0,0,2,0,0,0,0,8,7,0,0,0,0,TBA,0,1,0
penaj003,TBA200010010,6,2,1,1,1,38,1,1,1,0,0,0,0,9,8,0,0,0,0,TBA,0,1,0
waket001,TBA200010010,3,0,2,1,1,25,1,0,0,0,0,1,0,5,1,0,1,1,0,TBA,0,1,0
lee-s001,TBA200010010,6,1,0,0,0,28,2,0,1,0,0,0,1,8,7,0,0,0,0,TBA,0,1,0
crour001,TBA200010010,2,1,2,1,1,21,0,0,1,0,0,0,0,5,2,0,1,0,1,TBA,0,1,0
martp001,KCA200008240,24,8,0,6,6,112,6,1,5,2,0,0,0,31,31,0,0,0,0,KCA,0,1,1
pichh001,KCA200008240,3,1,0,0,0,9,0,0,1,0,0,0,0,3,3,0,0,0,0,KCA,0,1,0
lowed001,KCA200008240,3,2,1,1,1,26,0,0,1,1,0,0,0,6,5,0,0,0,0,KCA,0,1,0
fassj001,KCA200008250,16,9,2,2,2,92,2,0,7,2,0,1,0,26,24,0,0,0,1,KCA,0,1,1
florb001,KCA200008250,8,4,0,4,4,46,4,2,2,0,0,0,0,12,12,0,0,0,0,KCA,0,1,0
arror001,KCA200008260,16,5,0,2,2,62,3,1,4,0,0,0,0,21,21,0,0,0,0,KCA,0,1,1
pichh001,KCA200008260,5,2,0,1,1,18,1,0,2,0,0,0,1,8,7,0,0,0,0,KCA,0,1,0
garcr001,KCA200008260,3,1,0,0,0,11,0,0,1,0,0,0,0,4,4,0,0,0,0,KCA,0,1,0
lowed001,KCA200008260,3,1,0,0,0,16,1,0,1,0,0,0,0,4,4,1,0,0,0,KCA,0,1,0
waket001,KCA200008270,15,8,3,9,7,109,5,2,6,0,0,0,0,27,23,0,0,1,0,KCA,0,1,1
florb001,KCA200008270,3,1,2,2,2,24,0,0,1,0,0,0,0,6,3,0,0,1,0,KCA,0,1,0
cormr001,KCA200008270,3,1,0,0,0,16,1,0,1,0,0,0,0,5,5,0,0,0,0,KCA,0,1,0
beckr001,KCA200008270,3,0,0,0,0,15,2,0,0,0,0,0,1,4,3,0,0,0,0,KCA,0,1,0
schop001,TOR200005150,24,4,2,1,0,107,5,0,4,0,0,0,0,28,26,0,0,0,0,TOR,0,1,1
garcr001,TOR200005150,3,2,0,0,0,13,1,0,2,0,0,0,0,5,5,0,0,0,0,TOR,0,1,0
waket001,TOR200005160,15,6,0,1,1,91,2,1,4,1,0,0,0,21,21,0,0,0,0,TOR,0,1,1
cormr001,TOR200005160,1,3,1,3,3,15,0,0,2,1,0,0,0,5,4,0,0,0,0,TOR,0,1,0
wasdj001,TOR200005160,5,1,1,0,0,23,2,0,1,0,0,0,0,7,6,0,0,0,0,TOR,0,1,0
lowed001,TOR200005160,4,4,1,3,3,44,2,0,2,2,0,0,0,9,8,0,0,0,1,TOR,0,1,0
martp001,TOR200005170,21,3,2,0,0,91,6,0,2,1,0,0,2,25,21,0,0,0,0,TOR,0,1,1
roseb002,TOR200005170,3,1,0,0,0,15,0,0,1,0,0,0,0,4,4,0,0,0,0,TOR,0,1,0
yount001,TOR200005170,3,0,1,0,0,17,2,0,0,0,0,0,0,4,3,0,0,0,0,TOR,0,1,0
wasdj001,TOR200006230,12,7,1,5,5,81,3,3,3,1,0,0,0,19,18,0,0,0,0,TOR,0,1,1
florb001,TOR200006230,3,2,0,0,0,21,0,0,2,0,0,0,0,5,5,0,0,0,0,TOR,0,1,0
waket001,TOR200006230,9,0,1,0,0,26,1,0,0,0,0,0,0,9,8,0,0,0,0,TOR,0,1,0
roseb002,TOR200006240,8,3,1,4,4,49,0,2,1,0,0,0,1,14,12,0,0,0,0,TOR,0,1,1
pichh001,TOR200006240,10,4,0,1,1,36,0,0,4,0,0,0,0,13,13,0,0,0,0,TOR,0,1,0
beckr001,TOR200006240,3,0,0,0,0,6,1,0,0,0,0,0,0,3,3,0,0,0,0,TOR,0,1,0
cormr001,TOR200006240,3,2,0,1,1,16,0,1,1,0,0,0,0,5,5,0,0,0,0,TOR,0,1,0
martp001,TOR200006250,20,6,1,5,4,134,10,3,2,1,0,0,2,32,29,0,0,0,0,TOR,0,1,1
garcr001,TOR200006250,4,0,1,0,0,21,0,0,0,0,0,0,0,5,4,0,0,0,0,TOR,0,1,0
lowed001,TOR200006250,6,2,2,0,0,40,2,0,1,1,0,0,0,9,6,0,1,0,1,TOR,0,1,0
beckr001,TOR200006250,2,0,0,0,0,10,0,0,0,0,0,0,0,2,2,0,0,0,0,TOR,0,1,0
cormr001,TOR200006250,4,1,0,0,0,12,1,0,1,0,0,0,0,5,5,0,0,0,0,TOR,0,1,0
florb001,TOR200006250,2,1,0,1,0,14,0,0,1,0,0,0,0,4,4,0,0,0,0,TOR,0,1,0
schop001,CLE200004280,16,6,1,4,4,78,2,1,4,1,0,0,0,22,21,0,0,0,0,CLE,0,1,1
cormr001,CLE200004280,1,2,0,0,0,13,0,0,2,0,0,0,0,3,3,0,0,0,0,CLE,0,1,0
waket001,CLE200004280,7,0,1,0,0,41,2,0,0,0,0,0,0,8,7,0,0,0,0,CLE,0,1,0
martr002,CLE200004290,15,5,1,3,2,94,3,0,4,1,0,0,0,22,18,0,0,3,0,CLE,0,1,1
garcr001,CLE200004290,6,0,0,0,0,23,3,0,0,0,0,0,0,6,6,0,0,0,0,CLE,0,1,0
lowed001,CLE200004290,3,0,1,0,0,16,0,0,0,0,0,0,0,4,3,0,0,0,0,CLE,0,1,0
martp001,CLE200004300,21,5,3,0,0,107,10,0,3,2,0,0,1,30,26,0,0,0,0,CLE,0,1,1
lowed001,CLE200004300,6,1,2,1,1,41,1,1,0,0,0,0,0,9,7,0,0,0,0,CLE,0,1,0
martr002,CLE200009120,15,5,2,5,5,78,2,1,2,2,0,0,1,22,18,0,0,1,0,CLE,0,1,1
cormr001,CLE200009120,2,0,0,0,0,9,0,0,0,0,0,0,0,2,2,0,0,0,0,CLE,0,1,0
carrh001,CLE200009120,1,0,0,0,0,4,0,0,0,0,0,0,0,1,1,0,0,0,0,CLE,0,1,0
beckr001,CLE200009120,6,0,0,0,0,35,2,0,0,0,0,0,0,6,6,0,0,0,0,CLE,0,1,0
lowed001,CLE200009120,3,2,0,1,0,24,1,0,1,1,0,0,0,5,5,0,0,0,0,CLE,0,1,0
ohkat001,CLE200009130,11,7,4,6,6,97,3,1,5,1,0,0,0,22,18,0,0,0,0,CLE,0,1,1
fassj001,CLE200009130,4,1,0,0,0,19,2,0,1,0,0,0,0,5,5,0,0,0,0,CLE,0,1,0
carrh001,CLE200009130,3,2,2,3,3,32,2,2,0,0,0,0,0,6,4,0,0,0,0,CLE,0,1,0
lee-s001,CLE200009130,2,2,0,1,1,22,0,0,2,0,0,0,1,5,3,0,0,1,0,CLE,0,1,0
crour001,CLE200009130,1,0,1,0,0,6,0,0,0,0,0,0,0,2,1,0,0,0,0,CLE,0,1,0
crawp001,CLE200009130,3,0,0,0,0,11,0,0,0,0,0,0,0,3,3,0,0,0,0,CLE,0,1,0
martp001,CLE200009140,21,4,1,3,3,112,10,1,3,0,0,0,0,26,25,0,0,0,0,CLE,0,1,1
beckr001,CLE200009140,2,2,0,1,1,23,0,0,1,1,0,0,0,4,4,0,0,0,0,CLE,0,1,0
lowed001,CLE200009140,4,1,0,0,0,12,0,0,1,0,0,0,0,4,4,0,0,0,0,CLE,0,1,0
martp001,SEA200004040,21,2,2,0,0,112,11,0,2,0,0,0,0,25,23,0,0,0,0,SEA,0,1,1
lowed001,SEA200004040,6,0,0,0,0,23,1,0,0,0,0,0,0,6,6,0,0,0,0,SEA,0,1,0
martr002,SEA200004050,4,3,4,7,7,55,1,1,2,0,0,0,1,12,6,0,0,1,0,SEA,0,1,1
wasdj001,SEA200004050,8,3,2,1,1,60,4,1,1,0,1,0,0,13,11,0,0,0,0,SEA,0,1,0
waket001,SEA200004050,12,3,2,1,1,75,4,1,2,0,0,0,0,17,15,0,0,0,0,SEA,0,1,0
fassj001,SEA200004060,15,3,6,1,1,107,1,0,2,1,0,0,0,22,16,0,0,0,0,SEA,0,1,1
florb001,SEA200004060,4,1,2,2,1,31,2,0,1,0,0,0,0,8,6,0,0,0,0,SEA,0,1,0
cormr001,SEA200004060,5,3,0,2,2,15,0,2,1,0,0,0,0,7,7,0,0,0,0,SEA,0,1,0
martr002,SEA200007310,3,1,5,5,5,54,1,1,0,0,0,0,0,9,4,0,0,0,0,SEA,0,1,1
florb001,SEA200007310,9,1,1,0,0,40,1,0,1,0,0,0,0,11,8,0,2,0,0,SEA,0,1,0
beckr001,SEA200007310,6,0,1,0,0,24,2,0,0,0,0,0,0,6,5,0,0,0,0,SEA,0,1,0
garcr001,SEA200007310,3,1,0,0,0,19,0,0,1,0,0,0,0,4,4,0,0,0,0,SEA,0,1,0
pichh001,SEA200007310,6,0,0,0,0,22,1,0,0,0,0,0,0,6,6,0,0,0,0,SEA,0,1,0
waket001,SEA200008010,24,8,1,4,4,123,7,1,6,0,1,0,0,32,30,0,0,1,0,SEA,0,1,1
lowed001,SEA200008010,9,1,2,0,0,60,5,0,1,0,0,0,0,11,9,0,0,0,0,SEA,0,1,0
beckr001,SEA200008010,6,0,0,0,0,24,2,0,0,0,0,0,0,6,6,0,0,0,0,SEA,0,1,0
garcr001,SEA200008010,3,0,1,0,0,21,0,0,0,0,0,0,0,4,3,0,0,0,0,SEA,0,1,0
cormr001,SEA200008010,9,2,0,0,0,32,2,0,2,0,0,0,0,11,10,0,1,0,0,SEA,0,1,0
pichh001,SEA200008010,3,0,0,0,0,11,0,0,0,0,0,0,0,3,3,0,0,0,0,SEA,0,1,0
fassj001,SEA200008010,0,1,0,1,1,12,0,1,0,0,0,0,0,1,1,0,0,0,0,SEA,0,1,0
