advance_str,count_on_batter,inning,on-1,on-2,on-3,on-B,order,pitch_count,pitch_str,pitcher,play_outs,play_runs,play_str,player_id,team,trajectory
,01,1,,,,,0,2,SX,wolfr001,1,0,guerw001 grounds out. ,guerw001,0,G
,22,1,,,,,1,7,CBBFX,wolfr001,1,0,jonet004 grounds out. ,jonet004,0,G
,31,1,,,,,2,12,BBBFX,wolfr001,1,0,,seguf001,0,F
,22,1,,,,,3,5,CCBBX,johnm002,1,0,andem003 grounds out. ,andem003,1,G
,22,1,,,,,4,10,SBBFS,johnm002,1,0,gland001 strikes out. ,gland001,1,
,32,1,,,,,5,17,SBBSFBS,johnm002,1,0,abreb001 strikes out. ,abreb001,1,
,32,2,guerv001,,,,6,18,FBSBBB,wolfr001,0,0,guerv001 walks. ,guerv001,0,
,22,2,guerv001,,,,7,24,BFBFFX,wolfr001,1,0,,vidrj001,0,F
guerv001 to 2B. ,11,2,mordm001,guerv001,,,8,27,CBX,wolfr001,0,0,mordm001 singles. ,mordm001,0,
,02,2,mordm001,guerv001,,,9,31,CFFS,wolfr001,1,0,barrm003 strikes out. ,barrm003,0,
,20,2,mordm001,guerv001,,,10,34,BBX,wolfr001,1,0,,delat001,0,
,21,2,,,,,11,21,CBBX,johnm002,1,0,,roles001,1,F
,01,2,,,,,12,23,FX,johnm002,1,0,burrp001 grounds out. ,burrp001,1,G
,00,2,,,,,13,24,X,johnm002,1,0,,lee-t002,1,F
,12,3,,,,,14,38,BCCX,wolfr001,1,0,,johnm002,0,
,10,3,guerw001,,,,15,40,BX,wolfr001,0,0,guerw001 singles. ,guerw001,0,
guerw001 to 2B. ,20,3,jonet004,guerw001,,,16,43,BBX,wolfr001,0,0,jonet004 reaches on error. ,jonet004,0,G
guerw001 to 3B. jonet004 out. ,20,3,seguf001,,guerw001,,17,46,BBX,wolfr001,1,0,seguf001 reaches on fielder's choice. ,seguf001,0,
guerw001 scores. seguf001 to 3B. ,21,3,guerv001,,seguf001,,18,50,BFBX,wolfr001,0,1,guerv001 singles. ,guerv001,0,
,32,3,guerv001,,seguf001,,19,57,BBFFBFX,wolfr001,1,0,vidrj001 grounds out. ,vidrj001,0,G
,10,3,peret003,,,,20,26,BX,johnm002,0,0,peret003 singles. ,peret003,1,
peret003 to 2B. ,01,3,print001,peret003,,,21,28,CH,johnm002,0,0,print001 hit by pitch. ,print001,1,
peret003 to 3B. print001 to 2B. ,10,3,,print001,peret003,,22,30,BX,johnm002,1,0,Sacrifice bunt by wolfr001.,wolfr001,1,
peret003 scores. print001 to 3B. ,21,3,,,print001,,23,34,CBBX,johnm002,1,1,andem003 grounds out. ,andem003,1,G
,31,3,,,print001,,24,39,BBBCX,johnm002,1,0,,gland001,1,F
,21,4,,mordm001,,,25,61,CBBX,wolfr001,0,0,mordm001 doubles. ,mordm001,0,
mordm001 to 3B. ,00,4,,,mordm001,,26,62,X,wolfr001,1,0,barrm003 grounds out. ,barrm003,0,G
mordm001 scores. ,10,4,,,,,27,64,BX,wolfr001,1,1,Sacrifice bunt by delat001.,delat001,0,
,12,4,,,,,28,68,CBCS,wolfr001,1,0,johnm002 strikes out. ,johnm002,0,
,30,4,abreb001,,,,29,43,BBBB,johnm002,0,0,abreb001 walks. ,abreb001,1,
abreb001 to 2B. ,12,4,roles001,abreb001,,,30,47,BCSX,johnm002,0,0,roles001 singles. ,roles001,1,
abreb001 to 3B. roles001 to 2B. ,22,4,,roles001,abreb001,burrp001,31,52,FBFBB,johnm002,0,0,Wild Pitch. ,burrp001,1,
abreb001 scores. roles001 to 2B. ,32,4,burrp001,roles001,,,32,58,FBFBBX,johnm002,0,1,burrp001 singles. ,burrp001,1,
roles001 to 3B. burrp001 to 2B. ,32,4,lee-t002,burrp001,roles001,,33,64,FBCBBB,johnm002,0,0,lee-t002 walks. ,lee-t002,1,
roles001 scores. burrp001 to 3B. lee-t002 to 2B. ,02,4,,lee-t002,burrp001,,34,67,FSX,johnm002,1,1,peret003 grounds out. ,peret003,1,G
,02,4,,lee-t002,burrp001,,35,70,SSS,johnm002,1,0,print001 strikes out. ,print001,1,
,12,4,,lee-t002,burrp001,,36,74,SSBX,johnm002,1,0,,wolfr001,1,F
,00,5,guerw001,,,,37,69,X,wolfr001,0,0,guerw001 singles. ,guerw001,0,
guerw001 to 2B. ,31,5,jonet004,guerw001,,,38,74,BCBBB,wolfr001,0,0,jonet004 walks. ,jonet004,0,
guerw001 to 3B. ,10,5,,,guerw001,,39,76,BX,wolfr001,2,0,Double Play. ,seguf001,0,
