id,team,ord,pos,PA,AB,H,BB,R,RBI,K,1B,2B,3B,HR,HBP,SB,CS,IBB,GIDP,INT,SH,SF
bellr002,0,1,4,3,2,2,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0
peres001,0,1,12,3,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
moutj001,0,2,7,5,3,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0
grism001,0,3,8,5,5,3,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0
burnj001,0,4,9,5,2,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
houst001,0,5,3,5,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
hernj001,0,6,5,5,5,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0
casar001,0,7,2,5,5,2,0,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0
lopel002,0,8,6,5,3,1,2,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0
berej002,0,9,1,4,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
moutl001,0,9,11,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
wickb001,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
leskc001,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sefck001,1,1,8,4,4,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
holzm001,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
moram001,1,1,11,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
relad001,1,2,6,5,4,1,1,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0
abreb001,1,3,9,5,5,3,0,0,3,1,2,1,0,0,0,0,0,0,0,0,0,0
roles001,1,4,5,5,5,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0
burrp001,1,5,3,4,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
duceb001,1,6,7,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
gomew001,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
huntb001,1,6,7,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
jordk001,1,7,4,4,4,2,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
print001,1,8,2,4,3,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
coggd001,1,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ariaa001,1,9,11,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
schrs001,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wardb001,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gland001,1,9,8,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
