advance_str,count_on_batter,inning,on-1,on-2,on-3,on-B,order,pitch_count,pitch_str,pitcher,play_outs,play_runs,play_str,player_id,team,trajectory
,10,1,,,,,0,2,BX,colob001,1,0,,polol001,0,L
,00,1,,,,,1,3,X,colob001,1,0,ausmb001 grounds out. ,ausmb001,0,G
,32,1,,,,,2,12,CBFBFBFFS,colob001,1,0,encaj001 strikes out. ,encaj001,0,
,22,1,alomr001,,,,3,5,FBCBX,nitkc001,0,0,alomr001 singles. ,alomr001,1,
,22,1,,,,,4,10,CFBBX,nitkc001,2,0,Double Play. ,vizqo001,1,
,31,1,justd001,,,,5,15,BBCBB,nitkc001,0,0,justd001 walks. ,justd001,1,
justd001 out. ,32,1,,ramim002,,,6,22,BCBBFFX,nitkc001,1,0,ramim002 doubles. ,ramim002,1,
,10,2,,,,,7,14,BX,colob001,0,1,gonzj002 homers. ,gonzj002,0,
,12,2,,,,,8,18,BCCS,colob001,1,0,higgb001 strikes out. ,higgb001,0,
,10,2,palmd002,,,,9,20,BX,colob001,0,0,palmd002 singles. ,palmd002,0,
,01,2,palmd002,,,,10,22,FX,colob001,1,0,,jeffg001,0,F
,12,2,palmd002,,,,11,26,SFBX,colob001,1,0,,macij001,0,P
,21,2,,,,,12,26,BBFX,nitkc001,0,1,frymt001 homers. ,frymt001,1,
,32,2,sexsr001,,,,13,32,CBBBFB,nitkc001,0,0,sexsr001 walks. ,sexsr001,1,
,21,2,,,,,14,36,CBBX,nitkc001,2,0,Double Play. ,ramia002,1,
,10,2,,,aloms001,,15,38,BX,nitkc001,0,0,aloms001 triples. ,aloms001,1,
,22,2,,,aloms001,,16,44,CBFFBX,nitkc001,1,0,,cabrj002,1,F
,22,3,,,,,17,32,BCSFBX,colob001,1,0,,cruzd001,0,L
,22,3,,,,,18,37,FFBBS,colob001,1,0,polol001 strikes out. ,polol001,0,
,22,3,,,,,19,42,BCFBS,colob001,1,0,ausmb001 strikes out. ,ausmb001,0,
,22,3,,,,,20,49,CBBFX,nitkc001,1,0,,alomr001,1,
,01,3,,,,,21,51,CX,nitkc001,1,0,vizqo001 grounds out. ,vizqo001,1,G
,12,3,,,,,22,55,FBFX,nitkc001,0,1,justd001 homers. ,justd001,1,
,22,3,,,,,23,60,CBSBX,nitkc001,1,0,,ramim002,1,P
,32,4,encaj001,,,,24,49,BFBBSFB,colob001,0,0,encaj001 walks. ,encaj001,0,
encaj001 to 3B. ,32,4,,,encaj001,,25,55,CCBBBS,colob001,1,0,gonzj002 strikes out. encaj001 steals 2B. ,gonzj002,0,
,12,4,,,encaj001,,26,59,FFBS,colob001,1,0,higgb001 strikes out. ,higgb001,0,
,22,4,,,encaj001,,27,65,CBFBFS,colob001,1,0,palmd002 strikes out. ,palmd002,0,
,11,4,frymt001,,,,28,63,BFX,nitkc001,0,0,frymt001 singles. ,frymt001,1,
,12,4,,,,,29,67,BCFX,nitkc001,2,0,Double Play. ,sexsr001,1,
,00,4,,,,,30,68,X,nitkc001,0,1,ramia002 homers. ,ramia002,1,
,10,4,,,,,31,70,BX,nitkc001,1,0,aloms001 grounds out. ,aloms001,1,G
,11,5,jeffg001,,,,32,68,BSX,colob001,0,0,jeffg001 singles. ,jeffg001,0,
,00,5,jeffg001,,,,33,69,X,colob001,1,0,,macij001,0,L
jeffg001 to 2B. ,11,5,cruzd001,jeffg001,,,34,72,FBX,colob001,0,0,cruzd001 singles. ,cruzd001,0,
,02,5,cruzd001,jeffg001,,,35,75,SSS,colob001,1,0,polol001 strikes out. ,polol001,0,
,02,5,cruzd001,jeffg001,,,36,78,SFS,colob001,1,0,ausmb001 strikes out. ,ausmb001,0,
,20,5,,,,,37,73,BBX,nitkc001,1,0,cabrj002 grounds out. ,cabrj002,1,G
,01,5,alomr001,,,,38,75,CX,nitkc001,0,0,alomr001 singles. ,alomr001,1,
alomr001 to 2B. ,01,5,vizqo001,alomr001,,,39,77,CX,nitkc001,0,0,vizqo001 singles. ,vizqo001,1,
,31,5,vizqo001,alomr001,,,40,82,CBBBX,nitkc001,1,0,,justd001,1,F
alomr001 scores. vizqo001 to 3B. ,32,5,,ramim002,vizqo001,,41,89,FSBBBFX,nitkc001,0,1,ramim002 doubles. ,ramim002,1,
,00,5,,ramim002,vizqo001,,43,1,X,kidam001,1,0,,frymt001,1,F
,10,6,,,,,44,80,BX,colob001,1,0,encaj001 grounds out. ,encaj001,0,G
,12,6,,,,,45,84,SBFX,colob001,1,0,,gonzj002,0,F
,22,6,,,,,46,90,SBCBFC,colob001,1,0,higgb001 strikes out. ,higgb001,0,
,00,6,sexsr001,,,,47,2,X,kidam001,0,0,sexsr001 singles. ,sexsr001,1,
sexsr001 to 3B. ,22,6,,ramia002,sexsr001,,48,7,BCBSX,kidam001,0,0,ramia002 doubles. ,ramia002,1,
sexsr001 scores. ramia002 scores. ,01,6,,,,,49,9,CX,kidam001,0,3,aloms001 homers. ,aloms001,1,
,01,6,,,,,50,11,FX,kidam001,1,0,cabrj002 grounds out. ,cabrj002,1,G
,10,6,,alomr001,,,51,13,BX,kidam001,0,0,alomr001 doubles. ,alomr001,1,
alomr001 to 3B. ,01,6,vizqo001,,alomr001,,53,2,CX,johnm004,0,0,vizqo001 singles. ,vizqo001,1,
,10,6,vizqo001,,alomr001,,54,4,BX,johnm004,1,0,,justd001,1,F
vizqo001 to 2B. ,10,6,,vizqo001,alomr001,ramim002,55,6,BB,johnm004,0,0,Wild Pitch. ,ramim002,1,
,30,6,ramim002,vizqo001,alomr001,,56,10,BBII,johnm004,0,0,ramim002 intentionally walks. ,ramim002,1,
,20,6,ramim002,vizqo001,alomr001,,57,13,BBX,johnm004,1,0,,frymt001,1,F
,30,7,palmd002,,,,58,94,BBBB,colob001,0,0,palmd002 walks. ,palmd002,0,
palmd002 to 2B. ,02,7,,palmd002,,,59,97,CFS,colob001,1,0,jeffg001 strikes out. Wild Pitch. ,jeffg001,0,
palmd002 to 3B. ,01,7,macij001,,palmd002,,60,99,CX,colob001,0,0,macij001 singles. ,macij001,0,
palmd002 scores. macij001 to 3B. ,12,7,cruzd001,,macij001,,61,103,CBFX,colob001,0,1,cruzd001 singles. ,cruzd001,0,
,10,7,cruzd001,,macij001,,62,105,BX,colob001,1,0,,polol001,0,L
,32,7,cruzd001,,macij001,,63,113,FSBFBFBS,colob001,1,0,ausmb001 strikes out. ,ausmb001,0,
,12,7,,,,,64,17,FSBX,johnm004,1,0,sexsr001 grounds out. ,sexsr001,1,G
,00,7,,,,,65,18,X,johnm004,1,0,ramia002 grounds out. ,ramia002,1,G
,11,7,,,,,66,21,CBX,johnm004,1,0,aloms001 grounds out. ,aloms001,1,G
,02,8,,,,,68,3,CFX,reeds001,1,0,encaj001 grounds out. ,encaj001,0,G
,12,8,,,,,69,7,CFBS,reeds001,1,0,gonzj002 strikes out. ,gonzj002,0,
,31,8,,,,,70,12,BFBBX,reeds001,1,0,higgb001 grounds out. ,higgb001,0,G
,12,8,cabrj002,,,,72,4,BSCX,andem002,0,0,cabrj002 singles. ,cabrj002,1,
,22,8,cabrj002,,,,73,9,BBFFX,andem002,1,0,,alomr001,1,L
,02,8,cabrj002,,,,74,12,CFX,andem002,1,0,,vizqo001,1,F
,02,8,cabrj002,,,,75,15,SSX,andem002,1,0,justd001 grounds out. ,justd001,1,G
,01,9,,,,,76,14,CX,reeds001,1,0,palmd002 grounds out. ,palmd002,0,G
,11,9,,,,,77,17,CBX,reeds001,1,0,,jeffg001,0,F
,02,9,,,,,78,20,CSX,reeds001,1,0,macij001 grounds out. ,macij001,0,G
