id,team,IPouts,H,BB,R,ER,PC,K,HR,1B,2B,3B,WP,HBP,PA,AB,BK,SH,SF,IBB
ethes001,0,8,10,2,8,8,90,2,1,8,1,0,1,0,19,16,0,0,1,0
fyhrm001,0,7,1,0,1,1,50,4,1,0,0,0,0,0,8,8,0,0,0,0
holtm001,0,3,0,0,0,0,10,1,0,0,0,0,0,0,3,3,0,0,0,0
hases001,0,6,1,1,0,0,47,0,0,1,0,0,0,0,8,7,1,0,0,0
perct001,0,1,1,1,2,2,11,0,1,0,0,0,0,0,3,2,0,0,0,0
woods001,1,9,5,2,5,5,71,3,0,2,2,1,0,0,16,13,0,1,0,0
martt003,1,3,2,0,1,1,20,0,0,0,2,0,0,0,5,5,0,0,0,0
brewj001,1,3,2,0,1,1,23,1,0,1,0,1,0,0,5,5,0,0,0,0
speij001,1,4,1,1,2,0,38,2,0,1,0,0,1,0,7,6,0,0,0,0
shuep001,1,5,0,2,0,0,34,2,0,0,0,0,0,0,7,4,0,0,1,1
wickb001,1,3,3,0,1,1,15,0,0,3,0,0,0,0,4,4,0,0,0,0
