id,team,IPouts,H,BB,R,ER,PC,K,HR,1B,2B,3B,WP,HBP,PA,AB,BK,SH,SF,IBB
clarm002,0,16,4,3,4,4,78,4,1,3,0,0,0,0,23,20,0,0,0,0
cordf002,0,2,1,0,0,0,11,1,0,0,1,0,0,0,3,3,0,0,0,0
crabt001,0,6,0,0,0,0,25,2,0,0,0,0,0,0,6,6,0,0,0,0
wettj001,0,3,1,0,0,0,14,1,0,0,1,0,0,0,4,4,0,0,0,0
colob001,1,10,9,2,6,6,83,3,0,6,2,1,0,0,21,19,0,0,0,0
martt003,1,7,1,1,0,0,29,1,0,1,0,0,0,0,9,8,0,0,0,0
rincr001,1,2,0,0,0,0,6,0,0,0,0,0,0,0,2,2,0,0,0,0
reeds001,1,2,1,1,0,0,15,1,0,1,0,0,0,0,4,3,0,0,0,1
karss001,1,3,0,0,0,0,12,2,0,0,0,0,0,0,3,3,0,0,0,0
shuep001,1,3,0,1,0,0,16,1,0,0,0,0,0,0,4,3,0,0,0,0
