id,team,IPouts,H,BB,R,ER,PC,K,HR,1B,2B,3B,WP,HBP,PA,AB,BK,SH,SF,IBB
loaie001,0,16,7,3,4,2,104,2,0,6,1,0,0,0,25,22,0,0,0,0
escok001,0,5,3,1,2,2,34,2,2,1,0,0,0,0,9,8,0,0,0,0
kochb001,0,3,1,0,0,0,12,0,0,1,0,0,0,0,4,4,0,0,0,0
finlc001,1,18,5,2,2,2,92,6,0,3,2,0,0,0,25,23,0,0,0,0
shuep001,1,3,1,1,1,1,19,1,0,1,0,0,0,0,5,4,0,0,0,0
rincr001,1,0,1,0,1,1,4,0,0,0,1,0,0,0,1,1,0,0,0,0
karss001,1,1,2,0,1,1,9,0,0,1,0,1,0,0,3,3,0,0,0,0
reeds001,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
cairc001,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
wickb001,1,3,1,1,0,0,15,0,0,0,1,0,0,0,5,4,0,0,0,1
