advance_str,count_on_batter,inning,on-1,on-2,on-3,on-B,order,pitch_count,pitch_str,pitcher,play_outs,play_runs,play_str,player_id,team,trajectory
,01,1,,,stews002,,0,2,CX,burbd001,0,0,stews002 triples. ,stews002,0,
stews002 scores. ,32,1,,gonza001,,,1,10,CBBBCFFX,burbd001,0,1,gonza001 doubles. ,gonza001,0,
gonza001 to 3B. ,12,1,,,gonza001,,2,14,LCBX,burbd001,1,0,martd002 grounds out. ,martd002,0,G
,01,1,delgc001,,gonza001,,3,16,CH,burbd001,0,0,delgc001 hit by pitch. ,delgc001,0,
delgc001 to 2B. ,30,1,fletd001,delgc001,gonza001,,4,20,BBBB,burbd001,0,0,fletd001 walks. ,fletd001,0,
gonza001 scores. delgc001 to 3B. fletd001 out. ,11,1,batit001,,delgc001,,5,23,BCX,burbd001,1,1,batit001 reaches on fielder's choice. ,batit001,0,
batit001 out. ,01,1,cruzj004,,delgc001,,6,25,FX,burbd001,1,0,cruzj004 reaches on fielder's choice. ,cruzj004,0,
,01,1,,,,,7,2,LX,tracs001,1,0,loftk001 grounds out. ,loftk001,1,G
,32,1,,,,,8,8,CBBFBS,tracs001,1,0,vizqo001 strikes out. ,vizqo001,1,
,00,1,,,,,9,9,X,tracs001,1,0,alomr001 grounds out. ,alomr001,1,G
,01,2,,,,,10,27,SX,burbd001,0,1,greet003 homers. ,greet003,0,
,12,2,,,,,11,31,BCCX,burbd001,1,0,,moram001,0,F
,32,2,,,,,12,38,CFBBFBX,burbd001,1,0,stews002 grounds out. ,stews002,0,G
,22,2,,,,,13,43,CCBBX,burbd001,0,1,gonza001 homers. ,gonza001,0,
,20,2,,,,,15,3,BBX,martt003,1,0,,martd002,0,L
,01,2,,ramim002,,,16,11,CX,tracs001,0,0,ramim002 doubles. ,ramim002,1,
ramim002 scores. ,10,2,,,,,17,13,BX,tracs001,0,2,thomj002 homers. ,thomj002,1,
,00,2,,,,,18,14,X,tracs001,1,0,frymt001 grounds out. ,frymt001,1,G
,31,2,,segud001,,,19,19,BBBCX,tracs001,0,0,segud001 doubles. ,segud001,1,
,32,2,branr001,segud001,,,20,25,BCBBFB,tracs001,0,0,branr001 walks. ,branr001,1,
segud001 to 3B. branr001 to 2B. ,00,2,,branr001,segud001,,21,26,X,tracs001,1,0,aloms001 grounds out. ,aloms001,1,G
segud001 scores. branr001 scores. ,10,2,loftk001,,,,22,28,BX,tracs001,0,2,loftk001 singles. ,loftk001,1,
,11,2,loftk001,,,,23,31,BCX,tracs001,1,0,,vizqo001,1,F
,01,3,,,,,24,5,FX,martt003,1,0,,delgc001,0,F
,00,3,,,,,25,6,X,martt003,1,0,fletd001 grounds out. ,fletd001,0,G
,21,3,,,,,27,4,BBFX,speij001,1,0,,batit001,0,F
,20,3,alomr001,,,,28,34,BBX,tracs001,0,0,alomr001 singles. ,alomr001,1,
alomr001 to 2B. ,32,3,ramim002,alomr001,,,29,40,BBSBFB,tracs001,0,0,ramim002 walks. ,ramim002,1,
alomr001 to 3B. ramim002 to 2B. ,31,3,thomj002,ramim002,alomr001,,31,5,BBBFB,guthm001,0,0,thomj002 walks. ,thomj002,1,
alomr001 scores. ramim002 to 3B. ,01,3,thomj002,,ramim002,,32,7,FX,guthm001,1,1,frymt001 hits sacrifice fly. ,frymt001,1,
,00,3,,,ramim002,,33,8,X,guthm001,2,0,Double Play. ,segud001,1,
,12,4,,,,,34,9,FFFBC,speij001,1,0,cruzj004 strikes out. ,cruzj004,0,
,02,4,,,,,35,12,FCX,speij001,1,0,,greet003,0,F
,11,4,,,,,36,15,CBX,speij001,1,0,,moram001,0,F
,12,4,,,,,37,12,BFFX,guthm001,1,0,,branr001,1,F
,12,4,,,,,38,16,CSBS,guthm001,1,0,aloms001 strikes out. ,aloms001,1,
,01,4,,,,,39,18,CX,guthm001,1,0,loftk001 grounds out. ,loftk001,1,G
,01,5,,,,,40,17,FX,speij001,1,0,stews002 grounds out. ,stews002,0,G
,00,5,,,,,41,18,X,speij001,1,0,,gonza001,0,
,00,5,,,,,42,19,X,speij001,1,0,,martd002,0,F
,11,5,,,,,43,21,SBX,guthm001,1,0,,vizqo001,1,F
,32,5,alomr001,,,,44,28,BBFCBFB,guthm001,0,0,alomr001 walks. ,alomr001,1,
,12,5,,alomr001,,ramim002,45,32,CSBB,guthm001,0,0,alomr001 steals 2B. ,ramim002,1,
alomr001 scores. ,22,5,,,,,46,37,CSBBX,guthm001,0,2,ramim002 homers. ,ramim002,1,
,02,5,,,,,47,40,FFS,guthm001,1,0,thomj002 strikes out. ,thomj002,1,
,01,5,,,,,48,42,CX,guthm001,1,0,frymt001 grounds out. ,frymt001,1,G
,31,6,,,,,49,24,FBBBX,speij001,1,0,,delgc001,0,F
,32,6,fletd001,,,,50,32,BFBBFFFX,speij001,0,0,fletd001 singles. ,fletd001,0,
,32,6,,,,,51,38,BBCCBX,speij001,2,0,Double Play. ,batit001,0,
,01,6,,,,,53,2,FX,quanp001,0,1,segud001 homers. ,segud001,1,
,32,6,,,,,54,9,BFCBFBS,quanp001,1,0,branr001 strikes out. ,branr001,1,
,01,6,aloms001,,,,55,11,CX,quanp001,0,0,aloms001 singles. ,aloms001,1,
,31,6,aloms001,,,,56,16,BBFBX,quanp001,1,0,,loftk001,1,F
,00,6,,aloms001,,vizqo001,57,17,C,quanp001,0,0,aloms001 steals 2B. ,vizqo001,1,
,02,6,,aloms001,,,58,20,CCC,quanp001,1,0,vizqo001 strikes out. ,vizqo001,1,
,00,7,,,,,61,1,X,karss001,1,0,,cruzj004,0,F
,02,7,,,,,62,4,CSC,karss001,1,0,greet003 strikes out. ,greet003,0,
,12,7,,,,,63,9,FBCFS,karss001,1,0,moram001 strikes out. ,moram001,0,
,12,7,,,,,64,25,CFBFX,quanp001,1,0,,alomr001,1,
,00,7,,,,,65,26,X,quanp001,1,0,ramim002 grounds out. ,ramim002,1,G
,12,7,,,,,66,31,CCBFX,quanp001,1,0,,thomj002,1,L
,10,8,,,,,67,11,BX,karss001,1,0,,stews002,0,
,00,8,,,,,68,12,X,karss001,1,0,gonza001 grounds out. ,gonza001,0,G
