id,team,IPouts,H,BB,R,ER,PC,K,HR,1B,2B,3B,WP,HBP,PA,AB,BK,SH,SF,IBB
baldj002,0,13,8,1,4,4,98,2,0,7,1,0,0,0,22,21,0,0,0,0
buehm001,0,4,1,0,0,0,20,0,0,1,0,0,0,0,4,4,0,0,0,0
lowes001,0,1,0,0,0,0,6,0,0,0,0,0,0,0,1,1,0,0,0,0
wunsk001,0,0,0,2,0,0,8,0,0,0,0,0,0,0,2,0,0,0,0,0
howrb001,0,6,0,1,0,0,29,0,0,0,0,0,0,0,7,6,0,0,0,0
foulk001,0,3,0,0,0,0,12,0,0,0,0,0,0,0,3,3,0,0,0,0
woods001,1,12,7,0,5,5,80,4,2,5,0,0,0,0,18,18,0,0,0,0
speij001,1,5,2,2,0,0,50,2,0,1,1,0,1,0,10,8,0,0,0,0
cairc001,1,1,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,0,0,0
reeds001,1,4,1,0,0,0,15,0,0,1,0,0,0,0,5,5,0,0,0,0
rincr001,1,1,0,0,0,0,3,1,0,0,0,0,0,0,1,1,0,0,0,0
shuep001,1,4,0,1,0,0,15,1,0,0,0,0,0,0,5,4,0,0,0,0
