id,team,IPouts,H,BB,R,ER,PC,K,HR,1B,2B,3B,WP,HBP,PA,AB,BK,SH,SF,IBB
wellk001,0,6,3,1,4,3,48,4,2,0,1,0,0,0,11,10,0,0,0,0
beirk001,0,11,2,2,0,0,72,3,0,1,1,0,0,0,13,11,0,0,0,0
penaj003,0,6,0,4,0,0,49,2,0,0,0,0,0,0,10,6,0,0,0,0
lowes001,0,4,0,1,0,0,25,0,0,0,0,0,0,0,5,4,0,0,0,0
browj003,1,4,6,3,7,7,58,1,0,6,0,0,0,0,12,9,0,0,0,0
brewj001,1,2,3,1,3,2,28,1,0,2,1,0,0,0,6,5,0,0,0,0
martw001,1,9,1,1,1,1,45,1,0,1,0,0,0,0,11,9,0,0,1,0
davik001,1,3,0,1,0,0,21,0,0,0,0,0,0,1,5,3,0,0,0,0
speij001,1,3,1,0,0,0,21,2,0,0,1,0,0,0,4,4,0,0,0,0
rigdp001,1,3,0,0,0,0,6,1,0,0,0,0,0,0,3,3,0,0,0,0
kamis001,1,3,1,1,0,0,22,1,0,1,0,0,0,0,5,4,0,0,0,0
