advance_str,count_on_batter,inning,on-1,on-2,on-3,on-B,order,pitch_count,pitch_str,pitcher,play_outs,play_runs,play_str,player_id,team,trajectory
,20,1,,,,,0,3,BBX,ortir002,1,0,,andeb001,0,F
,10,1,,,,,1,5,BX,ortir002,1,0,hairj002 grounds out. ,hairj002,0,G
,12,1,,,,,2,9,SBCX,ortir002,1,0,deshd001 grounds out. ,deshd001,0,G
,10,1,,,,,3,2,BX,rappp001,1,0,erstd001 grounds out. ,erstd001,1,G
,32,1,spies001,,,,4,8,BBCFBB,rappp001,0,0,spies001 walks. ,spies001,1,
spies001 to 3B. ,22,1,vaugm001,,spies001,,5,13,FBCBX,rappp001,0,0,vaugm001 reaches on error. ,vaugm001,1,G
,12,1,vaugm001,,spies001,,6,17,SSBS,rappp001,1,0,salmt001 strikes out. ,salmt001,1,
,22,1,vaugm001,,spies001,,7,22,BSBFS,rappp001,1,0,andeg001 strikes out. ,andeg001,1,
,12,2,,,,,8,13,CSBX,ortir002,1,0,ripkc001 grounds out. ,ripkc001,0,G
,12,2,,,,,9,17,CBSS,ortir002,1,0,garck002 strikes out. ,garck002,0,
,20,2,,,,,10,20,BBX,ortir002,1,0,,richc001,0,L
,10,2,,,,,11,24,BX,rappp001,1,0,,glaut001,1,F
,11,2,molib001,,,,12,27,SBX,rappp001,0,0,molib001 singles. ,molib001,1,
molib001 to 2B. ,02,2,kenna001,molib001,,,13,30,CFX,rappp001,0,0,kenna001 singles. ,kenna001,1,
,22,2,kenna001,molib001,,,14,35,BFFBX,rappp001,1,0,,gil-b001,1,F
molib001 scores. kenna001 to 3B. ,02,2,erstd001,,kenna001,,15,39,CFFX,rappp001,0,1,erstd001 singles. ,erstd001,1,
,00,2,erstd001,,kenna001,,16,40,X,rappp001,1,0,,spies001,1,F
,12,3,,,,,17,25,SFFBS,ortir002,1,0,fordb001 strikes out. ,fordb001,0,
,00,3,lewim001,,,,18,26,X,ortir002,0,0,lewim001 singles. ,lewim001,0,
,11,3,,,,,19,29,BCX,ortir002,2,0,Double Play. ,kingg001,0,
,12,3,vaugm001,,,,20,44,FBSX,rappp001,0,0,vaugm001 singles. ,vaugm001,1,
vaugm001 out. ,21,3,salmt001,,,,21,48,CBBX,rappp001,1,0,salmt001 reaches on fielder's choice. ,salmt001,1,
,12,3,salmt001,,,,22,52,BFCX,rappp001,1,0,,andeg001,1,F
salmt001 to 2B. ,31,3,glaut001,salmt001,,,23,57,BCBBB,rappp001,0,0,glaut001 walks. ,glaut001,1,
,01,3,glaut001,salmt001,,,24,59,FX,rappp001,1,0,,molib001,1,
,30,4,andeb001,,,,25,33,BBBB,ortir002,0,0,andeb001 walks. ,andeb001,0,
andeb001 to 2B. ,32,4,hairj002,andeb001,,,26,39,BBCBFB,ortir002,0,0,hairj002 walks. ,hairj002,0,
hairj002 to 2B. ,02,4,,hairj002,,,27,42,CSX,ortir002,2,0,Double Play. ,deshd001,0,
,00,4,,hairj002,,,28,43,X,ortir002,1,0,ripkc001 grounds out. ,ripkc001,0,G
,12,4,kenna001,,,,29,63,CCBX,rappp001,0,0,kenna001 singles. ,kenna001,1,
,11,4,,kenna001,,gil-b001,30,66,BFS,rappp001,0,0,kenna001 steals 2B. ,gil-b001,1,
,12,4,,kenna001,,,31,71,BFSFS,rappp001,1,0,gil-b001 strikes out. ,gil-b001,1,
kenna001 to 3B. ,02,4,,,kenna001,,32,74,CFX,rappp001,1,0,erstd001 grounds out. ,erstd001,1,G
,10,4,spies001,,kenna001,,33,76,BH,rappp001,0,0,spies001 hit by pitch. ,spies001,1,
,10,4,spies001,,kenna001,,34,78,BX,rappp001,1,0,,vaugm001,1,L
,02,5,,,,,35,47,SFFS,ortir002,1,0,garck002 strikes out. ,garck002,0,
,31,5,,,,,36,52,BBBCX,ortir002,0,1,richc001 homers. ,richc001,0,
,00,5,fordb001,,,,37,53,X,ortir002,0,0,fordb001 singles. ,fordb001,0,
,02,5,fordb001,,,,38,56,SFS,ortir002,1,0,lewim001 strikes out. ,lewim001,0,
fordb001 out. ,22,5,kingg001,,,,39,61,CBBFX,ortir002,1,0,kingg001 reaches on fielder's choice. ,kingg001,0,
,11,5,,,,,40,81,CBX,rappp001,1,0,,salmt001,1,F
,22,5,,,,,41,86,BFBFX,rappp001,1,0,andeg001 grounds out. ,andeg001,1,G
,32,5,glaut001,,,,42,93,FBFFBBB,rappp001,0,0,glaut001 walks. ,glaut001,1,
,00,5,glaut001,,,,43,94,X,rappp001,1,0,,molib001,1,F
,02,6,,,,,44,64,FFS,ortir002,1,0,andeb001 strikes out. ,andeb001,0,
,11,6,,,,,45,67,CBX,ortir002,1,0,,hairj002,0,F
,10,6,,,,,46,69,BX,ortir002,1,0,deshd001 grounds out. ,deshd001,0,G
