advance_str,count_on_batter,inning,on-1,on-2,on-3,on-B,order,pitch_count,pitch_str,pitcher,play_outs,play_runs,play_str,player_id,team,trajectory
,00,1,belld001,,,,0,1,X,benea001,0,0,belld001 singles. ,belld001,0,
belld001 to 2B. ,00,1,,belld001,,,1,2,X,benea001,1,0,Sacrifice bunt by mcewj001.,mcewj001,0,
belld001 scores. ,11,1,,alfoe001,,,2,5,BCX,benea001,0,1,alfoe001 doubles. ,alfoe001,0,
,32,1,piazm001,alfoe001,,,3,11,BCCBBB,benea001,0,0,piazm001 walks. ,piazm001,0,
alfoe001 scores. piazm001 scores. ,02,1,,,,,4,14,FFX,benea001,0,3,ventr001 homers. ,ventr001,0,
,00,1,,,,,5,15,X,benea001,0,1,zeilt001 homers. ,zeilt001,0,
,10,1,agbab001,,,,6,17,BX,benea001,0,0,agbab001 singles. ,agbab001,0,
agbab001 to 2B. ,10,1,,agbab001,,,7,19,BX,benea001,1,0,ordor001 grounds out. ,ordor001,0,G
,12,1,,agbab001,,,8,23,CSBS,benea001,1,0,reedr002 strikes out. ,reedr002,0,
,32,1,vinaf001,,,,9,6,CBBBCB,reedr002,0,0,vinaf001 walks. ,vinaf001,1,
,00,1,vinaf001,,,,10,7,X,reedr002,1,0,,rente001,1,L
,11,1,vinaf001,,,,11,10,CBX,reedr002,1,0,,edmoj001,1,
vinaf001 to 2B. ,00,1,mcgwm001,vinaf001,,,12,11,X,reedr002,0,0,mcgwm001 singles. ,mcgwm001,1,
vinaf001 to 3B. mcgwm001 to 2B. ,32,1,,mcgwm001,vinaf001,lankr001,13,18,FBBSBFF,reedr002,0,0,Balk. ,lankr001,1,
vinaf001 scores. mcgwm001 scores. ,32,1,,lankr001,,,14,27,FBBSBFFFX,reedr002,0,2,lankr001 doubles. ,lankr001,1,
lankr001 scores. ,02,1,paquc001,,,,15,30,CFX,reedr002,0,1,paquc001 singles. ,paquc001,1,
,32,1,paquc001,,,,16,40,CCBFBFFFBS,reedr002,1,0,drewj001 strikes out. ,drewj001,1,
,12,2,,,,,17,27,CBCS,benea001,1,0,belld001 strikes out. ,belld001,0,
,11,2,,mcewj001,,,18,30,CBX,benea001,0,0,mcewj001 doubles. ,mcewj001,0,
mcewj001 to 3B. ,12,2,alfoe001,,mcewj001,,19,34,CCBX,benea001,0,0,alfoe001 singles. ,alfoe001,0,
alfoe001 to 2B. ,32,2,piazm001,alfoe001,mcewj001,,20,40,BSBBFB,benea001,0,0,piazm001 walks. ,piazm001,0,
,22,2,piazm001,alfoe001,mcewj001,,21,45,CCBBC,benea001,1,0,ventr001 strikes out. ,ventr001,0,
,11,2,piazm001,alfoe001,mcewj001,,22,48,CBX,benea001,1,0,,zeilt001,0,L
,00,2,marre001,,,,23,41,X,reedr002,0,0,marre001 singles. ,marre001,1,G
,00,2,,,,,24,42,X,reedr002,2,0,Double Play. ,benea001,1,
,32,2,vinaf001,,,,25,48,BFBBCX,reedr002,0,0,vinaf001 singles. ,vinaf001,1,
,01,2,vinaf001,,,,26,50,CX,reedr002,1,0,,rente001,1,L
,10,3,agbab001,,,,27,50,BX,benea001,0,0,agbab001 singles. ,agbab001,0,
,31,3,agbab001,,,,28,55,CBBBX,benea001,1,0,,ordor001,0,
agbab001 to 2B. ,00,3,,agbab001,,,29,56,X,benea001,1,0,Sacrifice bunt by reedr002.,reedr002,0,
,32,3,,agbab001,,,30,62,BSBFBX,benea001,1,0,belld001 grounds out. ,belld001,0,G
,31,3,edmoj001,,,,31,55,BBCBB,reedr002,0,0,edmoj001 walks. ,edmoj001,1,
,11,3,edmoj001,,,,32,58,BFX,reedr002,1,0,,mcgwm001,1,
edmoj001 scores. ,11,3,,,,,33,61,CBX,reedr002,0,2,lankr001 homers. ,lankr001,1,
,02,3,,,,,34,64,CFX,reedr002,1,0,paquc001 grounds out. ,paquc001,1,G
,02,3,drewj001,,,,35,67,CFX,reedr002,0,0,drewj001 singles. ,drewj001,1,
drewj001 to 2B. ,31,3,marre001,drewj001,,,36,72,BBBCB,reedr002,0,0,marre001 walks. ,marre001,1,
,02,3,marre001,drewj001,,,37,75,CCS,reedr002,1,0,benea001 strikes out. ,benea001,1,
,21,4,,,,,38,66,BBCX,benea001,1,0,mcewj001 grounds out. ,mcewj001,0,G
,00,4,,,,,39,67,X,benea001,1,0,,alfoe001,0,F
,01,4,,,,,40,69,CX,benea001,0,1,piazm001 homers. ,piazm001,0,
,00,4,,ventr001,,,41,70,X,benea001,0,0,ventr001 doubles. ,ventr001,0,
,32,4,,ventr001,,,42,77,BCBBCFX,benea001,1,0,,zeilt001,0,F
,31,4,vinaf001,,,,44,5,BBCBB,rodrr004,0,0,vinaf001 walks. ,vinaf001,1,
vinaf001 to 2B. ,01,4,rente001,vinaf001,,,45,7,CX,rodrr004,0,0,rente001 singles. ,rente001,1,
vinaf001 to 3B. rente001 to 2B. ,32,4,edmoj001,rente001,vinaf001,,46,13,BCFBBB,rodrr004,0,0,edmoj001 walks. ,edmoj001,1,
vinaf001 scores. rente001 to 3B. edmoj001 to 2B. ,22,4,,edmoj001,rente001,mcgwm001,48,5,FCBBB,mahop001,0,1,Wild Pitch. ,mcgwm001,1,
,32,4,mcgwm001,edmoj001,rente001,,49,13,FCBBBFFB,mahop001,0,0,mcgwm001 walks. ,mcgwm001,1,
rente001 scores. ,11,4,mcgwm001,edmoj001,,,50,16,FBX,mahop001,1,1,lankr001 hits sacrifice fly. ,lankr001,1,
,12,4,mcgwm001,edmoj001,,,51,20,SBSS,mahop001,1,0,paquc001 strikes out. ,paquc001,1,
,22,4,mcgwm001,edmoj001,,,52,25,BBFFX,mahop001,1,0,,drewj001,1,L
,22,5,,,,,53,83,CCBBFX,benea001,1,0,agbab001 grounds out. ,agbab001,0,G
,10,5,ordor001,,,,54,85,BX,benea001,0,0,ordor001 singles. ,ordor001,0,
ordor001 to 2B. ,01,5,,ordor001,,,55,87,FX,benea001,1,0,Sacrifice bunt by mahop001.,mahop001,0,
,11,5,,ordor001,,,56,90,BCX,benea001,1,0,,belld001,0,F
,02,5,,,,,57,28,CFS,mahop001,1,0,marre001 strikes out. ,marre001,1,
,10,5,,,,,58,30,BX,mahop001,1,0,benea001 grounds out. ,benea001,1,G
,30,5,vinaf001,,,,59,34,BBBB,mahop001,0,0,vinaf001 walks. ,vinaf001,1,
,00,5,,,,rente001,60,35,1,mahop001,1,0,vinaf001 picked off. ,rente001,1,
,12,6,,,,,62,4,CFBX,thomm002,1,0,,mcewj001,0,F
,20,6,,,,,63,7,BBX,thomm002,1,0,,alfoe001,0,P
,32,6,piazm001,,,,64,13,CFBBBB,thomm002,0,0,piazm001 walks. ,piazm001,0,
piazm001 out. ,10,6,ventr001,,,,65,15,BX,thomm002,1,0,ventr001 reaches on fielder's choice. ,ventr001,0,
,32,6,rente001,,,,66,41,CBSBBB,mahop001,0,0,rente001 walks. ,rente001,1,
,11,6,,rente001,,edmoj001,67,44,FBC,mahop001,0,0,rente001 steals 2B. ,edmoj001,1,
,32,6,,rente001,,,68,51,FBCBFBC,mahop001,1,0,edmoj001 strikes out. ,edmoj001,1,
rente001 scores. ,00,6,mcgwm001,,,,69,52,X,mahop001,0,1,mcgwm001 singles. ,mcgwm001,1,
