id,team,IPouts,H,BB,R,ER,PC,K,HR,1B,2B,3B,WP,HBP,PA,AB,BK,SH,SF,IBB
millw001,0,18,6,2,4,3,102,4,1,4,1,0,0,1,26,23,0,0,0,0
franw001,0,3,0,0,0,0,19,0,0,0,0,0,0,0,4,4,0,0,0,0
slusj001,0,1,1,0,1,0,10,0,0,1,0,0,0,0,3,3,0,0,0,0
valdm001,0,2,0,0,0,0,4,0,0,0,0,0,0,0,1,1,0,0,0,0
doteo001,0,5,1,3,1,1,51,3,0,0,1,0,0,0,9,6,0,0,0,0
cabrj001,0,1,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,0,0,0
hentp001,1,21,10,2,3,3,120,5,1,8,1,0,1,0,29,27,0,0,0,0
jamem001,1,1,0,0,1,0,5,0,0,0,0,0,0,1,2,1,0,0,0,0
chrij002,1,1,1,0,0,0,11,0,0,0,1,0,0,0,3,3,0,0,0,0
vered001,1,4,1,1,1,1,18,1,0,0,1,0,0,0,6,4,0,1,0,0
benea002,1,1,0,2,2,2,11,0,0,0,0,0,0,0,3,0,0,1,0,1
stecg001,1,2,1,0,1,1,10,1,1,0,0,0,0,0,3,3,0,0,0,0
