id,team,ord,pos,PA,AB,H,BB,R,RBI,K,1B,2B,3B,HR,HBP,SB,CS,IBB,GIDP,INT,SH,SF
benam001,0,1,8,6,6,2,0,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0
muelb001,0,2,5,6,4,2,2,1,1,0,2,0,0,0,0,1,0,0,0,0,0,0
bondb001,0,3,7,6,3,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
kentj001,0,4,4,6,5,2,1,1,4,2,1,0,0,1,0,0,0,1,0,0,0,0
snowj001,0,5,3,6,4,1,2,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0
riosa001,0,6,9,6,6,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
gardm001,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aurir001,0,7,6,5,5,2,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
estab001,0,8,2,5,3,2,2,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
estes001,0,9,1,3,2,1,0,1,2,0,0,1,0,0,0,0,0,0,1,0,1,0
johnj006,0,9,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
fulta001,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rodrf002,0,9,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
murrc001,0,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dunss001,1,1,7,5,5,3,0,2,6,1,0,1,0,2,0,0,0,0,0,0,0,0
rente001,1,2,6,5,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
mcgwm001,1,3,3,5,3,1,1,1,1,2,0,0,0,1,1,0,0,0,0,0,0,0
marre001,1,3,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
davie001,1,4,9,5,4,1,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0
edmoj001,1,5,8,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sloch001,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
drewj001,1,5,11,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
mattm001,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
howat001,1,5,11,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
jamem001,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lankr001,1,5,7,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
paquc001,1,6,5,5,3,1,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,1
mathm001,1,7,2,4,3,2,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0
polap001,1,8,4,4,4,2,0,2,0,0,2,0,0,0,0,0,0,0,1,0,0,0
hentp001,1,9,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
suttl001,1,9,7,3,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
vered001,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
