id,team,IPouts,H,BB,R,ER,PC,K,HR,1B,2B,3B,WP,HBP,PA,AB,BK,SH,SF,IBB
parkc002,0,18,4,5,4,4,91,6,1,2,1,0,0,0,26,21,0,0,0,0
masao001,0,3,0,2,0,0,22,1,0,0,0,0,0,0,4,2,0,0,0,0
hergm001,0,3,1,0,1,1,12,2,1,0,0,0,0,0,4,4,0,0,0,0
fettm001,0,3,0,1,0,0,16,2,0,0,0,0,0,0,4,3,0,0,0,0
osuna002,0,3,0,2,0,0,18,1,0,0,0,0,0,0,5,3,0,0,0,0
shawj001,0,4,4,1,4,4,24,0,1,2,1,0,0,0,8,6,0,1,0,1
benea001,1,21,5,3,2,2,110,10,2,2,1,0,0,0,27,24,0,0,0,0
morrm001,1,6,3,1,3,3,34,0,1,1,1,0,0,0,10,8,0,1,0,0
vered001,1,3,2,2,1,1,32,1,1,0,1,0,0,0,7,5,0,0,0,0
stecg001,1,6,0,2,0,0,34,1,0,0,0,0,0,0,8,6,0,0,0,0
