advance_str,count_on_batter,inning,on-1,on-2,on-3,on-B,order,pitch_count,pitch_str,pitcher,play_outs,play_runs,play_str,player_id,team,trajectory
,22,1,,,,,0,5,FBBFS,benea001,1,0,tuckm001 strikes out. ,tuckm001,0,
,01,1,larkb001,,,,1,7,CX,benea001,0,0,larkb001 singles. ,larkb001,0,
,02,1,larkb001,,,,2,10,CFX,benea001,1,0,,grifk002,0,F
,31,1,,larkb001,,bichd001,3,15,CBBBS,benea001,0,0,larkb001 steals 2B. ,bichd001,0,
larkb001 to 3B. ,32,1,bichd001,,larkb001,,4,23,CBBBSFFX,benea001,0,0,bichd001 reaches on error. ,bichd001,0,G
bichd001 out. ,10,1,boona001,,larkb001,,5,25,BX,benea001,1,0,boona001 reaches on fielder's choice. ,boona001,0,
,22,1,,,,,6,8,CBFBFFFX,villr001,1,0,,rente001,1,F
,12,1,dunss001,,,,7,14,CBFFFX,villr001,0,0,dunss001 reaches on error. ,dunss001,1,G
dunss001 to 2B. ,00,1,,dunss001,,edmoj001,8,15,B,villr001,0,0,Wild Pitch. ,edmoj001,1,
dunss001 scores. ,31,1,,,,,9,20,BSBBX,villr001,0,2,edmoj001 homers. ,edmoj001,1,
,12,1,,,,,10,24,CBSX,villr001,1,0,,mcgwm001,1,P
,31,1,davie001,,,,11,29,FBBBB,villr001,0,0,davie001 walks. ,davie001,1,
davie001 to 2B. ,21,1,tatif001,davie001,,,12,33,BFBX,villr001,0,0,tatif001 singles. ,tatif001,1,
davie001 to 3B. tatif001 to 2B. ,00,1,paquc001,tatif001,davie001,,13,34,X,villr001,0,0,paquc001 singles. ,paquc001,1,
davie001 scores. tatif001 scores. paquc001 to 2B. ,10,1,mathm001,paquc001,,,14,36,BX,villr001,0,2,mathm001 singles. ,mathm001,1,
paquc001 to 3B. mathm001 to 2B. ,32,1,benea001,mathm001,paquc001,,15,44,SBFBBFFB,villr001,0,0,benea001 walks. ,benea001,1,
paquc001 scores. mathm001 scores. benea001 to 3B. ,12,1,,rente001,benea001,,16,48,BCFX,villr001,0,2,rente001 doubles. ,rente001,1,
,12,1,,rente001,benea001,,18,4,BFSX,wills002,1,0,dunss001 grounds out. ,dunss001,1,G
,21,2,cases001,,,,19,29,BFBX,benea001,0,0,cases001 singles. ,cases001,0,
,22,2,cases001,,,,20,34,BFCBC,benea001,1,0,taube001 strikes out. ,taube001,0,
,21,2,cases001,,,,21,38,BSBX,benea001,1,0,,reesp001,0,
cases001 to 2B. ,32,2,wills002,cases001,,,22,45,CBCFBBB,benea001,0,0,wills002 walks. ,wills002,0,
,12,2,wills002,cases001,,,23,49,FBFX,benea001,1,0,,tuckm001,0,P
,31,2,edmoj001,,,,24,9,CBBBB,wills002,0,0,edmoj001 walks. ,edmoj001,1,
,10,2,,edmoj001,,mcgwm001,25,11,BB,wills002,0,0,edmoj001 steals 2B. ,mcgwm001,1,
edmoj001 scores. ,20,2,,mcgwm001,,,26,14,BBX,wills002,0,1,mcgwm001 doubles. ,mcgwm001,1,
,12,2,,mcgwm001,,,27,18,BSSC,wills002,1,0,davie001 strikes out. ,davie001,1,
,32,2,tatif001,mcgwm001,,,28,25,CBBSBFB,wills002,0,0,tatif001 walks. ,tatif001,1,
,12,2,tatif001,mcgwm001,,,29,29,FBSS,wills002,1,0,paquc001 strikes out. ,paquc001,1,
mcgwm001 to 3B. tatif001 out. ,12,2,mathm001,,mcgwm001,,30,33,CCBX,wills002,1,0,mathm001 reaches on fielder's choice. ,mathm001,1,
,02,3,,,,,31,52,CFS,benea001,1,0,larkb001 strikes out. ,larkb001,0,
,32,3,grifk002,,,,32,58,CBSBBB,benea001,0,0,grifk002 walks. ,grifk002,0,
