id,team,IPouts,H,BB,R,ER,PC,K,HR,1B,2B,3B,WP,HBP,PA,AB,BK,SH,SF,IBB
estes001,0,12,4,3,5,5,81,4,1,2,1,0,1,0,19,16,0,0,0,0
johnj006,0,6,1,1,1,1,23,2,0,0,0,1,0,0,7,5,0,0,1,0
fulta001,0,2,1,0,1,1,8,0,1,0,0,0,0,0,3,3,0,0,0,0
rodrf002,0,4,4,1,3,3,37,3,1,2,1,0,0,0,9,8,0,0,0,0
gardm001,0,1,2,0,1,1,15,1,0,2,0,0,0,1,4,3,0,0,0,0
hentp001,1,14,7,8,8,8,112,5,1,3,3,0,0,0,28,19,0,1,0,1
sloch001,1,4,3,1,1,1,32,2,1,2,0,0,0,0,8,7,0,0,0,0
mattm001,1,3,1,1,0,0,33,0,0,1,0,0,0,0,5,4,0,0,0,1
jamem001,1,3,1,0,0,0,19,2,0,0,0,1,0,0,4,4,0,0,0,0
vered001,1,3,3,0,1,1,23,1,0,3,0,0,0,0,6,6,0,0,0,0
