id,game,IPouts,H,BB,R,ER,PC,K,HR,1B,2B,3B,WP,HBP,PA,AB,BK,SH,SF,IBB,opp,loc,regpost,gs
crabt001,TOR200008060,3,3,0,2,2,20,0,0,2,1,0,0,0,6,6,0,0,0,0,TOR,0,1,0
loaie001,SFN200007160,15,8,2,5,5,95,4,1,6,1,0,0,0,24,22,0,0,0,0,SFN,0,1,1
cordf002,SFN200007160,1,1,1,0,0,9,0,0,1,0,0,0,0,3,2,0,0,0,0,SFN,0,1,0
venam002,SFN200007160,5,1,0,0,0,19,0,0,1,0,0,0,0,6,6,0,0,0,0,SFN,0,1,0
crabt001,SFN200007160,3,1,0,1,1,13,1,1,0,0,0,0,0,4,4,0,0,0,0,SFN,0,1,0
glynr001,SFN200007170,17,6,5,4,4,92,1,2,1,3,0,0,0,27,22,0,0,0,0,SFN,0,1,1
venam002,SFN200007170,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,SFN,0,1,0
david002,SFN200007170,2,3,1,3,3,20,0,1,2,0,0,0,0,7,6,0,0,0,0,SFN,0,1,0
cordf002,SFN200007170,2,3,1,3,3,27,0,0,2,1,0,0,0,6,5,0,0,0,1,SFN,0,1,0
crabt001,SFN200007170,2,1,0,0,0,6,0,0,1,0,0,0,0,3,2,0,0,1,0,SFN,0,1,0
hellr001,SFN200007180,22,5,0,2,2,107,8,0,2,3,0,0,0,26,26,0,0,0,0,SFN,0,1,1
venam002,SFN200007180,1,2,0,0,0,14,0,0,2,0,0,0,0,3,3,0,0,0,0,SFN,0,1,0
wettj001,SFN200007180,3,3,0,3,3,19,2,1,2,0,0,0,0,6,6,0,0,0,0,SFN,0,1,0
hellr001,CLE200004140,24,4,2,2,2,132,9,1,3,0,0,0,1,30,27,0,0,0,0,CLE,0,1,1
wettj001,CLE200004140,3,0,0,0,0,11,1,0,0,0,0,0,0,3,3,0,0,0,0,CLE,0,1,0
clarm002,CLE200004150,16,4,3,4,4,78,4,1,3,0,0,0,0,23,20,0,0,0,0,CLE,0,1,1
cordf002,CLE200004150,2,1,0,0,0,11,1,0,0,1,0,0,0,3,3,0,0,0,0,CLE,0,1,0
crabt001,CLE200004150,6,0,0,0,0,25,2,0,0,0,0,0,0,6,6,0,0,0,0,CLE,0,1,0
wettj001,CLE200004150,3,1,0,0,0,14,1,0,0,1,0,0,0,4,4,0,0,0,0,CLE,0,1,0
loaie001,CLE200004160,22,2,2,0,0,110,10,0,1,1,0,0,0,26,24,0,0,0,0,CLE,0,1,1
zimmj001,CLE200004160,2,0,1,0,0,19,1,0,0,0,0,0,0,3,2,0,0,0,0,CLE,0,1,0
wettj001,CLE200004160,1,2,0,2,2,12,0,2,0,0,0,0,0,3,3,0,0,0,0,CLE,0,1,0
hellr001,CLE200008070,21,4,1,1,1,99,3,0,4,0,0,0,0,26,24,0,0,1,0,CLE,0,1,1
venam002,CLE200008070,3,3,0,1,1,28,2,0,3,0,0,0,0,6,6,0,0,0,0,CLE,0,1,0
rogek001,CLE200008080,24,8,4,2,2,111,3,0,3,5,0,0,0,33,29,0,0,0,0,CLE,0,1,1
cubid001,CLE200008080,3,1,0,0,0,8,1,0,1,0,0,0,0,3,3,0,0,0,0,CLE,0,1,0
perim001,CLE200008090,11,7,3,5,5,74,3,0,5,2,0,0,0,21,15,0,2,1,0,CLE,0,1,1
david002,CLE200008090,7,1,1,1,1,35,2,0,1,0,0,0,0,8,7,1,0,0,0,CLE,0,1,0
crabt001,CLE200008090,3,0,1,0,0,15,0,0,0,0,0,0,0,4,3,0,0,0,0,CLE,0,1,0
zimmj001,CLE200008090,3,0,0,0,0,15,0,0,0,0,0,0,0,3,3,0,0,0,0,CLE,0,1,0
perim001,SEA200007210,1,4,3,7,6,47,0,0,4,0,0,0,0,8,5,0,0,0,0,SEA,0,1,1
david002,SEA200007210,14,6,3,5,5,96,3,2,2,2,0,0,0,23,20,0,0,0,0,SEA,0,1,0
crabt001,SEA200007210,9,1,1,0,0,45,1,0,1,0,0,0,0,11,10,0,0,0,0,SEA,0,1,0
glynr001,SEA200007220,15,8,3,9,9,88,2,3,2,3,0,0,1,27,23,0,0,0,0,SEA,0,1,1
cordf002,SEA200007220,3,3,0,2,2,33,1,0,3,0,0,1,1,7,5,0,0,1,0,SEA,0,1,0
zimmj001,SEA200007220,3,2,2,2,2,40,1,0,1,1,0,0,0,7,4,0,0,1,0,SEA,0,1,0
venam002,SEA200007220,3,1,0,0,0,18,0,0,1,0,0,0,0,4,4,0,0,0,0,SEA,0,1,0
hellr001,SEA200007230,24,8,2,2,2,116,1,0,6,2,0,0,0,33,30,0,1,0,0,SEA,0,1,1
wettj001,SEA200007230,3,0,0,0,0,9,0,0,0,0,0,0,0,3,3,0,0,0,0,SEA,0,1,0
glynr001,SEA200009260,14,8,3,5,5,93,2,1,4,3,0,0,1,23,19,0,0,0,1,SEA,0,1,1
cordf002,SEA200009260,6,1,1,0,0,43,0,0,0,0,1,0,0,8,7,0,0,0,0,SEA,0,1,0
sikob001,SEA200009260,4,1,1,0,0,30,1,0,1,0,0,0,1,7,5,0,0,0,0,SEA,0,1,0
david002,SEA200009270,15,7,4,5,5,104,6,1,6,0,0,0,0,25,19,0,1,1,0,SEA,0,1,1
johnj008,SEA200009270,4,2,1,0,0,27,1,0,1,1,0,0,0,6,5,0,0,0,0,SEA,0,1,0
venam002,SEA200009270,0,1,0,0,0,2,0,0,1,0,0,0,0,1,1,0,0,0,0,SEA,0,1,0
zimmj001,SEA200009270,3,1,1,1,0,25,1,0,0,1,0,0,0,5,4,0,0,0,1,SEA,0,1,0
crabt001,SEA200009270,2,0,0,0,0,13,2,0,0,0,0,0,0,2,2,0,0,0,0,SEA,0,1,0
hellr001,SEA200009280,18,5,3,6,6,114,3,2,1,2,0,0,0,26,23,0,0,0,0,SEA,0,1,1
zimmj001,SEA200009280,4,3,1,0,0,36,1,0,2,0,1,0,0,8,7,0,0,0,0,SEA,0,1,0
crabt001,SEA200009280,5,1,0,0,0,18,2,0,1,0,0,0,0,6,6,0,0,0,0,SEA,0,1,0
perim001,OAK200006270,15,6,4,7,5,89,4,1,5,0,0,0,1,25,19,0,0,1,0,OAK,0,1,1
cordf002,OAK200006270,6,4,1,0,0,43,1,0,4,0,0,0,0,11,10,0,0,0,1,OAK,0,1,0
venam002,OAK200006270,3,0,0,0,0,5,0,0,0,0,0,0,0,2,2,0,0,0,0,OAK,0,1,0
hellr001,OAK200006280,17,5,6,3,3,117,3,0,3,2,0,0,0,28,22,0,0,0,0,OAK,0,1,1
venam002,OAK200006280,7,1,0,0,0,24,1,0,1,0,0,0,0,7,7,0,0,0,0,OAK,0,1,0
wettj001,OAK200006280,3,0,0,0,0,16,0,0,0,0,0,0,0,3,3,0,0,0,0,OAK,0,1,0
