advance_str,count_on_batter,inning,on-1,on-2,on-3,on-B,order,pitch_count,pitch_str,pitcher,play_outs,play_runs,play_str,player_id,team,trajectory
,11,1,guzmc001,,,,0,3,CBX,olivd001,0,0,guzmc001 singles. ,guzmc001,0,
,22,1,,,,,1,8,BBCFX,olivd001,2,0,Double Play. ,hockd001,0,
,30,1,lawtm002,,,,2,12,BBBB,olivd001,0,0,lawtm002 walks. ,lawtm002,0,
lawtm002 out. ,12,1,coomr001,,,,3,16,CCBX,olivd001,1,0,coomr001 reaches on fielder's choice. ,coomr001,0,
,10,1,,,,,4,2,BX,radkb001,1,0,,alicl001,1,F
,32,1,mcdoj002,,,,5,8,BBCFBB,radkb001,0,0,mcdoj002 walks. ,mcdoj002,1,
,02,1,,,,,6,11,SCX,radkb001,2,0,Double Play. ,rodri001,1,
,01,2,,,,,7,18,CX,olivd001,1,0,,huskb001,0,F
,32,2,koskc001,,,,8,24,BFBCBB,olivd001,0,0,koskc001 walks. ,koskc001,0,
,11,2,,,,,9,27,BCX,olivd001,2,0,Double Play. ,huntt001,0,
,10,2,,,,,10,13,BX,radkb001,1,0,palmr001 grounds out. ,palmr001,1,G
,21,2,,,,,11,17,BFBX,radkb001,1,0,segud001 grounds out. ,segud001,1,G
,02,2,,,,,12,20,CSX,radkb001,1,0,mater001 grounds out. ,mater001,1,G
,02,3,,,,,13,31,CFFC,olivd001,1,0,jensm001 strikes out. ,jensm001,0,
,00,3,,,,,14,32,X,olivd001,1,0,,maxwj001,0,F
,01,3,,,,,15,34,FX,olivd001,1,0,guzmc001 grounds out. ,guzmc001,0,G
,00,3,,,,,16,21,X,radkb001,1,0,,kaplg001,1,F
,12,3,lambm001,,,,17,25,BSCX,radkb001,0,0,lambm001 singles. ,lambm001,1,
lambm001 to 2B. ,00,3,clayr001,lambm001,,,18,26,X,radkb001,0,0,clayr001 singles. ,clayr001,1,
lambm001 to 3B. clayr001 out. ,21,3,alicl001,,lambm001,,19,30,BCBX,radkb001,1,0,alicl001 reaches on fielder's choice. ,alicl001,1,
,12,3,alicl001,,lambm001,,20,35,CBSFC,radkb001,1,0,mcdoj002 strikes out. ,mcdoj002,1,
,12,4,,,,,21,38,CBFX,olivd001,1,0,hockd001 grounds out. ,hockd001,0,G
,32,4,lawtm002,,,,22,44,BFBBFX,olivd001,0,0,lawtm002 singles. ,lawtm002,0,
,00,4,lawtm002,,,,23,45,X,olivd001,1,0,,coomr001,0,F
,00,4,,lawtm002,,huskb001,24,45,,olivd001,0,0,lawtm002 steals 2B. ,huskb001,0,
lawtm002 out. ,00,4,huskb001,,,,25,46,X,olivd001,1,0,huskb001 singles. ,huskb001,0,
,10,4,,,,,26,37,BX,radkb001,1,0,rodri001 grounds out. ,rodri001,1,G
,00,4,,,palmr001,,27,38,X,radkb001,0,0,palmr001 triples. ,palmr001,1,
