advance_str,count_on_batter,inning,on-1,on-2,on-3,on-B,order,pitch_count,pitch_str,pitcher,play_outs,play_runs,play_str,player_id,team,trajectory
,00,1,owene001,,,,0,1,X,rogek001,0,0,owene001 singles. ,owene001,0,
,00,1,owene001,,,,1,2,X,rogek001,1,0,,river002,0,F
owene001 to 2B. ,22,1,klesr001,owene001,,,2,7,FFBBX,rogek001,0,0,klesr001 singles. ,klesr001,0,
,12,1,klesr001,owene001,,,3,11,BCFC,rogek001,1,0,nevip001 strikes out. ,nevip001,0,
,32,1,klesr001,owene001,,,4,18,CCBBBFX,rogek001,1,0,boonb002 grounds out. ,boonb002,0,G
,31,1,alicl001,,,,5,5,BBBCB,clemm001,0,0,alicl001 walks. ,alicl001,1,
,20,1,,,,,6,8,BBX,clemm001,2,0,Double Play. ,greer001,1,
,20,1,,,,,7,11,BBX,clemm001,1,0,palmr001 grounds out. ,palmr001,1,G
,11,2,gonzw001,,,,8,21,BCX,rogek001,0,0,gonzw001 singles. ,gonzw001,0,
,22,2,gonzw001,,,,9,27,SCBBFS,rogek001,1,0,alled001 strikes out. ,alled001,0,
gonzw001 out. ,10,2,davib003,,,,10,29,BX,rogek001,1,0,davib003 reaches on fielder's choice. ,davib003,0,
davib003 scores. ,12,2,,nichk001,,,11,33,BCFX,rogek001,0,1,nichk001 doubles. ,nichk001,0,
,31,2,,nichk001,,,12,38,BBBCX,rogek001,1,0,,owene001,0,F
,22,2,,,,,13,16,BBFFS,clemm001,1,0,rodri001 strikes out. ,rodri001,1,
,20,2,,,,,14,19,BBX,clemm001,1,0,,segud001,1,F
,30,2,martd002,,,,15,23,BBBB,clemm001,0,0,martd002 walks. ,martd002,1,
,22,2,martd002,,,,16,28,BFFBX,clemm001,1,0,,lambm001,1,F
,32,3,,river002,,,17,45,CBBFFBX,rogek001,0,0,river002 doubles. ,river002,0,
river002 to 3B. ,12,3,,,river002,,18,50,CSBFX,rogek001,1,0,klesr001 grounds out. ,klesr001,0,G
,00,3,,,river002,,19,51,X,rogek001,1,0,nevip001 grounds out. ,nevip001,0,G
river002 scores. ,00,3,boonb002,,,,20,52,X,rogek001,0,1,boonb002 singles. ,boonb002,0,
boonb002 scores. ,01,3,,gonzw001,,,21,54,CX,rogek001,0,1,gonzw001 doubles. ,gonzw001,0,
,22,3,,gonzw001,,,22,60,BFSFBX,rogek001,1,0,,alled001,0,F
,21,3,,,,,23,32,CBBX,clemm001,1,0,kaplg001 grounds out. ,kaplg001,1,G
,32,3,,shels001,,,24,38,BCBBFX,clemm001,0,0,shels001 doubles. ,shels001,1,
shels001 to 3B. ,10,3,,,shels001,,25,40,BX,clemm001,1,0,alicl001 grounds out. ,alicl001,1,G
,21,3,,,shels001,,26,44,CBBX,clemm001,1,0,greer001 grounds out. ,greer001,1,G
,32,4,davib003,,,,27,66,BBFBFX,rogek001,0,0,davib003 singles. ,davib003,0,
,12,4,,,,,28,70,FFBX,rogek001,2,0,Double Play. ,nichk001,0,
,21,4,,,,,29,74,FBBX,rogek001,1,0,owene001 grounds out. ,owene001,0,G
,30,4,palmr001,,,,30,48,BBBB,clemm001,0,0,palmr001 walks. ,palmr001,1,
palmr001 to 3B. ,00,4,,rodri001,palmr001,,31,49,X,clemm001,0,0,rodri001 doubles. ,rodri001,1,
palmr001 scores. rodri001 to 3B. ,01,4,,,rodri001,,32,51,CX,clemm001,1,1,segud001 hits sacrifice fly. ,segud001,1,
rodri001 scores. ,22,4,martd002,,,,33,56,BCFBX,clemm001,0,1,martd002 singles. ,martd002,1,
martd002 to 2B. ,32,4,lambm001,martd002,,,34,62,BBBCFB,clemm001,0,0,lambm001 walks. ,lambm001,1,
martd002 to 3B. lambm001 to 2B. ,31,4,kaplg001,lambm001,martd002,,35,67,BBBCB,clemm001,0,0,kaplg001 walks. ,kaplg001,1,
,12,4,kaplg001,lambm001,martd002,,36,72,SCFBS,clemm001,1,0,shels001 strikes out. ,shels001,1,
