advance_str,count_on_batter,inning,on-1,on-2,on-3,on-B,order,pitch_count,pitch_str,pitcher,play_outs,play_runs,play_str,player_id,team,trajectory
,12,1,,,,,0,4,CBSS,escok001,1,0,damoj001 strikes out. ,damoj001,0,
,31,1,feblc001,,,,1,9,BBCBB,escok001,0,0,feblc001 walks. ,feblc001,0,
,02,1,feblc001,,,,2,12,CFS,escok001,1,0,beltc001 strikes out. ,beltc001,0,
,21,1,,feblc001,,dye-j001,3,16,FBBB,escok001,0,0,feblc001 steals 2B. ,dye-j001,0,
,32,1,dye-j001,feblc001,,,4,23,FBBBCFB,escok001,0,0,dye-j001 walks. ,dye-j001,0,
,10,1,dye-j001,feblc001,,,5,25,BX,escok001,1,0,,sweem002,0,F
,10,1,,,,,6,2,BX,durbc001,1,0,,stews002,1,P
,32,1,,,,,7,11,FCFFBBBFX,durbc001,1,0,bushh001 grounds out. ,bushh001,1,G
,10,1,,,,,8,13,BX,durbc001,1,0,mondr002 grounds out. ,mondr002,1,G
,32,2,randj002,,,,9,31,BCBFBX,escok001,0,0,randj002 singles. ,randj002,0,
randj002 to 2B. ,10,2,quinm001,randj002,,,10,33,BX,escok001,0,0,quinm001 singles. ,quinm001,0,
randj002 to 3B. quinm001 out. ,21,2,zaung001,,randj002,,11,37,FBBX,escok001,1,0,zaung001 reaches on fielder's choice. ,zaung001,0,
,21,2,,,randj002,sancr001,12,41,BBF1,escok001,1,0,zaung001 picked off. ,sancr001,0,
,32,2,sancr001,,randj002,,13,48,BBF1FBB,escok001,0,0,sancr001 walks. ,sancr001,0,
,31,2,sancr001,,randj002,,14,53,BBBCX,escok001,1,0,damoj001 grounds out. ,damoj001,0,G
,32,2,,,,,15,19,BCBBFX,durbc001,1,0,delgc001 grounds out. ,delgc001,1,G
,20,2,,,,,16,22,BBX,durbc001,1,0,,fullb001,1,F
,31,2,,,,,17,27,BBBCX,durbc001,1,0,batit001 grounds out. ,batit001,1,G
,12,3,,,,,18,57,CBFX,escok001,1,0,feblc001 grounds out. ,feblc001,0,G
,32,3,,beltc001,,,19,63,FBSBBX,escok001,0,0,beltc001 doubles. ,beltc001,0,
,12,3,,beltc001,,,20,68,FCBFS,escok001,1,0,dye-j001 strikes out. ,dye-j001,0,
beltc001 to 3B. ,00,3,sweem002,,beltc001,,21,69,X,escok001,0,0,sweem002 singles. ,sweem002,0,
,32,3,sweem002,,beltc001,,22,76,SBSBBFS,escok001,1,0,randj002 strikes out. ,randj002,0,
,00,3,,,,,23,28,X,durbc001,0,1,fletd001 homers. ,fletd001,1,
,00,3,,,,,24,29,X,durbc001,1,0,cruzj004 grounds out. ,cruzj004,1,G
,10,3,,,,,25,31,BX,durbc001,1,0,gonza001 grounds out. ,gonza001,1,G
,02,3,,,,,26,34,CCX,durbc001,1,0,stews002 grounds out. ,stews002,1,G
,32,4,,,,,27,82,BFSBBS,escok001,1,0,quinm001 strikes out. ,quinm001,0,
,10,4,zaung001,,,,28,84,BX,escok001,0,0,zaung001 singles. ,zaung001,0,
,10,4,,,,,29,86,BX,escok001,2,0,Double Play. ,sancr001,0,
,11,4,,,,,30,37,BFX,durbc001,1,0,bushh001 grounds out. ,bushh001,1,G
,21,4,,,,,31,41,BCBX,durbc001,1,0,,mondr002,1,P
,32,4,,,,,32,47,CBBBFS,durbc001,1,0,delgc001 strikes out. ,delgc001,1,
,01,5,,,,,33,88,CX,escok001,1,0,,damoj001,0,L
,00,5,,,,,34,89,X,escok001,1,0,,feblc001,0,
,21,5,,,,,35,93,BBCX,escok001,1,0,beltc001 grounds out. ,beltc001,0,G
,32,5,,,,,36,54,CBSFBBX,durbc001,1,0,,fullb001,1,F
,22,5,,,,,37,60,BBFSFX,durbc001,1,0,,batit001,1,F
,12,5,,,,,38,64,CCBS,durbc001,1,0,fletd001 strikes out. ,fletd001,1,
,32,6,,dye-j001,,,39,99,BFCBBX,escok001,0,0,dye-j001 doubles. ,dye-j001,0,
dye-j001 to 3B. ,12,6,sweem002,,dye-j001,,40,103,FBFX,escok001,0,0,sweem002 singles. ,sweem002,0,
dye-j001 scores. sweem002 to 2B. ,10,6,,sweem002,,,41,105,BX,escok001,1,1,randj002 grounds out. ,randj002,0,G
sweem002 scores. ,10,6,,,,quinm001,42,107,BB,escok001,0,1,sweem002 steals 3B. ,quinm001,0,
,32,6,quinm001,,,,43,113,BBFSBB,escok001,0,0,quinm001 walks. ,quinm001,0,
quinm001 to 2B. ,22,6,zaung001,quinm001,,,45,5,BCFBX,borbp001,0,0,zaung001 singles. ,zaung001,0,
quinm001 to 3B. zaung001 to 2B. ,10,6,sancr001,zaung001,quinm001,,46,7,BX,borbp001,0,0,sancr001 singles. ,sancr001,0,
quinm001 scores. zaung001 to 3B. sancr001 to 2B. ,11,6,damoj001,sancr001,zaung001,,47,10,CBX,borbp001,0,1,damoj001 singles. ,damoj001,0,
