id,team,ord,pos,PA,AB,H,BB,R,RBI,K,1B,2B,3B,HR,HBP,SB,CS,IBB,GIDP,INT,SH,SF
hockd001,0,1,3,5,4,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
guzmc001,0,2,6,5,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
lawtm002,0,3,9,4,4,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
ortid001,0,4,10,4,4,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
koskc001,0,5,5,4,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
huntt001,0,6,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cummm001,0,7,7,4,4,1,0,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0
canij001,0,8,4,3,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
jonej003,0,8,11,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
piera001,0,9,2,3,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
coomr001,0,9,11,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
maxwj001,0,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stews002,1,1,7,4,2,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
gonza001,1,2,6,4,4,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
martd002,1,3,9,4,4,2,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
delgc001,1,4,3,4,2,2,2,1,2,0,0,1,0,1,0,0,0,1,0,0,0,0
fullb001,1,5,10,4,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
batit001,1,6,5,4,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
fletd001,1,7,2,4,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
cruzj004,1,8,8,3,3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
moram001,1,9,4,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
