advance_str,count_on_batter,inning,on-1,on-2,on-3,on-B,order,pitch_count,pitch_str,pitcher,play_outs,play_runs,play_str,player_id,team,trajectory
,32,1,spieb001,,,,0,6,CBCBBX,nathj001,0,0,spieb001 singles. ,spieb001,0,
spieb001 to 2B. ,31,1,biggc001,spieb001,,,1,11,BBCBB,nathj001,0,0,biggc001 walks. ,biggc001,0,
,21,1,biggc001,spieb001,,,2,15,BCBX,nathj001,1,0,,bagwj001,0,F
spieb001 to 3B. biggc001 to 2B. ,01,1,,biggc001,spieb001,wardd002,3,17,CB,nathj001,0,0,Wild Pitch. ,wardd002,0,
,22,1,,biggc001,spieb001,,4,22,CBSBS,nathj001,1,0,wardd002 strikes out. ,wardd002,0,
,22,1,,biggc001,spieb001,,5,27,CBSBX,nathj001,1,0,,aloum001,0,F
,22,1,,benam001,,,6,5,CBBSX,reyns001,0,0,benam001 doubles. ,benam001,1,
,00,1,,benam001,,,7,6,X,reyns001,1,0,davir002 grounds out. ,davir002,1,G
,32,1,,benam001,,,8,12,BCBFBS,reyns001,1,0,bondb001 strikes out. ,bondb001,1,
benam001 scores. ,32,1,,,,,9,18,SBBBFX,reyns001,0,2,kentj001 homers. ,kentj001,1,
,22,1,,,,,10,23,BBCFC,reyns001,1,0,snowj001 strikes out. ,snowj001,1,
,31,2,,,,,11,32,BBCBX,nathj001,1,0,hidar001 grounds out. ,hidar001,0,G
,02,2,,,,,12,35,CFS,nathj001,1,0,melum001 strikes out. ,melum001,0,
,32,2,bogat001,,,,13,41,BFBFBB,nathj001,0,0,bogat001 walks. ,bogat001,0,
bogat001 to 2B. ,30,2,reyns001,bogat001,,,14,45,BBBB,nathj001,0,0,reyns001 walks. ,reyns001,0,
bogat001 to 3B. reyns001 out. ,21,2,spieb001,,bogat001,,15,49,BCBX,nathj001,1,0,spieb001 reaches on fielder's choice. ,spieb001,0,G
,11,2,,,,,16,26,CBX,reyns001,1,0,burke001 grounds out. ,burke001,1,G
,22,2,,,,,17,31,CBBFX,reyns001,1,0,aurir001 grounds out. ,aurir001,1,G
,32,2,mirad001,,,,18,38,CBSBBFB,reyns001,0,0,mirad001 walks. ,mirad001,1,
,12,2,mirad001,,,,19,42,CSBS,reyns001,1,0,nathj001 strikes out. ,nathj001,1,
,22,3,,,,,20,55,BCSFBS,nathj001,1,0,biggc001 strikes out. ,biggc001,0,
,21,3,,,,,21,59,CBBX,nathj001,1,0,,bagwj001,0,
,12,3,,,,,22,63,BCFS,nathj001,1,0,wardd002 strikes out. ,wardd002,0,
,12,3,,,,,23,47,CFBFC,reyns001,1,0,benam001 strikes out. ,benam001,1,
