advance_str,count_on_batter,inning,on-1,on-2,on-3,on-B,order,pitch_count,pitch_str,pitcher,play_outs,play_runs,play_str,player_id,team,trajectory
,11,1,owene001,,,,0,3,BCX,gardm001,0,0,owene001 singles. ,owene001,0,
owene001 to 3B. ,11,1,marta001,,owene001,,1,6,FBX,gardm001,0,0,marta001 singles. ,marta001,0,
owene001 scores. marta001 to 3B. ,22,1,klesr001,,marta001,,2,11,FBBCX,gardm001,0,1,klesr001 singles. ,klesr001,0,
marta001 scores. klesr001 to 2B. ,22,1,nevip001,klesr001,,,3,17,BSCFBX,gardm001,0,1,nevip001 singles. ,nevip001,0,
,12,1,nevip001,klesr001,,,4,21,FCBX,gardm001,1,0,,boonb002,0,F
klesr001 to 3B. nevip001 to 2B. ,02,1,,nevip001,klesr001,,5,24,CCX,gardm001,1,0,gonzw001 grounds out. ,gonzw001,0,G
,22,1,,nevip001,klesr001,,6,29,FBCBS,gardm001,1,0,river002 strikes out. ,river002,0,
,02,1,,,,,7,3,CFX,meadb001,1,0,benam001 grounds out. ,benam001,1,G
,22,1,,,,,8,8,FBBFX,meadb001,1,0,,muelb001,1,F
,01,1,,,,,9,10,CX,meadb001,1,0,,bondb001,1,P
,21,2,,,,,10,33,CBBX,gardm001,1,0,,jackd003,0,F
,01,2,,,,,11,35,CX,gardm001,1,0,meadb001 grounds out. ,meadb001,0,G
,10,2,owene001,,,,12,37,BX,gardm001,0,0,owene001 singles. ,owene001,0,
owene001 to 3B. ,22,2,marta001,,owene001,,13,42,CSBBX,gardm001,0,0,marta001 singles. ,marta001,0,
owene001 scores. marta001 to 2B. ,21,2,klesr001,marta001,,,14,46,CBBX,gardm001,0,1,klesr001 singles. ,klesr001,0,
,32,2,klesr001,marta001,,,15,52,FBBBCS,gardm001,1,0,nevip001 strikes out. ,nevip001,0,
,22,2,,,,,16,16,BCSBFX,meadb001,1,0,,kentj001,1,P
,01,2,snowj001,,,,17,18,CX,meadb001,0,0,snowj001 singles. ,snowj001,1,
,21,2,,,,,18,22,BBCX,meadb001,2,0,Double Play. ,aurir001,1,
,11,3,boonb002,,,,19,55,BCX,gardm001,0,0,boonb002 singles. ,boonb002,0,
boonb002 to 3B. ,00,3,,gonzw001,boonb002,,20,56,X,gardm001,0,0,gonzw001 doubles. ,gonzw001,0,
,11,3,,gonzw001,,river002,21,59,FB+3,gardm001,1,0,boonb002 picked off. ,river002,0,
,22,3,,,,,22,66,FB+3CFBX,gardm001,2,0,Double Play. ,river002,0,
,00,3,,,,,23,23,X,meadb001,1,0,riosa001 grounds out. ,riosa001,1,G
,22,3,,,,,24,29,CSBBFC,meadb001,1,0,mirad001 strikes out. ,mirad001,1,
,01,3,,,,,25,31,FX,meadb001,1,0,gardm001 grounds out. ,gardm001,1,G
,02,4,,,,,26,69,CFX,gardm001,1,0,jackd003 grounds out. ,jackd003,0,G
,02,4,,,,,27,73,FCFS,gardm001,1,0,meadb001 strikes out. ,meadb001,0,
,32,4,,,,,28,79,CBBBCX,gardm001,1,0,owene001 grounds out. ,owene001,0,G
,12,4,benam001,,,,29,35,CFBX,meadb001,0,0,benam001 singles. ,benam001,1,
benam001 to 2B. ,31,4,muelb001,benam001,,,30,40,BBFBB,meadb001,0,0,muelb001 walks. ,muelb001,1,
benam001 scores. muelb001 scores. ,00,4,,,,,31,41,X,meadb001,0,3,bondb001 homers. ,bondb001,1,
,00,4,,kentj001,,,32,42,X,meadb001,0,0,kentj001 doubles. ,kentj001,1,
,12,4,,kentj001,,,33,47,BFFFX,meadb001,1,0,,snowj001,1,L
kentj001 to 2B. ,12,4,aurir001,kentj001,,,34,52,CFFBX,meadb001,0,0,aurir001 singles. ,aurir001,1,
,21,4,,kentj001,,,35,56,BFBX,meadb001,2,0,Double Play. ,riosa001,1,
,00,5,,,,,36,80,X,gardm001,1,0,marta001 grounds out. ,marta001,0,G
,02,5,,,,,37,83,FCC,gardm001,1,0,klesr001 strikes out. ,klesr001,0,
,12,5,nevip001,,,,38,87,CFBX,gardm001,0,0,nevip001 singles. ,nevip001,0,
,02,5,nevip001,,,,39,90,FFX,gardm001,1,0,,boonb002,0,F
,00,5,,,,,40,57,X,meadb001,1,0,mirad001 grounds out. ,mirad001,1,G
,01,5,,,,,41,59,FX,meadb001,1,0,gardm001 grounds out. ,gardm001,1,G
,12,5,,,,,42,65,CFFFBX,meadb001,1,0,benam001 grounds out. ,benam001,1,G
,01,6,,,,,43,92,CX,gardm001,1,0,gonzw001 grounds out. ,gonzw001,0,G
,00,6,,,,,44,93,X,gardm001,1,0,river002 grounds out. ,river002,0,G
,12,6,,,,,45,97,CFBX,gardm001,1,0,,jackd003,0,F
,22,6,,,,,46,71,CBFBFX,meadb001,1,0,muelb001 grounds out. ,muelb001,1,G
,10,6,,bondb001,,,47,73,BX,meadb001,0,0,bondb001 doubles. ,bondb001,1,
bondb001 to 3B. ,10,6,,,bondb001,,48,75,BX,meadb001,1,0,,kentj001,1,F
,32,6,snowj001,,bondb001,,49,81,BBBCFB,meadb001,0,0,snowj001 walks. ,snowj001,1,
,10,6,snowj001,,bondb001,,50,83,BX,meadb001,1,0,,aurir001,1,F
,12,7,,,,,51,102,CBCFX,gardm001,1,0,meadb001 grounds out. ,meadb001,0,G
