advance_str,count_on_batter,inning,on-1,on-2,on-3,on-B,order,pitch_count,pitch_str,pitcher,play_outs,play_runs,play_str,player_id,team,trajectory
,00,1,,,,,0,1,X,estes001,1,0,,jackd003,0,
,12,1,,,,,1,5,CFBX,estes001,1,0,owene001 grounds out. ,owene001,0,G
,12,1,,,,,2,9,BCSC,estes001,1,0,river002 strikes out. ,river002,0,
,22,1,,,,,3,6,BCCBFS,clemm001,1,0,benam001 strikes out. ,benam001,1,
,10,1,,,,,4,8,BX,clemm001,1,0,muelb001 grounds out. ,muelb001,1,G
,21,1,,,,,5,12,CBBX,clemm001,1,0,bondb001 grounds out. ,bondb001,1,G
,10,2,sprae001,,,,6,11,BX,estes001,0,0,sprae001 singles. ,sprae001,0,
sprae001 to 2B. ,21,2,vitij001,sprae001,,,7,15,BSBX,estes001,0,0,vitij001 singles. ,vitij001,0,G
sprae001 to 3B. ,12,2,,,sprae001,,8,19,BFCX,estes001,2,0,Double Play. ,larog001,0,
,21,2,,,sprae001,,9,23,BCBX,estes001,1,0,relad001 grounds out. ,relad001,0,G
,10,2,,,,,10,14,BX,clemm001,1,0,,kentj001,1,P
,31,2,snowj001,,,,11,19,BCBBB,clemm001,0,0,snowj001 walks. ,snowj001,1,
,12,2,snowj001,,,,12,23,BSCS,clemm001,1,0,burke001 strikes out. ,burke001,1,
snowj001 to 2B. ,11,2,aurir001,snowj001,,,13,26,BFX,clemm001,0,0,aurir001 singles. ,aurir001,1,G
snowj001 to 3B. aurir001 to 2B. ,31,2,estab001,aurir001,snowj001,,14,31,CBBBB,clemm001,0,0,estab001 walks. ,estab001,1,
,21,2,estab001,aurir001,snowj001,,15,35,BCBX,clemm001,1,0,,estes001,1,
,12,3,,,,,16,27,FCBS,estes001,1,0,davib003 strikes out. ,davib003,0,
,22,3,,,,,17,32,CBFBS,estes001,1,0,clemm001 strikes out. ,clemm001,0,
,12,3,,,,,18,37,BCSFS,estes001,1,0,jackd003 strikes out. ,jackd003,0,
,00,3,,benam001,,,19,36,X,clemm001,0,0,benam001 doubles. ,benam001,1,L
benam001 to 3B. ,00,3,,,benam001,,20,37,X,clemm001,1,0,Sacrifice bunt by muelb001.,muelb001,1,G
