advance_str,count_on_batter,inning,on-1,on-2,on-3,on-B,order,pitch_count,pitch_str,pitcher,play_outs,play_runs,play_str,player_id,team,trajectory
,00,1,owene001,,,,0,1,X,daalo001,0,0,owene001 singles. ,owene001,0,
owene001 to 2B. ,32,1,river002,owene001,,,1,7,BCBCBB,daalo001,0,0,river002 walks. ,river002,0,
,22,1,river002,owene001,,,2,12,BCFBC,daalo001,1,0,sprae001 strikes out. ,sprae001,0,
owene001 to 3B. river002 to 2B. ,30,1,nevip001,river002,owene001,,3,16,BBBB,daalo001,0,0,nevip001 walks. ,nevip001,0,
owene001 scores. river002 to 3B. nevip001 to 2B. ,11,1,hernc001,nevip001,river002,,4,19,CBH,daalo001,0,1,hernc001 hit by pitch. ,hernc001,0,
river002 scores. nevip001 to 3B. ,32,1,hernc001,,nevip001,,5,26,BSBCBFX,daalo001,1,1,boonb002 hits sacrifice fly. ,boonb002,0,
,32,1,hernc001,,nevip001,,6,32,BBCSBX,daalo001,1,0,jackd003 grounds out. ,jackd003,0,G
,01,1,,,womat001,,7,2,CX,meadb001,0,0,womat001 triples. ,womat001,1,
,31,1,,,womat001,,8,7,BBCBX,meadb001,1,0,,counc001,1,P
womat001 scores. ,10,1,gonzl001,,,,9,9,BX,meadb001,0,1,gonzl001 singles. ,gonzl001,1,
gonzl001 to 3B. ,00,1,finls001,,gonzl001,,10,10,X,meadb001,0,0,finls001 singles. ,finls001,1,
gonzl001 scores. finls001 to 2B. ,10,1,colbg001,finls001,,,11,12,BX,meadb001,0,1,colbg001 reaches on error. ,colbg001,1,
finls001 scores. colbg001 to 3B. ,32,1,lee-t002,,colbg001,,12,18,BFFBBX,meadb001,0,1,lee-t002 singles. ,lee-t002,1,
,20,1,lee-t002,,colbg001,,13,21,BBX,meadb001,1,0,,milld002,1,F
,22,1,lee-t002,,colbg001,,14,26,BFBCS,meadb001,1,0,friah001 strikes out. ,friah001,1,
,11,2,,,,,15,35,BCX,daalo001,1,0,,gomec001,0,F
,01,2,,,,,16,37,FX,daalo001,1,0,meadb001 grounds out. ,meadb001,0,G
,22,2,owene001,,,,17,42,CBBFH,daalo001,0,0,owene001 hit by pitch. ,owene001,0,
,32,2,owene001,,,,18,48,BCBSBX,daalo001,1,0,,river002,0,P
,00,2,,,,,19,27,X,meadb001,1,0,daalo001 grounds out. ,daalo001,1,G
,11,2,,,womat001,,20,30,BCX,meadb001,0,0,womat001 triples. ,womat001,1,
,11,2,,,womat001,,21,33,BFX,meadb001,1,0,counc001 grounds out. ,counc001,1,G
,01,2,,,womat001,,22,35,CX,meadb001,1,0,gonzl001 grounds out. ,gonzl001,1,G
,20,3,,sprae001,,,23,51,BBX,daalo001,0,0,sprae001 doubles. ,sprae001,0,
sprae001 to 3B. ,00,3,,,sprae001,,24,52,X,daalo001,1,0,,nevip001,0,F
