advance_str,count_on_batter,inning,on-1,on-2,on-3,on-B,order,pitch_count,pitch_str,pitcher,play_outs,play_runs,play_str,player_id,team,trajectory
,02,1,vinaf001,,,,0,3,CFH,spens002,0,0,vinaf001 hit by pitch. ,vinaf001,0,
,00,1,,,,rente001,1,4,B,spens002,1,0,vinaf001 caught stealing. ,rente001,0,
,20,1,rente001,,,,2,7,BBX,spens002,0,0,rente001 singles. ,rente001,0,
,00,1,,,,edmoj001,3,8,B,spens002,1,0,rente001 caught stealing. ,edmoj001,0,
,11,1,,,,,4,11,BCX,spens002,1,0,,edmoj001,0,
,01,1,,,,,5,2,CX,stepg001,1,0,owene001 grounds out. ,owene001,1,G
,11,1,,,,,6,5,CBX,stepg001,0,1,marta001 homers. ,marta001,1,
,21,1,,,,,7,9,BBCX,stepg001,1,0,,gwynt001,1,
,12,1,,,,,8,13,BCFC,stepg001,1,0,nevip001 strikes out. ,nevip001,1,
,22,2,,,,,9,16,SFBBX,spens002,1,0,mcgwm001 grounds out. ,mcgwm001,0,G
,12,2,,,,,10,20,SBCC,spens002,1,0,lankr001 strikes out. ,lankr001,0,
,10,2,,,,,11,22,BX,spens002,1,0,drewj001 grounds out. ,drewj001,0,G
,12,2,,klesr001,,,12,17,BCFX,stepg001,0,0,klesr001 doubles. ,klesr001,1,
,21,2,,klesr001,,,13,21,BCBX,stepg001,1,0,,boonb002,1,L
,12,2,,klesr001,,,14,26,BCCFX,stepg001,1,0,,gonzw001,1,P
,32,2,,klesr001,,,15,33,CBSBBFX,stepg001,1,0,,gomec001,1,F
,01,3,,,,,16,24,CX,spens002,1,0,mathm001 grounds out. ,mathm001,0,G
,01,3,,,,,17,26,CX,spens002,1,0,,polap001,0,F
,21,3,,,,,18,30,BBCX,spens002,1,0,stepg001 grounds out. ,stepg001,0,G
,12,3,,,,,19,37,CCBS,stepg001,1,0,spens002 strikes out. ,spens002,1,
,32,3,,,,,20,43,CBBBCX,stepg001,1,0,,owene001,1,F
,21,3,,,,,21,47,BBSX,stepg001,1,0,,marta001,1,F
vinaf001 out. ,32,4,,,,,22,36,BCBFBX,spens002,1,0,vinaf001 singles. ,vinaf001,0,
,11,4,,,,,23,39,SBX,spens002,1,0,,rente001,0,F
,11,4,,,,,24,42,BCX,spens002,1,0,,edmoj001,0,P
