id,game,IPouts,H,BB,R,ER,PC,K,HR,1B,2B,3B,WP,HBP,PA,AB,BK,SH,SF,IBB,opp,loc,regpost,gs
walkk001,LAN200009220,1,0,0,0,0,6,1,0,0,0,0,0,0,1,1,0,0,0,0,LAN,0,1,0
hofft001,LAN200009220,3,0,0,0,0,12,0,0,0,0,0,0,0,3,3,0,0,0,0,LAN,0,1,0
willw001,LAN200009230,24,5,1,2,0,119,9,0,5,0,0,0,0,30,29,0,0,0,0,LAN,0,1,1
clemm001,LAN200009240,21,3,3,1,1,102,7,0,2,1,0,1,0,25,22,0,0,0,1,LAN,0,1,1
walkk001,LAN200009240,3,0,1,0,0,14,1,0,0,0,0,0,0,3,2,0,0,0,0,LAN,0,1,0
clemm001,CHN200008280,22,3,6,2,2,111,3,0,2,1,0,1,0,31,25,0,0,0,0,CHN,0,1,1
walld002,CHN200008280,2,0,1,0,0,12,1,0,0,0,0,0,0,3,2,0,0,0,0,CHN,0,1,0
sloch001,CHN200008280,3,0,1,0,0,19,0,0,0,0,0,0,0,4,3,0,0,0,0,CHN,0,1,0
eatoa001,CHN200008290,12,7,4,5,5,97,3,0,5,2,0,0,0,23,19,0,0,0,0,CHN,0,1,1
almac001,CHN200008290,3,0,0,0,0,10,0,0,0,0,0,0,0,4,3,0,0,1,0,CHN,0,1,0
erdot001,CHN200008290,6,1,3,1,1,44,1,0,1,0,0,0,0,10,6,0,0,1,0,CHN,0,1,0
sloch001,CHN200008290,6,1,0,0,0,23,1,0,0,1,0,0,0,7,7,0,0,0,0,CHN,0,1,0
walkk001,CHN200008290,6,0,1,0,0,35,4,0,0,0,0,0,0,7,6,0,0,0,0,CHN,0,1,0
walld002,CHN200008290,3,0,0,0,0,12,1,0,0,0,0,0,0,3,3,0,0,0,0,CHN,0,1,0
hofft001,CHN200008290,2,1,2,1,1,19,0,0,0,1,0,0,0,5,1,0,1,1,2,CHN,0,1,0
tollb001,CHN200008300,24,10,2,5,5,125,5,2,6,2,0,0,0,35,33,0,0,0,1,CHN,0,1,1
witaj001,CHN200008310,15,6,3,4,4,94,8,1,3,2,0,0,0,24,20,1,1,0,0,CHN,0,1,1
erdot001,CHN200008310,4,1,1,0,0,31,1,0,1,0,0,0,0,6,5,0,0,0,0,CHN,0,1,0
walkk001,CHN200008310,4,0,2,1,1,18,1,0,0,0,0,0,0,6,4,0,0,0,0,CHN,0,1,0
almac001,CHN200008310,1,1,0,0,0,5,0,0,1,0,0,0,0,2,2,0,0,0,0,CHN,0,1,0
sloch001,CHN200008310,3,0,1,0,0,16,1,0,0,0,0,0,0,4,3,0,0,0,0,CHN,0,1,0
meadb001,SLN200004180,18,8,2,4,4,107,3,1,3,4,0,0,0,28,25,0,1,0,0,SLN,0,1,1
walld002,SLN200004180,6,2,1,1,1,27,0,0,1,1,0,0,0,8,7,0,0,0,0,SLN,0,1,0
hitcs001,SLN200004190,18,7,3,4,4,125,9,2,5,0,0,0,0,28,25,0,0,0,0,SLN,0,1,1
cunnw001,SLN200004190,3,1,1,0,0,20,1,0,1,0,0,0,0,3,2,0,0,0,0,SLN,0,1,0
walkk001,SLN200004190,1,0,0,0,0,6,1,0,0,0,0,0,0,1,1,0,0,0,0,SLN,0,1,0
almac001,SLN200004190,2,1,0,0,0,10,0,0,1,0,0,0,0,3,3,0,0,0,0,SLN,0,1,0
boehb001,SLN200004200,9,5,5,8,3,77,3,1,4,0,0,0,0,19,14,0,0,0,0,SLN,0,1,1
palav001,SLN200004200,5,5,2,6,4,49,3,2,2,1,0,0,0,13,11,0,0,0,1,SLN,0,1,0
walkk001,SLN200004200,4,2,2,0,0,34,1,0,2,0,0,1,0,8,6,0,0,0,0,SLN,0,1,0
cunnw001,SLN200004200,3,1,1,0,0,23,2,0,1,0,0,0,0,5,4,0,0,0,0,SLN,0,1,0
whism001,SLN200004200,3,1,0,0,0,23,1,0,1,0,0,1,0,4,4,0,0,0,0,SLN,0,1,0
willw001,HOU200004210,21,4,5,1,1,114,7,1,3,0,0,0,0,29,24,0,0,0,0,HOU,0,1,1
almac001,HOU200004210,3,1,2,1,1,28,0,0,0,1,0,0,0,6,3,0,0,1,0,HOU,0,1,0
hofft001,HOU200004210,3,1,0,0,0,15,2,0,1,0,0,0,0,4,4,0,0,0,0,HOU,0,1,0
clemm001,HOU200004220,15,5,4,6,6,99,7,2,0,3,0,2,2,26,20,0,0,0,0,HOU,0,1,1
walld002,HOU200004220,4,1,1,0,0,30,2,0,1,0,0,0,0,6,4,0,1,0,0,HOU,0,1,0
whism001,HOU200004220,1,0,1,0,0,8,0,0,0,0,0,1,0,2,1,0,0,0,0,HOU,0,1,0
almac001,HOU200004220,4,0,1,0,0,17,1,0,0,0,0,0,0,5,4,0,0,0,0,HOU,0,1,0
cunnw001,HOU200004220,3,0,0,0,0,17,1,0,0,0,0,0,0,3,3,0,0,0,0,HOU,0,1,0
hofft001,HOU200004220,3,0,0,0,0,13,3,0,0,0,0,0,0,3,3,0,0,0,0,HOU,0,1,0
meadb001,HOU200004230,15,7,2,6,6,88,3,3,4,0,0,0,1,24,19,0,2,0,0,HOU,0,1,1
walkk001,HOU200004230,3,1,1,2,2,23,1,0,1,0,0,0,0,5,4,0,0,0,0,HOU,0,1,0
almac001,HOU200004230,2,2,0,2,2,15,1,0,0,2,0,0,1,5,3,0,0,1,0,HOU,0,1,0
whism001,HOU200004230,4,0,0,0,0,17,1,0,0,0,0,0,0,4,4,0,0,0,0,HOU,0,1,0
hofft001,HOU200004230,3,0,0,0,0,14,2,0,0,0,0,0,0,3,3,0,0,0,0,HOU,0,1,0
meadb001,CIN200005090,17,5,6,2,1,103,1,0,3,2,0,0,1,28,20,0,0,1,3,CIN,0,1,1
walkk001,CIN200005090,1,0,0,0,0,7,0,0,0,0,0,0,0,1,1,0,0,0,0,CIN,0,1,0
walld002,CIN200005090,3,1,1,0,0,14,0,0,0,1,0,0,0,5,4,0,0,0,0,CIN,0,1,0
almac001,CIN200005090,3,1,0,0,0,10,0,0,1,0,0,0,0,4,4,0,0,0,0,CIN,0,1,0
hitcs001,CIN200005100,18,6,2,2,2,110,6,0,3,2,1,2,0,25,23,0,0,0,0,CIN,0,1,1
myerr002,CIN200005100,3,0,0,0,0,11,2,0,0,0,0,0,0,3,3,0,0,0,0,CIN,0,1,0
hofft001,CIN200005100,3,2,1,3,3,24,1,1,1,0,0,0,0,6,5,0,0,0,0,CIN,0,1,0
loper001,CIN200005110,3,6,0,4,4,33,1,1,4,1,0,0,0,9,9,0,0,0,0,CIN,0,1,1
palav001,CIN200005110,6,2,0,1,1,31,1,1,0,1,0,0,0,7,6,0,0,1,0,CIN,0,1,0
walkk001,CIN200005110,6,1,1,1,1,30,1,1,0,0,0,0,0,8,7,0,0,0,0,CIN,0,1,0
almac001,CIN200005110,3,1,0,0,0,18,1,0,1,0,0,0,0,4,4,0,0,0,0,CIN,0,1,0
walld002,CIN200005110,3,3,1,2,2,25,0,0,3,0,0,0,0,7,6,0,0,0,0,CIN,0,1,0
myerr002,CIN200005110,0,2,0,1,1,5,0,0,2,0,0,1,0,2,2,0,0,0,0,CIN,0,1,0
whism001,CIN200005110,4,1,1,2,2,24,1,1,0,0,0,0,0,6,4,0,0,1,0,CIN,0,1,0
eatoa001,CIN200006230,16,7,3,3,3,95,3,1,6,0,0,0,0,24,21,0,0,0,0,CIN,0,1,1
whitm002,CIN200006230,3,3,0,1,1,14,0,0,2,1,0,0,0,5,5,0,0,0,0,CIN,0,1,0
walkk001,CIN200006230,5,0,0,0,0,22,1,0,0,0,0,0,0,4,4,0,0,0,0,CIN,0,1,0
hofft001,CIN200006230,3,4,1,3,3,33,1,0,3,1,0,0,0,8,7,0,0,0,1,CIN,0,1,0
