id,team,ord,pos,PA,AB,H,BB,R,RBI,K,1B,2B,3B,HR,HBP,SB,CS,IBB,GIDP,INT,SH,SF
browa001,0,1,8,5,4,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
kendj001,0,2,2,5,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gileb002,0,3,7,5,3,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vandj001,0,4,9,5,4,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
morrw001,0,5,4,5,3,1,2,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0
herna001,0,6,3,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ramia002,0,6,11,2,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
osikk001,0,7,5,5,4,2,0,0,1,1,2,0,0,0,1,0,0,0,0,0,0,0
nunea001,0,8,6,5,5,2,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0
ritct001,0,9,1,3,3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
mearp001,0,9,11,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wilkm001,0,9,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
saues001,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackd003,1,1,4,4,4,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
relad001,1,2,6,4,4,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
klesr001,1,3,3,4,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
nevip001,1,4,5,4,4,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
mabrj001,1,5,9,3,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
walkk001,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
almac001,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
erdot001,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
magad001,1,5,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
darrm001,1,6,7,4,4,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
river002,1,7,8,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
willg002,1,8,2,3,2,1,0,1,2,1,0,0,0,1,1,0,0,0,0,0,0,0
clemm001,1,9,1,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
owene001,1,9,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
