id,team,ord,pos,PA,AB,H,BB,R,RBI,K,1B,2B,3B,HR,HBP,SB,CS,IBB,GIDP,INT,SH,SF
alicl001,0,1,4,4,4,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
curtc001,0,2,7,4,3,2,1,1,3,0,0,1,0,1,0,0,0,0,0,0,0,0
grees002,0,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rodri001,0,3,2,4,4,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
palmr001,0,4,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
segud001,0,5,10,4,4,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
mater001,0,6,8,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
lambm001,0,7,5,4,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
clayr001,0,8,6,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mcdoj002,0,9,9,4,2,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
damoj001,1,1,7,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
feblc001,1,2,4,5,5,2,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0
sweem002,1,3,3,4,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
quinm001,1,4,10,4,4,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
randj002,1,5,5,4,3,2,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
beltc001,1,6,8,4,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
mccad001,1,7,9,4,4,1,0,1,2,2,0,0,0,1,0,0,0,0,0,0,0,0
fabrj001,1,8,2,4,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
poses001,1,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sancr001,1,9,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dye-j001,1,9,11,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ordal001,1,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
