id,team,ord,pos,PA,AB,H,BB,R,RBI,K,1B,2B,3B,HR,HBP,SB,CS,IBB,GIDP,INT,SH,SF
beckr002,0,1,8,5,4,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0
macij001,0,2,4,5,4,2,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
higgb001,0,3,7,5,5,3,0,2,2,1,2,0,0,1,0,0,0,0,0,0,0,0
palmd002,0,4,5,5,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
mcmib001,0,5,9,4,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
magew001,0,5,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cruzd001,0,6,6,5,4,2,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0
morrh001,0,7,3,5,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ausmb001,0,8,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fickr001,0,9,10,4,4,2,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0
damoj001,1,1,8,5,5,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
sancr001,1,2,6,3,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
mccad001,1,2,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordal001,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
browd002,1,2,11,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
reboj001,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sweem002,1,3,3,5,3,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
dye-j001,1,4,9,5,5,2,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0
randj002,1,5,5,5,4,2,0,1,2,1,2,0,0,0,1,0,0,0,0,0,0,0
beltc001,1,6,10,5,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
quinm001,1,7,7,4,4,1,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0
fabrj001,1,8,2,4,4,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0
delgw001,1,8,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
feblc001,1,9,4,3,3,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
zaung001,1,9,11,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
