advance_str,count_on_batter,inning,on-1,on-2,on-3,on-B,order,pitch_count,pitch_str,pitcher,play_outs,play_runs,play_str,player_id,team,trajectory
,22,1,,,,,0,6,BBCFFX,suzum001,1,0,walkt002 grounds out. ,walkt002,0,G
,22,1,guzmc001,,,,1,14,SBCFFBFX,suzum001,0,0,guzmc001 singles. ,guzmc001,0,
guzmc001 to 2B. ,11,1,,guzmc001,,,2,17,CBX,suzum001,1,0,lawtm002 grounds out. ,lawtm002,0,G
,02,1,,guzmc001,,,3,20,FSX,suzum001,1,0,,huskb001,0,P
,21,1,,,,,4,4,BBCX,santj003,1,0,,damoj001,1,F
,22,1,,,,,5,9,CFBBX,santj003,1,0,,feblc001,1,L
,21,1,,,,,6,13,BFBX,santj003,1,0,,beltc001,1,L
,32,2,koskc001,,,,7,27,CSBBFBB,suzum001,0,0,koskc001 walks. ,koskc001,0,
koskc001 to 3B. ,11,2,coomr001,,koskc001,,8,30,BCX,suzum001,0,0,coomr001 singles. ,coomr001,0,
koskc001 scores. coomr001 to 2B. ,00,2,,coomr001,,,9,31,X,suzum001,1,1,jonej003 grounds out. ,jonej003,0,G
,32,2,lecrm001,coomr001,,,10,37,BSSBBB,suzum001,0,0,lecrm001 walks. ,lecrm001,0,
coomr001 to 3B. lecrm001 to 2B. ,32,2,huntt001,lecrm001,coomr001,,11,44,BBFFBFB,suzum001,0,0,huntt001 walks. ,huntt001,0,
,12,2,huntt001,lecrm001,coomr001,,12,49,SBCFS,suzum001,1,0,walkt002 strikes out. ,walkt002,0,
coomr001 scores. lecrm001 scores. huntt001 scores. ,31,2,,,guzmc001,,13,54,BBFBX,suzum001,0,3,guzmc001 triples. ,guzmc001,0,
,21,2,,,guzmc001,,14,58,BBFX,suzum001,1,0,lawtm002 grounds out. ,lawtm002,0,G
,01,2,,,,,15,15,CX,santj003,1,0,dye-j001 grounds out. ,dye-j001,1,G
,22,2,,,,,16,20,FBBFX,santj003,1,0,,sweem002,1,F
