id,team,ord,pos,PA,AB,H,BB,R,RBI,K,1B,2B,3B,HR,HBP,SB,CS,IBB,GIDP,INT,SH,SF
guzmc001,0,1,6,5,5,3,0,1,0,0,3,0,0,0,0,1,0,0,0,0,0,0
hockd001,0,2,4,5,5,1,0,1,3,2,0,0,0,1,0,0,0,0,0,0,0,0
lawtm002,0,3,9,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cummm001,0,3,9,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
coomr001,0,4,3,3,3,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
maxwj001,0,4,4,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
canij001,0,4,11,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ortid001,0,5,10,5,5,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0
huntt001,0,6,8,5,5,2,0,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0
koskc001,0,7,5,4,4,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
jonej003,0,8,7,4,4,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
piera001,0,9,2,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
moelc001,0,9,2,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
damoj001,1,1,8,5,5,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
delgw001,1,2,6,5,5,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
sweem002,1,3,10,4,4,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0
dye-j001,1,4,9,4,4,3,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0
quinm001,1,5,7,4,4,2,0,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0
randj002,1,6,5,4,4,2,0,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0
mccad001,1,7,3,4,4,3,0,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0
zaung001,1,8,2,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ordal001,1,9,4,4,3,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
