advance_str,count_on_batter,inning,on-1,on-2,on-3,on-B,order,pitch_count,pitch_str,pitcher,play_outs,play_runs,play_str,player_id,team,trajectory
,22,1,willg001,,,,0,5,CBFBX,fussc001,0,0,willg001 singles. ,willg001,0,
willg001 to 2B. ,31,1,martd002,willg001,,,1,10,BLBBB,fussc001,0,0,martd002 walks. ,martd002,0,
willg001 to 3B. martd002 out. ,10,1,vaugg001,,willg001,,2,12,BX,fussc001,1,0,vaugg001 reaches on fielder's choice. ,vaugg001,0,
willg001 scores. vaugg001 to 3B. ,00,1,,mcgrf001,vaugg001,,3,13,X,fussc001,0,1,mcgrf001 doubles. ,mcgrf001,0,
vaugg001 scores. mcgrf001 out. castv001 to 1B. ,11,1,castv001,,,,4,16,BSX,fussc001,1,1,castv001 hits into a fielder's choice. ,castv001,0,
castv001 to 2B. ,21,1,flahj001,castv001,,,5,20,BBFX,fussc001,0,0,flahj001 singles. ,flahj001,0,
castv001 to 3B. flahj001 out. ,00,1,tramb001,,castv001,,6,21,X,fussc001,1,0,tramb001 reaches on fielder's choice. ,tramb001,0,
,21,1,,,,,7,4,BBCX,tracs001,1,0,,damoj001,1,F
,32,1,feblc001,,,,8,10,BCBBCB,tracs001,0,0,feblc001 walks. ,feblc001,1,
feblc001 to 3B. ,10,1,sweem002,,feblc001,,9,12,BX,tracs001,0,0,sweem002 singles. ,sweem002,1,
feblc001 scores. sweem002 to 3B. ,22,1,,dye-j001,sweem002,,10,20,FFFBBFFX,tracs001,0,1,dye-j001 doubles. ,dye-j001,1,
,01,1,,dye-j001,sweem002,,11,22,FX,tracs001,1,0,,beltc001,1,F
,00,1,,dye-j001,sweem002,,12,23,X,tracs001,1,0,,randj002,1,F
,22,2,,,,,13,27,BBCFFS,fussc001,1,0,stock001 strikes out. ,stock001,0,
,01,2,,,,,14,29,CX,fussc001,1,0,,cairm001,0,F
,01,2,willg001,,,,15,31,CX,fussc001,0,0,willg001 singles. ,willg001,0,
