id,team,ord,pos,PA,AB,H,BB,R,RBI,K,1B,2B,3B,HR,HBP,SB,CS,IBB,GIDP,INT,SH,SF
morrw001,0,1,4,6,6,5,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0
kendj001,0,2,2,6,4,2,0,0,0,0,2,0,0,0,1,0,0,0,1,0,1,0
cordw001,0,3,7,6,4,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
gileb002,0,4,8,6,5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
vandj001,0,5,10,6,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
younk001,0,6,3,5,5,2,0,1,0,2,2,0,0,0,0,2,0,0,0,0,0,0
browa001,0,7,9,5,5,3,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0
benjm001,0,8,5,5,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
nunea001,0,9,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
sojol001,0,9,5,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
damoj001,1,1,7,6,5,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
reboj001,1,2,4,5,5,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
ordal001,1,2,12,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
sweem002,1,3,10,6,6,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0
dye-j001,1,4,9,5,4,2,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
beltc001,1,5,8,5,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
randj002,1,6,5,5,5,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
mccad001,1,7,3,5,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
zaung001,1,8,2,5,4,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
sancr001,1,9,6,5,5,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0
