advance_str,count_on_batter,inning,on-1,on-2,on-3,on-B,order,pitch_count,pitch_str,pitcher,play_outs,play_runs,play_str,player_id,team,trajectory
,31,1,alicl001,,,,0,5,BBCBB,suzum001,0,0,alicl001 walks. ,alicl001,0,
,10,1,alicl001,,,,1,7,BX,suzum001,1,0,,greer001,0,F
,22,1,alicl001,,,,2,13,FFBBFX,suzum001,1,0,,palmr001,0,F
alicl001 out. ,10,1,kaplg001,,,,3,15,BX,suzum001,1,0,kaplg001 reaches on fielder's choice. ,kaplg001,0,
,01,1,,,,,4,2,CX,david002,1,0,,damoj001,1,
,11,1,,,,,5,5,FBX,david002,1,0,sancr001 grounds out. ,sancr001,1,G
,32,1,,,,,6,12,BCBCFBX,david002,1,0,sweem002 grounds out. ,sweem002,1,G
,00,2,leder001,,,,7,16,X,suzum001,0,0,leder001 singles. ,leder001,0,
,22,2,leder001,,,,8,21,BCBSS,suzum001,1,0,sierr001 strikes out. ,sierr001,0,
leder001 to 3B. ,01,2,haseb001,,leder001,,9,23,CX,suzum001,0,0,haseb001 singles. ,haseb001,0,
,22,2,haseb001,,leder001,,10,28,FBFBS,suzum001,1,0,lambm001 strikes out. ,lambm001,0,
,32,2,haseb001,,leder001,,11,34,BBCBSX,suzum001,1,0,clayr001 grounds out. ,clayr001,0,G
,12,2,,,,,12,19,CFFBFFX,david002,1,0,dye-j001 grounds out. ,dye-j001,1,G
,22,2,,,,,13,24,BBFSX,david002,1,0,quinm001 grounds out. ,quinm001,1,G
,20,2,,,,,14,27,BBX,david002,1,0,randj002 grounds out. ,randj002,1,G
,20,3,,,,,15,37,BBX,suzum001,1,0,,alicl001,0,F
,32,3,greer001,,,,16,44,BCFBFBB,suzum001,0,0,greer001 walks. ,greer001,0,
,22,3,,,,,17,50,BBSCFX,suzum001,2,0,Double Play. ,palmr001,0,
,12,3,,,,,18,32,FBFFS,david002,1,0,beltc001 strikes out. ,beltc001,1,
,22,3,,,,,19,38,CBCBFX,david002,1,0,zaung001 grounds out. ,zaung001,1,G
,22,3,,,,,20,43,CBCBX,david002,1,0,feblc001 grounds out. ,feblc001,1,G
,32,4,kaplg001,,,,21,56,BFBBFX,suzum001,0,0,kaplg001 singles. ,kaplg001,0,
kaplg001 to 3B. ,00,4,leder001,,kaplg001,,22,57,X,suzum001,0,0,leder001 singles. ,leder001,0,
leder001 to 2B. ,30,4,sierr001,leder001,kaplg001,,23,61,BBBB,suzum001,0,0,sierr001 walks. ,sierr001,0,
kaplg001 scores. leder001 to 3B. sierr001 to 2B. ,21,4,,sierr001,leder001,,24,65,CBBX,suzum001,1,1,haseb001 grounds out. ,haseb001,0,G
leder001 scores. sierr001 to 3B. ,02,4,lambm001,,sierr001,,25,70,CFFFX,suzum001,0,1,lambm001 singles. ,lambm001,0,
sierr001 scores. lambm001 to 2B. ,32,4,,lambm001,,clayr001,26,76,BBBCF1,suzum001,0,1,Pickoff error. ,clayr001,0,
,32,4,,lambm001,,,27,84,BBBCF1FC,suzum001,1,0,clayr001 strikes out. ,clayr001,0,
lambm001 scores. ,00,4,alicl001,,,,28,85,X,suzum001,0,1,alicl001 singles. ,alicl001,0,
alicl001 to 2B. ,11,4,greer001,alicl001,,,29,88,FBX,suzum001,0,0,greer001 singles. ,greer001,0,
alicl001 to 3B. greer001 to 2B. ,32,4,palmr001,greer001,alicl001,,30,94,BBSFBB,suzum001,0,0,palmr001 walks. ,palmr001,0,
alicl001 scores. greer001 scores. palmr001 to 2B. ,32,4,kaplg001,palmr001,,,32,6,BBCBCX,fussc001,0,2,kaplg001 singles. ,kaplg001,0,
,32,4,kaplg001,palmr001,,,33,12,BBBCFS,fussc001,1,0,leder001 strikes out. ,leder001,0,
,11,4,damoj001,,,,34,46,CBX,david002,0,0,damoj001 singles. ,damoj001,1,
damoj001 to 2B. ,00,4,sancr001,damoj001,,,35,47,X,david002,0,0,sancr001 singles. ,sancr001,1,
damoj001 to 3B. ,32,4,,,damoj001,,36,53,BBFSBX,david002,2,0,Double Play. ,sweem002,1,
,01,4,,,damoj001,,37,55,CX,david002,1,0,,dye-j001,1,F
,20,5,,,,,38,15,BBX,fussc001,1,0,sierr001 grounds out. ,sierr001,0,G
,00,5,,,,,39,16,X,fussc001,1,0,haseb001 grounds out. ,haseb001,0,G
,22,5,,,,,40,23,CCBFFBX,fussc001,1,0,lambm001 grounds out. ,lambm001,0,G
,32,5,quinm001,,,,41,62,BCBBFFB,david002,0,0,quinm001 walks. ,quinm001,1,
quinm001 to 2B. ,10,5,,quinm001,,,42,64,BX,david002,1,0,randj002 grounds out. ,randj002,1,G
quinm001 scores. beltc001 to 2B. ,00,5,,beltc001,,,43,65,X,david002,0,1,beltc001 singles. ,beltc001,1,
,30,5,zaung001,beltc001,,,44,69,BBBB,david002,0,0,zaung001 walks. ,zaung001,1,
beltc001 to 3B. zaung001 to 2B. ,11,5,feblc001,zaung001,beltc001,,45,72,BFX,david002,0,0,feblc001 singles. ,feblc001,1,
beltc001 scores. zaung001 scores. feblc001 to 3B. ,10,5,,damoj001,feblc001,,46,74,BX,david002,0,2,damoj001 doubles. ,damoj001,1,
feblc001 out. damoj001 to 3B. sancr001 to 2B. ,00,5,,sancr001,damoj001,,48,1,X,johnj008,1,0,sancr001 hits into a fielder's choice. ,sancr001,1,
,30,5,sweem002,sancr001,damoj001,,49,5,BBBB,johnj008,0,0,sweem002 walks. ,sweem002,1,
,11,5,sweem002,sancr001,damoj001,,50,8,BCX,johnj008,1,0,dye-j001 grounds out. ,dye-j001,1,G
,12,6,,,,,51,27,FBFX,fussc001,1,0,,clayr001,0,F
,32,6,alicl001,,,,52,35,BCFBFBFB,fussc001,0,0,alicl001 walks. ,alicl001,0,
,11,6,,,,,54,3,BFX,spolp001,2,0,Double Play. ,greer001,0,
,20,6,,,,,55,11,BBX,johnj008,1,0,,quinm001,1,F
,20,6,randj002,,,,56,14,BBX,johnj008,0,0,randj002 singles. ,randj002,1,
randj002 to 2B. ,20,6,beltc001,randj002,,,57,17,BBX,johnj008,0,0,beltc001 singles. ,beltc001,1,
,32,6,beltc001,randj002,,,58,23,CBCBBC,johnj008,1,0,zaung001 strikes out. ,zaung001,1,
randj002 to 3B. beltc001 out. ,00,6,feblc001,,randj002,,59,24,X,johnj008,1,0,feblc001 reaches on fielder's choice. ,feblc001,1,
,11,7,,,,,60,6,CBX,spolp001,1,0,palmr001 grounds out. ,palmr001,0,G
,11,7,,,,,61,9,CBX,spolp001,1,0,kaplg001 grounds out. ,kaplg001,0,G
,10,7,,,,,62,11,BX,spolp001,1,0,,leder001,0,F
,22,7,damoj001,,,,63,29,BCFBX,johnj008,0,0,damoj001 singles. ,damoj001,1,
,32,7,,damoj001,,,66,7,BFSFBBS,zimmj001,1,0,browd002 strikes out. damoj001 steals 2B. ,browd002,1,
damoj001 scores. ,00,7,sweem002,,,,67,8,X,zimmj001,0,1,sweem002 singles. ,sweem002,1,
,02,7,sweem002,,,,68,12,FSFX,zimmj001,1,0,,dye-j001,1,F
,10,7,sweem002,,,,69,14,BX,zimmj001,1,0,,quinm001,1,P
,00,8,sierr001,,,,72,1,X,wilsk001,0,0,sierr001 singles. ,sierr001,0,
sierr001 out. ,21,8,haseb001,,,,73,5,LBBX,wilsk001,1,0,haseb001 reaches on fielder's choice. ,haseb001,0,
