advance_str,count_on_batter,inning,on-1,on-2,on-3,on-B,order,pitch_count,pitch_str,pitcher,play_outs,play_runs,play_str,player_id,team,trajectory
,32,1,,,,,0,6,CCBBBS,steib002,1,0,canij001 strikes out. ,canij001,0,
,31,1,,,,,1,11,BBCBX,steib002,1,0,,guzmc001,0,F
,32,1,,,,,2,18,FCBFBBX,steib002,1,0,lawtm002 grounds out. ,lawtm002,0,G
,10,1,,,,,3,2,BX,romej001,1,0,,damoj001,1,F
,32,1,sancr001,,,,4,8,BSSBBB,romej001,0,0,sancr001 walks. ,sancr001,1,
,02,1,sancr001,,,,5,11,CFS,romej001,1,0,sweem002 strikes out. ,sweem002,1,
,10,1,sancr001,,,,6,13,BX,romej001,1,0,dye-j001 grounds out. ,dye-j001,1,G
,01,2,,,,,7,20,CX,steib002,1,0,,coomr001,0,F
,11,2,,,,,8,23,BFX,steib002,1,0,,ortid001,0,L
,11,2,koskc001,,,,9,26,SBX,steib002,0,0,koskc001 singles. ,koskc001,0,
,11,2,,koskc001,,huntt001,10,29,BFS,steib002,0,0,koskc001 steals 2B. ,huntt001,0,
koskc001 scores. huntt001 out. ,32,2,,,,,11,36,BFSFBBX,steib002,1,1,huntt001 singles. ,huntt001,0,
,21,2,,,,,12,17,CBBX,romej001,1,0,,quinm001,1,F
,22,2,,,,,13,25,CCFFBFBX,romej001,1,0,,randj002,1,F
,21,2,,,,,14,29,BCBX,romej001,1,0,mccad001 grounds out. ,mccad001,1,G
,32,3,jonej003,,,,15,43,CCBBFBX,steib002,0,0,jonej003 singles. ,jonej003,0,
,10,3,jonej003,,,,16,45,BX,steib002,1,0,,ardod001,0,
,01,3,jonej003,,,,17,47,CX,steib002,1,0,,canij001,0,F
,00,3,,,,guzmc001,18,48,B,steib002,1,0,jonej003 caught stealing. ,guzmc001,0,
,32,3,ortih001,,,,19,35,CBCBBB,romej001,0,0,ortih001 walks. ,ortih001,1,
ortih001 to 2B. ,10,3,delgw001,ortih001,,,20,37,BX,romej001,0,0,delgw001 singles. ,delgw001,1,
ortih001 to 3B. delgw001 to 2B. ,00,3,,delgw001,ortih001,,21,38,X,romej001,1,0,Sacrifice bunt by damoj001.,damoj001,1,
,00,3,sancr001,delgw001,ortih001,,22,39,H,romej001,0,0,sancr001 hit by pitch. ,sancr001,1,
ortih001 scores. delgw001 scores. sancr001 scores. ,00,3,,sweem002,,,23,40,X,romej001,0,3,sweem002 doubles. ,sweem002,1,
,32,3,,sweem002,,,24,46,CBCBBX,romej001,1,0,,dye-j001,1,
sweem002 scores. ,32,3,quinm001,,,,25,52,CBBFBX,romej001,0,1,quinm001 singles. ,quinm001,1,
quinm001 out. ,01,3,randj002,,,,26,54,SX,romej001,1,0,randj002 reaches on fielder's choice. ,randj002,1,
,32,4,guzmc001,,,,27,54,BBFBFB,steib002,0,0,guzmc001 walks. ,guzmc001,0,
,22,4,guzmc001,,,,28,59,FBBCX,steib002,1,0,,lawtm002,0,P
,12,4,guzmc001,,,,29,65,SBFFFX,steib002,1,0,,coomr001,0,F
,00,4,,guzmc001,,ortid001,30,66,B,steib002,0,0,guzmc001 steals 2B. ,ortid001,0,
,12,4,,guzmc001,,,31,70,BCFC,steib002,1,0,ortid001 strikes out. ,ortid001,0,
,12,4,,,,,32,58,BCSS,romej001,1,0,mccad001 strikes out. ,mccad001,1,
,31,4,ortih001,,,,33,63,BFBBX,romej001,0,0,ortih001 singles. ,ortih001,1,
,12,4,ortih001,,,,34,67,FCBC,romej001,1,0,delgw001 strikes out. ,delgw001,1,
,22,4,ortih001,,,,35,73,CSBBFX,romej001,1,0,,damoj001,1,
,32,5,,,,,36,76,BBBCCX,steib002,1,0,koskc001 grounds out. ,koskc001,0,G
,00,5,,,,,37,77,X,steib002,1,0,,huntt001,0,L
,32,5,,,,,38,83,SBBCBX,steib002,1,0,,jonej003,0,P
,22,5,sancr001,,,,39,81,BFFBFFFX,romej001,0,0,sancr001 singles. ,sancr001,1,
sancr001 to 2B. ,31,5,sweem002,sancr001,,,40,86,BBBCB,romej001,0,0,sweem002 walks. ,sweem002,1,
sancr001 to 3B. sweem002 to 2B. ,00,5,,sweem002,sancr001,dye-j001,41,86,,romej001,0,0,Balk. ,dye-j001,1,
sancr001 scores. sweem002 scores. ,11,5,,dye-j001,,,43,3,FBX,cresj001,0,2,dye-j001 doubles. ,dye-j001,1,
,32,5,,dye-j001,,,44,10,BBBCSFS,cresj001,1,0,quinm001 strikes out. ,quinm001,1,
dye-j001 scores. ,11,5,randj002,,,,45,13,BFX,cresj001,0,1,randj002 singles. ,randj002,1,
,21,5,,,,,46,17,BBCX,cresj001,2,0,Double Play. ,mccad001,1,
,00,6,,,,,47,84,X,steib002,1,0,,ardod001,0,F
,21,6,,,,,48,88,BCBX,steib002,1,0,,canij001,0,F
,10,6,,,,,49,90,BX,steib002,1,0,guzmc001 grounds out. ,guzmc001,0,G
,12,6,ortih001,,,,50,21,BFFX,cresj001,0,0,ortih001 singles. ,ortih001,1,
ortih001 out. ,22,6,delgw001,,,,51,27,CSBBFX,cresj001,1,0,delgw001 reaches on fielder's choice. ,delgw001,1,
delgw001 to 3B. ,00,6,,damoj001,delgw001,,52,28,X,cresj001,0,0,damoj001 doubles. ,damoj001,1,
,01,6,,damoj001,delgw001,,54,30,CX,cresj001,1,0,ordal001 grounds out. ,ordal001,1,G
,01,6,,damoj001,delgw001,,55,32,CX,cresj001,1,0,,sweem002,1,
,32,7,,,,,57,97,FBFFBBX,steib002,0,1,lawtm002 homers. ,lawtm002,0,
,20,7,,,,,58,100,BBX,steib002,1,0,coomr001 grounds out. ,coomr001,0,G
,20,7,,,,,59,103,BBX,steib002,1,0,ortid001 grounds out. ,ortid001,0,G
,00,7,,,,,60,104,X,steib002,0,1,koskc001 homers. ,koskc001,0,
,30,7,huntt001,,,,61,108,BBBB,steib002,0,0,huntt001 walks. ,huntt001,0,
,22,7,huntt001,,,,63,5,BBSSX,wilsk001,1,0,jonej003 grounds out. ,jonej003,0,G
,32,7,,,,,65,6,CBBFBX,millt001,1,0,dye-j001 grounds out. ,dye-j001,1,G
,10,7,quinm001,,,,66,8,BX,millt001,0,0,quinm001 singles. ,quinm001,1,
,00,7,quinm001,,,,67,9,X,millt001,1,0,,randj002,1,F
,20,7,quinm001,,,,68,12,BBX,millt001,1,0,mccad001 grounds out. ,mccad001,1,G
,22,8,,,,,70,10,CBBFC,wilsk001,1,0,hockd001 strikes out. ,hockd001,0,
,32,8,,,,,72,18,CBCBFBFX,wilsk001,1,0,,cummm001,0,F
,10,8,,,,,73,20,BX,wilsk001,1,0,,guzmc001,0,
,02,8,,,,,76,17,CCFFS,millt001,1,0,ortih001 strikes out. ,ortih001,1,
,02,8,,,,,77,20,FFC,millt001,1,0,delgw001 strikes out. ,delgw001,1,
,11,8,,,,,78,23,FBX,millt001,1,0,damoj001 grounds out. ,damoj001,1,G
,00,9,,,,,79,21,X,wilsk001,1,0,lawtm002 grounds out. ,lawtm002,0,G
,22,9,,,,,80,26,BBCFX,wilsk001,1,0,,coomr001,0,F
,12,9,,,,,81,31,CBSFS,wilsk001,1,0,ortid001 strikes out. ,ortid001,0,
