advance_str,count_on_batter,inning,on-1,on-2,on-3,on-B,order,pitch_count,pitch_str,pitcher,play_outs,play_runs,play_str,player_id,team,trajectory
,31,1,hendr001,,,,0,5,BBBCB,neagd001,0,0,hendr001 walks. ,hendr001,0,
,32,1,,,,,1,11,CBFBBS,neagd001,2,0,camem001 strikes out. hendr001 caught stealing. ,camem001,0,
,32,1,rodra001,,,,2,17,BBBCFB,neagd001,0,0,rodra001 walks. ,rodra001,0,
,31,1,rodra001,,,,3,22,BBBCX,neagd001,1,0,,marte001,0,F
,32,1,,,,,4,7,BCBBCFX,garcf002,1,0,knobc001 grounds out. ,knobc001,1,G
,02,1,,,,,5,10,CFS,garcf002,1,0,jeted001 strikes out. ,jeted001,1,
,11,1,,,,,6,13,BCX,garcf002,1,0,,oneip001,1,F
,01,2,,,,,7,24,CX,neagd001,1,0,,olerj001,0,L
,32,2,buhnj001,,,,8,30,SBBBFB,neagd001,0,0,buhnj001 walks. ,buhnj001,0,
buhnj001 to 2B. ,01,2,,buhnj001,,,9,32,CX,neagd001,1,0,olivj001 grounds out. ,olivj001,0,G
,12,2,,buhnj001,,,10,36,CBCX,neagd001,1,0,,belld002,0,P
,20,2,,,,,11,16,BBX,garcf002,1,0,,willb002,1,F
,22,2,,,,,12,21,BCCBS,garcf002,1,0,justd001 strikes out. ,justd001,1,
,22,2,,,,,13,26,BCSBS,garcf002,1,0,martt002 strikes out. ,martt002,1,
,32,3,,,,,14,43,CBBBCFX,neagd001,1,0,,mclem001,0,F
,22,3,,,,,15,48,BBCFS,neagd001,1,0,hendr001 strikes out. ,hendr001,0,
,10,3,camem001,,,,16,50,BX,neagd001,0,0,camem001 reaches on error. ,camem001,0,G
,12,3,camem001,,,,17,54,CBCX,neagd001,1,0,,rodra001,0,P
,02,3,posaj001,,,,18,29,CCH,garcf002,0,0,posaj001 hit by pitch. ,posaj001,1,
posaj001 to 2B. ,11,3,sojol001,posaj001,,,19,32,BFX,garcf002,0,0,sojol001 singles. ,sojol001,1,G
posaj001 to 3B. ,21,3,,,posaj001,,20,36,BLBX,garcf002,2,0,Double Play. ,bross001,1,
,00,3,,,posaj001,,21,37,X,garcf002,1,0,knobc001 grounds out. ,knobc001,1,G
,12,4,,,,,22,58,CCBX,neagd001,1,0,,marte001,0,F
,22,4,,,,,23,64,BCFFBS,neagd001,1,0,olerj001 strikes out. ,olerj001,0,
,32,4,,,,,24,70,SBBBCX,neagd001,1,0,,buhnj001,0,P
,12,4,,,,,25,41,FBSS,garcf002,1,0,jeted001 strikes out. ,jeted001,1,
,12,4,,,,,26,45,SSBX,garcf002,1,0,oneip001 grounds out. ,oneip001,1,G
,32,4,,,,,27,51,BSSBBS,garcf002,1,0,willb002 strikes out. ,willb002,1,
,32,5,,,,,28,78,CSFBBBFX,neagd001,1,0,,olivj001,0,F
,32,5,,,,,29,84,BBBCCX,neagd001,1,0,,belld002,0,F
,01,5,,mclem001,,,30,86,FX,neagd001,0,0,mclem001 hits ground rule double. ,mclem001,0,
mclem001 scores. ,22,5,hendr001,,,,31,91,BBCFX,neagd001,0,1,hendr001 singles. ,hendr001,0,G
,32,5,hendr001,,,,32,99,BBBCSFFX,neagd001,1,0,,camem001,0,P
,00,5,,,,,33,52,X,garcf002,1,0,,justd001,1,G
,32,5,,,,,34,58,BFBBFX,garcf002,1,0,,martt002,1,F
,31,5,posaj001,,,,35,63,CBBBB,garcf002,0,0,posaj001 walks. ,posaj001,1,
posaj001 to 3B. ,12,5,sojol001,,posaj001,,36,67,CBSX,garcf002,0,0,sojol001 singles. ,sojol001,1,L
,11,5,sojol001,,posaj001,,37,70,C*BX,garcf002,1,0,,bross001,1,G
,32,6,,,,,38,105,BBBCFX,neagd001,0,1,rodra001 homers. ,rodra001,0,
,12,6,,,,,39,110,CBSFX,neagd001,1,0,,marte001,0,G
,10,6,,,,,40,112,BX,neagd001,1,0,olerj001 grounds out. ,olerj001,0,G
,32,6,,,,,42,8,BCSBFBFC,nelsj001,1,0,buhnj001 strikes out. ,buhnj001,0,
,12,6,,knobc001,,,44,74,CBFX,garcf002,0,0,knobc001 hits ground rule double. ,knobc001,1,
,32,6,jeted001,knobc001,,,45,80,FSBBBB,garcf002,0,0,jeted001 walks. ,jeted001,1,
,12,6,jeted001,knobc001,,,46,84,CBFS,garcf002,1,0,oneip001 strikes out. ,oneip001,1,
,12,6,jeted001,knobc001,,,47,88,BCSS,garcf002,1,0,willb002 strikes out. ,willb002,1,
,20,6,jeted001,knobc001,,,48,91,BBX,garcf002,1,0,,justd001,1,F
,22,7,,,,,49,15,BFBFFFS,nelsj001,1,0,olivj001 strikes out. ,olivj001,0,
,12,7,belld002,,,,50,19,CSBX,nelsj001,0,0,belld002 singles. ,belld002,0,
belld002 out. ,11,7,mclem001,,,,51,22,CB>X,nelsj001,1,0,mclem001 reaches on fielder's choice. ,mclem001,0,G
,32,7,mclem001,,,,52,34,1111BFBCB>F>F>X,nelsj001,1,0,,ibanr001,0,P
,32,7,,,,,53,98,BBFFFBX,garcf002,1,0,martt002 grounds out. ,martt002,1,G
,22,7,,,,,54,103,BFBFS,garcf002,1,0,posaj001 strikes out. ,posaj001,1,
,12,7,,,,,56,7,BFSFFFS,panij001,1,0,sojol001 strikes out. ,sojol001,1,
,22,8,,,,,57,40,CBFFBS,nelsj001,1,0,camem001 strikes out. ,camem001,0,
,22,8,,,,,58,45,BCFBS,nelsj001,1,0,rodra001 strikes out. ,rodra001,0,
,32,8,,,,,59,51,BCBBFX,nelsj001,1,0,,marte001,0,P
,22,8,,,,,60,12,BBCFC,panij001,1,0,bross001 strikes out. ,bross001,1,
,01,8,knobc001,,,,61,14,CX,panij001,0,0,knobc001 singles. ,knobc001,1,G
,12,8,knobc001,,,,62,18,C*BFS,panij001,1,0,jeted001 strikes out. ,jeted001,1,
,12,8,knobc001,,,,65,5,SSBFC,rhoda001,1,0,hillg001 strikes out. ,hillg001,1,
,22,9,,,,,69,6,SCBFBC,choar001,1,0,olerj001 strikes out. ,olerj001,0,
,02,9,,,,,71,3,CCS,grimj001,1,0,buhnj001 strikes out. ,buhnj001,0,
,31,9,olivj001,,,,72,8,BBSBB,grimj001,0,0,olivj001 walks. ,olivj001,0,
olivj001 to 2B. ,12,9,belld002,olivj001,,,73,12,CCBX,grimj001,0,0,belld002 singles. ,belld002,0,G
olivj001 to 3B. belld002 out. ,00,9,mclem001,,olivj001,,74,13,X,grimj001,1,0,mclem001 reaches on fielder's choice. ,mclem001,0,
,32,9,willb002,,,,78,7,BSBCFBX,sasak001,0,0,willb002 singles. ,willb002,1,L
,12,9,willb002,,,,79,11,CBSS,sasak001,1,0,justd001 strikes out. ,justd001,1,
willb002 to 2B. ,12,9,martt002,willb002,,,80,16,CBSFX,sasak001,0,0,martt002 singles. ,martt002,1,L
,12,9,vizcj001,willb002,,,82,21,C*BFFX,sasak001,1,0,,posaj001,1,F
,12,9,vizcj001,willb002,,,83,27,BSFFFX,sasak001,1,0,,sojol001,1,F
