id,team,IPouts,H,BB,R,ER,PC,K,HR,1B,2B,3B,WP,HBP,PA,AB,BK,SH,SF,IBB
halaj001,0,10,5,2,3,3,66,1,0,4,1,0,0,0,16,14,0,0,0,0
tomkb001,0,8,0,2,0,0,60,1,0,0,0,0,0,0,10,8,0,0,0,1
panij001,0,1,2,0,2,2,12,0,0,2,0,0,0,0,3,2,0,1,0,0
rhoda001,0,0,4,1,4,4,18,0,1,2,1,0,0,0,5,4,0,0,0,1
mesaj001,0,5,0,2,0,0,29,3,0,0,0,0,0,0,7,4,0,0,1,0
herno001,1,21,7,5,6,6,138,7,2,1,4,0,0,0,31,26,0,0,0,1
rivem002,1,6,3,0,1,1,27,1,0,1,2,0,0,0,9,9,0,0,0,0
