id,team,IPouts,H,BB,R,ER,PC,K,HR,1B,2B,3B,WP,HBP,PA,AB,BK,SH,SF,IBB
hentp001,0,11,7,5,6,6,97,2,0,5,2,0,0,0,23,18,0,0,0,0
timlm001,0,1,0,1,0,0,10,0,0,0,0,0,0,0,2,1,0,0,0,0
reamb001,0,6,2,1,0,0,36,0,0,2,0,0,0,0,9,8,0,0,0,0
ankir001,0,2,0,2,1,1,24,1,0,0,0,0,2,0,4,1,0,1,0,0
jamem001,0,1,0,0,0,0,6,0,0,0,0,0,0,0,1,1,0,0,0,0
vered001,0,3,1,0,0,0,17,0,0,1,0,0,0,1,5,4,0,0,0,0
hampm001,1,27,3,1,0,0,124,8,0,3,0,0,0,0,31,30,0,0,0,0
