advance_str,count_on_batter,inning,on-1,on-2,on-3,on-B,order,pitch_count,pitch_str,pitcher,play_outs,play_runs,play_str,player_id,team,trajectory
,22,1,,peret004,,,0,5,CFBBX,kiled001,0,0,peret004 doubles. ,peret004,0,L
peret004 to 3B. ,01,1,,,peret004,alfoe001,1,7,FB,kiled001,0,0,Wild Pitch. ,alfoe001,0,
,32,1,alfoe001,,peret004,,2,13,FBBBFB,kiled001,0,0,alfoe001 walks. ,alfoe001,0,
peret004 scores. alfoe001 to 3B. ,00,1,,piazm001,alfoe001,,3,14,X,kiled001,0,1,piazm001 doubles. ,piazm001,0,G
alfoe001 scores. ,00,1,,piazm001,,,4,15,X,kiled001,1,1,ventr001 hits sacrifice fly. ,ventr001,0,
,12,1,,piazm001,,,5,19,CBFC,kiled001,1,0,zeilt001 strikes out. ,zeilt001,0,
,10,1,,piazm001,,,6,21,BX,kiled001,1,0,agbab001 grounds out. ,agbab001,0,G
,21,1,,,,,7,4,BBCX,hampm001,1,0,vinaf001 grounds out. ,vinaf001,1,G
,22,1,rente001,,,,8,9,BBCCX,hampm001,0,0,rente001 singles. ,rente001,1,G
rente001 out. ,22,1,edmoj001,,,,9,17,BBC1CFFX,hampm001,1,0,edmoj001 reaches on fielder's choice. ,edmoj001,1,
edmoj001 to 3B. ,12,1,davie001,,edmoj001,,10,21,CFBX,hampm001,0,0,davie001 singles. ,davie001,1,L
davie001 to 2B. ,31,1,clarw001,davie001,edmoj001,,11,26,FBBBB,hampm001,0,0,clarw001 walks. ,clarw001,1,
clarw001 out. ,11,1,hernc001,davie001,edmoj001,,12,29,BSX,hampm001,1,0,hernc001 reaches on fielder's choice. ,hernc001,1,
,11,2,,,,,13,24,BFX,kiled001,1,0,,paytj001,0,F
,21,2,,,,,14,28,CBBX,kiled001,1,0,bordm001 grounds out. ,bordm001,0,G
,02,2,,,,,15,31,CFX,kiled001,1,0,hampm001 grounds out. ,hampm001,0,G
,12,2,,,,,16,34,CSBFX,hampm001,1,0,,drewj001,1,L
,10,2,,,,,17,36,BX,hampm001,1,0,polap001 grounds out. ,polap001,1,G
,32,2,kiled001,,,,18,42,CBCBBB,hampm001,0,0,kiled001 walks. ,kiled001,1,
,02,2,kiled001,,,,19,45,CCX,hampm001,1,0,,vinaf001,1,L
,00,3,,,,,20,32,X,kiled001,1,0,,peret004,0,P
,02,3,,,,,21,35,CFX,kiled001,1,0,,alfoe001,0,G
,10,3,piazm001,,,,22,37,BX,kiled001,0,0,piazm001 singles. ,piazm001,0,G
,00,3,piazm001,,,,23,38,X,kiled001,1,0,,ventr001,0,F
,11,3,,,,,24,48,CBX,hampm001,1,0,,rente001,1,L
,22,3,edmoj001,,,,25,53,BCCBX,hampm001,0,0,edmoj001 singles. ,edmoj001,1,G
edmoj001 to 2B. ,11,3,,edmoj001,,davie001,26,58,1F1BB,hampm001,0,0,Wild Pitch. ,davie001,1,
,32,3,,edmoj001,,,27,66,1F1BBSBC,hampm001,1,0,davie001 strikes out. ,davie001,1,
,21,3,,edmoj001,,,28,70,FBBX,hampm001,1,0,,clarw001,1,G
,22,4,,,,,29,43,CSBBX,kiled001,1,0,,zeilt001,0,F
,32,4,,,,,30,49,BCFBBX,kiled001,1,0,agbab001 grounds out. ,agbab001,0,G
,00,4,,,,,31,50,X,kiled001,1,0,,paytj001,0,L
,32,4,,,,,32,76,CBFBBX,hampm001,1,0,,hernc001,1,
,32,4,,,,,33,82,BBCSBS,hampm001,1,0,drewj001 strikes out. ,drewj001,1,
,10,4,,,,,34,84,BX,hampm001,1,0,polap001 grounds out. ,polap001,1,G
,01,5,,,,,35,52,CX,kiled001,1,0,bordm001 grounds out. ,bordm001,0,G
,10,5,hampm001,,,,36,54,BX,kiled001,0,0,hampm001 singles. ,hampm001,0,G
hampm001 to 2B. ,01,5,,hampm001,,,37,56,CX,kiled001,1,0,,peret004,0,G
hampm001 scores. ,21,5,alfoe001,,,,38,60,BSBX,kiled001,0,1,alfoe001 singles. ,alfoe001,0,
,00,5,alfoe001,,,,39,61,X,kiled001,1,0,,piazm001,0,
,11,5,,,,,40,87,BCX,hampm001,1,0,kiled001 grounds out. ,kiled001,1,G
vinaf001 to 2B. ,11,5,,vinaf001,,,41,90,CBX,hampm001,0,0,vinaf001 singles. ,vinaf001,1,
,01,5,,vinaf001,,,42,92,CX,hampm001,1,0,,rente001,1,G
,22,5,,vinaf001,,,43,97,CFBBS,hampm001,1,0,edmoj001 strikes out. ,edmoj001,1,
,30,6,ventr001,,,,44,65,BBBB,kiled001,0,0,ventr001 walks. ,ventr001,0,
,32,6,ventr001,,,,45,71,FBFBBX,kiled001,1,0,,zeilt001,0,F
ventr001 out. ,00,6,agbab001,,,,46,72,X,kiled001,1,0,agbab001 reaches on fielder's choice. ,agbab001,0,G
agbab001 out. ,11,6,paytj001,,,,47,75,BCX,kiled001,1,0,paytj001 reaches on fielder's choice. ,paytj001,0,
,00,6,,,,,48,98,X,hampm001,1,0,davie001 grounds out. ,davie001,1,G
,01,6,,clarw001,,,49,100,CX,hampm001,0,0,clarw001 doubles. ,clarw001,1,F
clarw001 to 3B. ,10,6,,,clarw001,,50,102,BX,hampm001,1,0,,hernc001,1,G
,10,6,,,clarw001,,51,104,BX,hampm001,1,0,drewj001 grounds out. ,drewj001,1,G
,02,7,,,,,52,79,CCFX,kiled001,1,0,,bordm001,0,P
,01,7,,,,,53,81,CX,kiled001,1,0,,hampm001,0,G
,21,7,,,,,54,85,BBCX,kiled001,1,0,peret004 grounds out. ,peret004,0,G
,11,7,polap001,,,,55,107,CBX,hampm001,0,0,polap001 singles. ,polap001,1,G
,22,7,polap001,,,,57,112,BSSBS,hampm001,1,0,tatif001 strikes out. ,tatif001,1,
polap001 to 2B. ,32,7,vinaf001,polap001,,,58,118,BBCBCB,hampm001,0,0,vinaf001 walks. ,vinaf001,1,
polap001 to 3B. ,00,7,vinaf001,,polap001,,59,119,X,hampm001,1,0,,rente001,1,F
,00,7,vinaf001,,polap001,,60,120,X,hampm001,1,0,,edmoj001,1,F
,12,8,,,,,63,4,CBSX,jamem001,1,0,,alfoe001,0,L
,22,8,,,,,64,9,CBFBX,jamem001,1,0,,piazm001,0,F
,01,8,,,,,65,11,CX,jamem001,1,0,,ventr001,0,G
,22,8,,,,,67,5,BBCFC,franj001,1,0,davie001 strikes out. ,davie001,1,
,12,8,,,,,68,9,BCCX,franj001,1,0,,clarw001,1,L
,10,8,hernc001,,,,69,11,BX,franj001,0,0,hernc001 singles. ,hernc001,1,G
,22,8,marre001,,,,72,16,FBLBX,franj001,1,0,,dunss001,1,L
,12,9,,,,,75,15,CBSX,jamem001,0,1,zeilt001 homers. ,zeilt001,0,
,32,9,agbab001,,,,76,21,BBBCCX,jamem001,0,0,agbab001 singles. ,agbab001,0,G
mcewj001 scores. ,00,9,,,,,78,22,X,jamem001,0,2,paytj001 homers. ,paytj001,0,
,11,9,bordm001,,,,79,25,FBH,jamem001,0,0,bordm001 hit by pitch. ,bordm001,0,
,12,9,abbok002,,,,84,4,SCBS,chrij002,1,0,tramb001 strikes out. ,tramb001,0,
,12,9,,,,,85,8,SFBX,chrij002,2,0,Double Play. ,peret004,0,
,10,9,,lankr001,,,90,2,BX,benia001,0,0,lankr001 doubles. ,lankr001,1,L
,32,9,,lankr001,,,91,9,BBSSFBX,benia001,1,0,,tatif001,1,F
,22,9,,lankr001,,,92,14,BBCFX,benia001,1,0,,vinaf001,1,F
lankr001 scores. ,01,9,rente001,,,,93,16,CX,benia001,0,1,rente001 reaches on error. ,rente001,1,
