advance_str,count_on_batter,inning,on-1,on-2,on-3,on-B,order,pitch_count,pitch_str,pitcher,play_outs,play_runs,play_str,player_id,team,trajectory
,11,1,vinaf001,,,,0,3,BCX,reedr002,0,0,vinaf001 singles. ,vinaf001,0,L
vinaf001 to 2B. ,00,1,rente001,vinaf001,,,1,6,11X,reedr002,0,0,rente001 reaches on error. ,rente001,0,G
vinaf001 scores. rente001 scores. ,11,1,,edmoj001,,,2,9,CBX,reedr002,0,2,edmoj001 doubles. ,edmoj001,0,L
edmoj001 to 3B. ,00,1,clarw001,,edmoj001,,3,10,X,reedr002,0,0,clarw001 singles. ,clarw001,0,G
,22,1,clarw001,,edmoj001,,4,15,BSFBC,reedr002,1,0,lankr001 strikes out. ,lankr001,0,
,32,1,clarw001,,edmoj001,,5,21,FCBBBS,reedr002,1,0,tatif001 strikes out. ,tatif001,0,
,12,1,clarw001,,edmoj001,,6,25,CBCC,reedr002,1,0,drewj001 strikes out. ,drewj001,0,
,12,1,peret004,,,,7,4,CBLX,benea001,0,0,peret004 singles. ,peret004,1,G
peret004 to 3B. ,00,1,alfoe001,,peret004,,8,7,11>X,benea001,0,0,alfoe001 singles. ,alfoe001,1,L
peret004 scores. ,22,1,,,,,9,12,BFFBX,benea001,2,1,Double Play. ,piazm001,1,G
,01,1,,,,,10,14,CX,benea001,1,0,,ventr001,1,L
,00,2,,,,,11,26,X,reedr002,1,0,,hernc001,0,F
,02,2,,,,,12,29,CCC,reedr002,1,0,benea001 strikes out. ,benea001,0,
,11,2,,,,,13,32,CBX,reedr002,1,0,,vinaf001,0,F
,32,2,,,,,14,20,CCBBBS,benea001,1,0,zeilt001 strikes out. ,zeilt001,1,
,20,2,,,,,15,23,BBX,benea001,1,0,,agbab001,1,L
,31,2,paytj001,,,,16,28,BBBFB,benea001,0,0,paytj001 walks. ,paytj001,1,
,22,2,paytj001,,,,17,37,C1S11B1PX,benea001,1,0,,bordm001,1,G
,21,3,rente001,,,,18,36,BBCX,reedr002,0,0,rente001 singles. ,rente001,0,G
,00,3,rente001,,,,19,38,1X,reedr002,1,0,,edmoj001,0,F
rente001 to 2B. ,31,3,clarw001,rente001,,,20,44,1SBBB>B,reedr002,0,0,clarw001 walks. ,clarw001,0,
rente001 scores. clarw001 to 3B. ,32,3,lankr001,,clarw001,,21,50,BCFBBX,reedr002,0,1,lankr001 singles. ,lankr001,0,L
clarw001 scores. ,01,3,lankr001,,,,22,52,CX,reedr002,1,1,tatif001 hits sacrifice fly. ,tatif001,0,L
,12,3,lankr001,,,,23,59,1FBCF1X,reedr002,1,0,,drewj001,0,P
,32,3,,,,,24,43,CBBFBX,benea001,1,0,,reedr002,1,F
,21,3,,,,,25,47,BCBX,benea001,1,0,,peret004,1,F
,02,3,alfoe001,,,,26,50,FCX,benea001,0,0,alfoe001 singles. ,alfoe001,1,G
,12,3,alfoe001,,,,27,55,CBFFX,benea001,1,0,,piazm001,1,P
,10,4,,,,,28,61,BX,reedr002,1,0,,hernc001,0,F
,12,4,benea001,,,,29,67,BCFFFX,reedr002,0,0,benea001 singles. ,benea001,0,G
benea001 to 2B. ,10,4,vinaf001,benea001,,,30,69,BX,reedr002,0,0,vinaf001 singles. ,vinaf001,0,L
benea001 scores. vinaf001 to 2B. ,10,4,rente001,vinaf001,,,31,71,BX,reedr002,0,1,rente001 singles. ,rente001,0,L
,02,4,rente001,vinaf001,,,33,3,CFC,ruscg001,1,0,edmoj001 strikes out. ,edmoj001,0,
vinaf001 to 3B. rente001 to 2B. ,11,4,clarw001,rente001,vinaf001,,34,6,FBH,ruscg001,0,0,clarw001 hit by pitch. ,clarw001,0,
,11,4,clarw001,rente001,vinaf001,,36,9,BFX,ruscg001,1,0,,mcgwm001,0,F
,31,4,ventr001,,,,38,60,BBCBB,benea001,0,0,ventr001 walks. ,ventr001,1,
ventr001 to 2B. ,11,4,zeilt001,ventr001,,,39,63,CBX,benea001,0,0,zeilt001 singles. ,zeilt001,1,G
ventr001 to 3B. zeilt001 to 2B. ,21,4,agbab001,zeilt001,ventr001,,40,67,BBCX,benea001,0,0,agbab001 singles. ,agbab001,1,G
ventr001 scores. zeilt001 to 3B. ,00,4,,,zeilt001,,41,68,X,benea001,2,1,Double Play. ,paytj001,1,
,30,4,bordm001,,zeilt001,,42,72,BBBB,benea001,0,0,bordm001 walks. ,bordm001,1,
,20,4,bordm001,,zeilt001,,44,75,BBX,benea001,1,0,,hamid001,1,L
,00,5,,tatif001,,,46,1,X,whitr002,0,0,tatif001 doubles. ,tatif001,0,F
tatif001 to 3B. ,02,5,drewj001,,tatif001,,47,4,LSX,whitr002,0,0,drewj001 singles. ,drewj001,0,L
tatif001 scores. drewj001 to 2B. ,01,5,hernc001,drewj001,,,48,7,1CX,whitr002,0,1,hernc001 singles. ,hernc001,0,G
drewj001 to 3B. hernc001 to 2B. ,10,5,,hernc001,drewj001,,49,9,BX,whitr002,1,0,Sacrifice bunt by benea001.,benea001,0,G
drewj001 scores. hernc001 to 3B. vinaf001 to 1B. ,12,5,vinaf001,,hernc001,,50,13,BCSX,whitr002,0,1,vinaf001 hits into a fielder's choice. ,vinaf001,0,G
hernc001 scores. vinaf001 to 2B. ,32,5,,vinaf001,,,51,20,P1SBS*B>X,whitr002,1,1,,rente001,0,G
,12,5,,vinaf001,,,52,24,FBSX,whitr002,1,0,,edmoj001,0,F
,00,5,,,,,53,76,X,benea001,1,0,,peret004,1,L
,01,5,,,,,54,78,CX,benea001,1,0,,alfoe001,1,P
,32,5,,,,,55,84,BBCFBX,benea001,1,0,,piazm001,1,G
