advance_str,count_on_batter,inning,on-1,on-2,on-3,on-B,order,pitch_count,pitch_str,pitcher,play_outs,play_runs,play_str,player_id,team,trajectory
,22,1,,,,,0,9,CFBFFBFFS,abbop001,1,0,knobc001 strikes out. ,knobc001,0,
,11,1,,,,,1,12,BFX,abbop001,1,0,,jeted001,0,L
,30,1,justd001,,,,2,16,BBBB,abbop001,0,0,justd001 walks. ,justd001,0,
,22,1,justd001,,,,3,22,CCBBFX,abbop001,1,0,willb002 grounds out. ,willb002,0,G
,22,1,,,,,4,7,BBCCFFS,clemr001,1,0,javis001 strikes out. ,javis001,1,
,12,1,,,,,5,11,BFSS,clemr001,1,0,marta001 strikes out. ,marta001,1,
,32,1,rodra001,,,,6,17,BBBFFB,clemr001,0,0,rodra001 walks. ,rodra001,1,
,00,1,rodra001,,,,7,18,X,clemr001,1,0,,marte001,1,
,22,2,,,,,8,27,BFBCS,abbop001,1,0,martt002 strikes out. ,martt002,0,
,31,2,posaj001,,,,9,32,BBBCB,abbop001,0,0,posaj001 walks. ,posaj001,0,
posaj001 to 3B. ,31,2,oneip001,,posaj001,,10,37,BBBCX,abbop001,0,0,oneip001 singles. ,oneip001,0,
,01,2,oneip001,,posaj001,,11,39,FX,abbop001,1,0,,sojol001,0,P
,20,2,oneip001,,posaj001,,12,42,BBX,abbop001,1,0,,bross001,0,F
,32,2,,,,,13,24,BCBFBX,clemr001,1,0,,olerj001,1,L
,22,2,,,,,14,29,BBFSX,clemr001,1,0,,camem001,1,F
,22,2,,,,,15,34,BSBFC,clemr001,1,0,guilc001 strikes out. ,guilc001,1,
,10,3,,,,,16,44,BX,abbop001,1,0,,knobc001,0,F
,22,3,,,,,17,49,CBFBX,abbop001,1,0,jeted001 grounds out. ,jeted001,0,G
,10,3,,,,,18,51,BX,abbop001,1,0,,justd001,0,F
,22,3,,,,,19,39,BBCFX,clemr001,1,0,belld002 grounds out. ,belld002,1,G
