id,team,IPouts,H,BB,R,ER,PC,K,HR,1B,2B,3B,WP,HBP,PA,AB,BK,SH,SF,IBB
benea001,0,24,6,3,2,2,121,5,0,6,0,0,0,0,31,28,0,0,0,0
jamem001,0,0,1,1,0,0,8,0,0,1,0,0,0,0,2,1,0,0,0,0
vered001,0,3,0,0,0,0,13,3,0,0,0,0,0,0,3,3,0,0,0,0
reedr002,1,10,8,1,5,4,71,4,0,7,1,0,0,0,20,17,0,1,1,0
ruscg001,1,2,0,0,0,0,9,1,0,0,0,0,0,1,3,2,0,0,0,0
whitr002,1,9,5,1,3,3,51,1,0,4,1,0,0,0,15,13,0,1,0,0
cookd001,1,3,1,0,0,0,20,2,0,1,0,0,0,0,4,4,0,0,0,0
wendt001,1,3,0,0,0,0,11,1,0,0,0,0,0,0,3,3,0,0,0,0
