advance_str,count_on_batter,inning,on-1,on-2,on-3,on-B,order,pitch_count,pitch_str,pitcher,play_outs,play_runs,play_str,player_id,team,trajectory
,32,1,,,,,0,6,BCFBBC,selea001,1,0,knobc001 strikes out. ,knobc001,0,
,00,1,jeted001,,,,1,7,X,selea001,0,0,jeted001 singles. ,jeted001,0,L
,01,1,,,,,2,9,FX,selea001,2,0,Double Play. ,justd001,0,G
,01,1,,,,,3,2,CX,petta001,1,0,hendr001 grounds out. ,hendr001,1,G
,02,1,camem001,,,,4,5,CFX,petta001,0,0,camem001 singles. ,camem001,1,G
camem001 to 2B. ,20,1,rodra001,camem001,,,5,8,BBX,petta001,0,0,rodra001 singles. ,rodra001,1,G
camem001 scores. rodra001 to 2B. ,11,1,marte001,rodra001,,,6,11,BCX,petta001,0,1,marte001 singles. ,marte001,1,G
rodra001 to 3B. marte001 to 2B. ,02,1,,marte001,rodra001,,7,14,CFX,petta001,1,0,buhnj001 grounds out. ,buhnj001,1,G
,12,1,,marte001,rodra001,,8,19,CBCFX,petta001,1,0,,olerj001,1,P
,30,2,,,,,9,13,BBBX,selea001,0,1,willb002 homers. ,willb002,0,
,21,2,,,,,10,17,BBCX,selea001,0,1,martt002 homers. ,martt002,0,
,22,2,,,,,11,22,FBBFC,selea001,1,0,posaj001 strikes out. ,posaj001,0,
,20,2,,,,,12,25,BBX,selea001,1,0,,oneip001,0,P
,00,2,,,,,13,26,X,selea001,1,0,sojol001 grounds out. ,sojol001,0,G
,11,2,belld002,,,,14,22,BCX,petta001,0,0,belld002 singles. ,belld002,1,L
belld002 to 2B. ,11,2,olivj001,belld002,,,15,25,C*BX,petta001,0,0,olivj001 singles. ,olivj001,1,G
belld002 to 3B. olivj001 to 2B. ,22,2,,olivj001,belld002,,16,30,CBCBX,petta001,1,0,Sacrifice bunt by mclem001.,mclem001,1,G
,00,2,,olivj001,belld002,,17,31,X,petta001,1,0,hendr001 grounds out. ,hendr001,1,G
,22,2,,olivj001,belld002,,18,36,CBSBX,petta001,1,0,camem001 grounds out. ,camem001,1,G
,01,3,bross001,,,,19,28,CX,selea001,0,0,bross001 singles. ,bross001,0,
,12,3,bross001,,,,20,33,CBLFX,selea001,1,0,,knobc001,0,F
bross001 out. ,00,3,jeted001,,,,21,34,X,selea001,1,0,jeted001 reaches on fielder's choice. ,jeted001,0,
jeted001 scores. ,21,3,,justd001,,,22,38,BCBX,selea001,0,1,justd001 doubles. ,justd001,0,
,00,3,,justd001,,,23,39,X,selea001,1,0,,willb002,0,G
,22,3,,,,,24,41,BCBCC,petta001,1,0,rodra001 strikes out. ,rodra001,1,
,02,3,marte001,,,,25,44,CCX,petta001,0,0,marte001 singles. ,marte001,1,L
,22,3,,,,buhnj001,26,49,CBFB1,petta001,1,0,marte001 picked off. ,buhnj001,1,
,32,3,,,,,27,56,CBFB1BS,petta001,1,0,buhnj001 strikes out. ,buhnj001,1,
,32,4,,,,,28,47,BCBFBFFX,selea001,1,0,,martt002,0,P
,00,4,,,,,29,48,X,selea001,1,0,posaj001 grounds out. ,posaj001,0,G
,02,4,,,,,30,51,FFX,selea001,1,0,oneip001 grounds out. ,oneip001,0,G
,00,4,olerj001,,,,31,57,X,petta001,0,0,olerj001 singles. ,olerj001,1,G
,32,4,olerj001,,,,32,63,BCBFBX,petta001,1,0,,belld002,1,F
,00,4,,,,,33,64,X,petta001,2,0,Double Play. ,olivj001,1,
,22,5,,,,,34,56,BFBCX,selea001,1,0,sojol001 grounds out. ,sojol001,0,G
,02,5,,,,,35,59,CCC,selea001,1,0,bross001 strikes out. ,bross001,0,
,20,5,knobc001,,,,36,62,BBX,selea001,0,0,knobc001 singles. ,knobc001,0,L
,22,5,knobc001,,,,37,67,CBFBX,selea001,1,0,,jeted001,0,F
,32,5,,,,,38,71,CBBFFBX,petta001,1,0,,mclem001,1,F
,21,5,,hendr001,,,39,75,CBBX,petta001,0,0,hendr001 doubles. ,hendr001,1,F
hendr001 scores. ,21,5,camem001,,,,40,79,BBSX,petta001,0,1,camem001 singles. ,camem001,1,F
,00,5,camem001,,,,41,82,11X,petta001,1,0,,rodra001,1,F
camem001 out. ,01,5,marte001,,,,42,84,CX,petta001,1,0,marte001 reaches on fielder's choice. ,marte001,1,
,02,6,,,,,43,71,FFFS,selea001,1,0,justd001 strikes out. ,justd001,0,
,32,6,willb002,,,,44,77,BFBCBX,selea001,0,0,willb002 singles. ,willb002,0,G
willb002 to 2B. ,02,6,martt002,willb002,,,45,80,CCX,selea001,0,0,martt002 singles. ,martt002,0,G
willb002 to 3B. ,10,6,martt002,,willb002,,46,82,BX,selea001,1,0,,posaj001,0,F
willb002 scores. martt002 to 2B. ,21,6,oneip001,martt002,,,47,86,BBFX,selea001,0,1,oneip001 singles. ,oneip001,0,G
,11,6,oneip001,martt002,,,48,89,BCX,selea001,1,0,,sojol001,0,F
,10,6,,,,,49,86,BX,petta001,1,0,,buhnj001,1,
,12,6,,,,,50,90,FBCX,petta001,1,0,,olerj001,1,F
,22,6,,,,,51,95,BCBFX,petta001,1,0,,belld002,1,
,00,7,bross001,,,,52,90,X,selea001,0,0,bross001 reaches on error. ,bross001,0,G
,00,7,bross001,,,,54,1,X,tomkb001,1,0,,knobc001,0,F
,02,7,bross001,,,,55,4,SFS,tomkb001,1,0,jeted001 strikes out. ,jeted001,0,
,12,7,,,,justd001,56,8,FFBB,tomkb001,1,0,bross001 caught stealing. ,justd001,0,
,02,7,,,,,57,98,CSX,petta001,1,0,,olivj001,1,G
,32,7,mclem001,,,,58,104,CBBFBB,petta001,0,0,mclem001 walks. ,mclem001,1,
,21,7,mclem001,,,,59,108,BFBX,petta001,1,0,,hendr001,1,F
,02,7,mclem001,,,,61,3,CCS,nelsj001,1,0,camem001 strikes out. ,camem001,1,
,10,8,,,,,62,10,BX,tomkb001,1,0,justd001 grounds out. ,justd001,0,G
,32,8,willb002,,,,63,16,CBFBBX,tomkb001,0,0,willb002 singles. ,willb002,0,L
,02,8,willb002,,,,64,19,CFS,tomkb001,1,0,martt002 strikes out. ,martt002,0,
,02,8,willb002,,,,65,22,CFS,tomkb001,1,0,posaj001 strikes out. ,posaj001,0,
,32,8,rodra001,,,,66,10,BCCBFBX,nelsj001,0,0,rodra001 singles. ,rodra001,1,
,20,8,,rodra001,,marte001,67,13,BBC,nelsj001,0,0,rodra001 steals 2B. ,marte001,1,
,22,8,,rodra001,,,68,18,BBCCS,nelsj001,1,0,marte001 strikes out. ,marte001,1,
rodra001 to 3B. ,02,8,,,rodra001,,71,3,FFX,rivem002,1,0,javis001 grounds out. ,javis001,1,G
,32,8,,,rodra001,,72,9,BBBCFX,rivem002,1,0,,olerj001,1,F
,00,9,,,,,74,23,X,tomkb001,1,0,,oneip001,0,G
,12,9,sojol001,,,,75,27,BFFX,tomkb001,0,0,sojol001 singles. ,sojol001,0,
,21,9,,vizcj001,,bross001,77,31,BBCS,tomkb001,0,0,vizcj001 steals 2B. ,bross001,0,
,32,9,bross001,vizcj001,,,78,39,BBCSFFBB,tomkb001,0,0,bross001 walks. ,bross001,0,
vizcj001 to 3B. ,12,9,bross001,,vizcj001,knobc001,79,43,CBCB,tomkb001,0,0,Wild Pitch. ,knobc001,0,
vizcj001 scores. bross001 to 2B. ,22,9,knobc001,bross001,,,80,48,CBCBX,tomkb001,0,1,knobc001 singles. ,knobc001,0,G
bross001 to 3B. knobc001 to 2B. ,32,9,jeted001,knobc001,bross001,,81,60,SBFBFFB>F>F>F>F>B,tomkb001,0,0,jeted001 walks. ,jeted001,0,
bross001 scores. knobc001 scores. jeted001 to 3B. ,01,9,justd001,,jeted001,,83,2,SX,ramsr001,0,2,justd001 singles. ,justd001,0,G
jeted001 scores. bellc001 to 2B. ,32,9,,bellc001,,,85,8,CBFBBX,ramsr001,1,1,willb002 hits sacrifice fly. ,willb002,0,
,10,9,,bellc001,,,86,10,BX,ramsr001,1,0,,martt002,0,F
,01,9,,,,,90,11,CX,rivem002,1,0,marta001 grounds out. ,marta001,1,G
,12,9,,,,,92,16,CCFBX,rivem002,1,0,,ibanr001,1,L
,12,9,,,,,93,25,SSFFFBFFX,rivem002,1,0,,mclem001,1,G
